Gene	SRR1583841	SRR1583842	SRR1583843	SRR1583844	SRR1583845	SRR1583846	SRR1583847	SRR1583848	SRR1583849	SRR1583850	SRR1583851	SRR1583852	SRR1583853	SRR1583854	SRR1583855	SRR1583856	SRR1583857	SRR1583858	SRR1583859
YAL020C	2.050636043907905	2.0414391117571187	1.9829611832090268	2.244945618008603	1.6354479392387269	2.0246419030295106	1.9771457034011137	1.922057777423569	1.8035840949517454	1.8916351784327676	2.0630666974781064	1.6515247608773982	1.8177202638745507	1.8041667837271471	1.6227345851776904	1.634726708372375	1.563409261730675	1.4904497785455897	1.81420498655328
YAL021C	1.628121543935382	1.70416075825756	1.259266132594661	1.823524216796047	1.341813146941756	1.7602361251531493	1.87081210205011	1.7851556986607893	1.6350824225196683	1.525057166372086	2.000055674840429	1.4738141703609728	2.15939343583726	1.5640266466032913	1.816538240328771	2.0198894134539884	1.5149233698512463	1.508730050146932	1.4480163850461802
YAL022C	3.1742434704293134	2.989195682852516	2.596046498378841	2.6862605285135555	2.8785643155178238	2.639223274189369	3.1205563188172145	3.066407259185139	2.7646350825053583	2.9465410625688673	3.0175173795588535	3.116126717798925	4.155362045478525	2.7423287943743855	3.7230152890670514	2.359232834359287	2.4120944315231325	2.7654271959884937	2.7717875509125447
YAL023C	4.251504084424325	4.284029468580286	3.075698055216135	2.9420858728418713	3.3190596182673806	3.437968484610089	3.348791497419572	3.4332566610610122	3.8724981461198706	3.6311670536220646	3.9077579934248936	3.9472911763865235	2.7761587750330166	3.6246609849465434	4.035835023452738	2.894881899977935	2.540334412762985	2.987897428410845	2.9662651880583235
YAL024C	0.926992687143965	1.0554221517263487	0.858933105499399	0.8599710047169438	0.894328237976615	0.827187089791005	0.7753720462014426	0.9160118920602489	0.997254831454268	0.9829765554581794	0.9699376317913315	0.9067861782143664	1.0746776719020992	0.8390645118662079	0.6534673012745752	0.998222149648854	0.8824871143464539	0.9040819372540617	0.9205685309892893
YAL025C	2.314148629464103	2.0414391117571187	1.7167727351631143	1.6070508196068085	1.4169745791144417	1.021532762949455	1.190783858123029	1.4455377699836673	1.9456807725214516	1.5589393718562143	1.2361129540328963	1.437487276190149	1.4753965910790492	0.8128609269930751	1.1451846328294015	1.08076379751461	1.0788057609074604	0.8479015616242142	1.3173722791824767
YAL026C	1.8690353216525053	1.8089162188162673	1.725201849196222	1.0136330532834452	1.1036490704213282	1.6438024035740906	1.551009826041825	1.4810343596054225	1.3120094869788466	1.1502255271610968	1.2052828384228216	1.2306236378182989	1.1771149012160218	1.3251833451447748	1.2596059983287742	1.0397278913691903	1.5028139645230372	1.5224920722512671	1.4380844902626473
YAL026C-A	3.3190596182673806	3.575855586305434	3.3648071905930736	3.30921959674908	3.1568637378218414	3.440683301806651	3.625632284492845	3.5336544873327034	2.874376036366658	3.133776829970021	3.21181381973382	3.4056426378175786	4.091152378277114	3.563030937970518	3.977265146748268	4.216165684498227	3.300276755384388	3.1404649890042178	3.1318081806803155
YAL027W	1.0087266154190069	0.792738820596042	0.7378038974661809	0.9260330357185932	1.0615459316650984	1.2243873724633458	0.7535988735485799	0.8204998337036701	0.9768091408041174	0.9061681053370063	0.7535988735485799	1.1474186259876649	1.3808728448729584	1.0546348727167467	1.2591635697989982	0.6808264437513107	0.804032479127476	0.913080986068838	0.7507529185141886
YAL028W	0.8350451430724461	0.6000249538589908	1.018721836865449	0.7509124077806703	1.1693011054808786	1.3274845088004337	1.190783858123029	1.042312138036281	0.9613685551393811	1.1163392851501983	0.8532665577857322	1.097751571271283	1.0746776719020992	1.4562620946743965	1.3859175179625285	0.6606734301099234	1.1328284286535815	0.9837819509074248	1.385017924807969
YAL029C	2.4333201975004624	2.1542650243835677	2.127145411364585	2.392963685271491	2.0872394083155883	2.0246419030295106	1.9619779592463042	2.0582889993931075	1.9069017903743752	2.0683694369512713	1.8789308038922448	1.9229621749385382	1.8177202638745507	1.9511753991292553	2.2118449953026444	2.0993578244812383	2.1525453985714473	1.8995001827470563	1.6780839997576844
YAL030W	2.1874610848921	2.1542650243835677	1.7367388359947982	1.9012800970099937	2.378221472899483	2.49390462363224	2.602096971153429	2.6807161361810596	2.4625629544504504	2.1310155479088584	2.0183575026384	2.0671810930776195	1.7235497342856094	2.641029350348956	2.60134342581871	2.0414391117571187	3.28652151794488	3.443069012257962	3.287946790630174
YAL031C	0.5862402987461439	0.643592919918347	0.7825694994201431	0.7331685827509131	0.7845026749382638	0.8169977272231296	0.7581935758236499	0.8521196635896048	0.7480207626498231	0.19106204657243314	0.6493002134860963	0.6183655625168172	0.6042245827787812	0.6798872843417263	0.6534673012745752	0.9121236162421502	0.6899184023271838	1.0295505137608776	0.7561655349262256
YAL031W-A	1.3424956282701195	1.2660622250629714	1.474621516759142	1.4396230739025615	1.2387497879179086	1.6657402654275473	1.314134634087261	1.3457718543346828	1.2966299277223197	1.5026856424272619	1.4925855117465145	1.672760623950449	1.8177202638745507	1.5687856121738433	1.0206022002370172	1.6910073612780558	1.4230001805754744	1.6097985927279486	1.5739627187673613
YAL032C	1.2923223034287472	1.3982116664248392	1.1533626033577729	1.0237523164420264	1.1250255668924996	1.1755314798122212	1.0951679460904327	0.9381566620838622	1.1126565464575608	0.8541618893202259	1.175803563319062	1.0470982094889185	0.6042245827787812	1.0296596797557522	0.6534673012745752	1.212252783842637	1.0225079601504523	1.0210012435338243	1.2116453612869589
YAL033W	2.2912585041929088	2.11762087052354	1.8311630020346459	1.945365137806616	1.9428344522868648	1.7712402075125655	1.8968510284684443	1.8551491662611586	1.8509406184903714	2.4679363840885795	2.4704445113766136	1.9444512945110146	1.641053980818369	1.8721138125102303	1.816538240328771	1.8993757916680258	2.2451746577130107	1.7626387186510064	1.5616890714456304
YAL034C	1.2923223034287472	1.308040071546957	1.2803857833294803	1.209662132839126	1.2962898154570461	1.4404568212028275	1.0234754809701683	1.4455377699836673	1.1332703850200438	1.2548439735526347	1.3485471089036636	1.4928438455445923	1.4753965910790492	1.6681274087058044	1.3859175179625285	1.5484473938102592	1.4078940252337928	1.7401739237563147	2.0745834509023737
YAL034C-B	1.5612360387035995	1.6344017691149988	1.5473352893229666	1.4982126559964353	1.3191012863697111	1.3162135612666717	1.0592666930330992	1.1344909342188643	1.2684657077947257	1.2717795696074181	1.2781578537178468	1.341263856247239	1.989125188474285	0.9836764051463208	1.816538240328771	1.2814593142104447	0.8552015296503253	0.8710647092114083	0.933558738598321
YAL034W-A	1.4810343596054225	1.4200629539048086	1.2242845468357233	1.08076379751461	1.4169745791144417	1.4292643776197278	1.3433833189379936	1.6324642731018124	1.6398463823827032	1.5934131882208182	1.1547646614635427	1.6775401310983278	1.4753965910790492	1.5640266466032913	1.6227345851776904	1.2814593142104447	1.2201474694150252	1.2556917931326856	1.2336007598066814
YAL035W	9.029508630353824	9.088924950001225	9.425309129682937	9.396358655913309	9.029508630353824	8.911328416205382	8.83219217241757	9.112524713799722	9.319358897355142	9.101443759654353	8.891690668658846	9.029508630353824	9.051584127962045	8.47821081311369	8.438622612377607	8.210394472430057	8.565315738785966	8.71953309481113	8.265560931278268
YAL036C	5.297798123745092	5.319800963852429	4.052677609539241	3.647265004448509	2.43515587178341	1.9655160356751997	2.636859596299345	3.30173232056278	4.207637798104974	4.3237662534235906	3.593321715164599	3.158008760806217	1.989125188474285	1.8227117814327682	1.3859175179625285	2.2924337963660157	2.2451746577130107	2.3302910388563323	2.4168375173395327
YAL037C-A	2.9740413879399963	3.3182483500954785	3.3119586178462335	3.3899544654504146	3.8797112718837425	4.006626424858978	4.006626424858978	4.6342467952914115	3.4973057440817628	3.9321915321157324	4.458304789460736	4.464138720368462	3.385260486506022	4.345100504035207	3.325504976946931	4.603291316450904	3.704554343669588	3.7721338439157757	3.0480679067987304
YAL037C-B	8.71953309481113	8.71953309481113	8.553860458692217	8.551859251389569	9.319358897355142	9.471995685274207	9.375927700976172	9.603361528118322	9.603361528118322	9.375927700976172	9.172262829644419	9.471995685274207	9.425309129682937	9.644976805209001	9.677795271612801	9.13693039172888	9.396358655913309	9.76669227681463	9.52481585548779
YAL037W	0.8743132879665272	1.1086526509872974	1.0804825165446275	0.962559612363243	0.894328237976615	0.805518710378022	0.8278248899517227	0.9584017539462489	1.0727670090179207	0.9166554156084242	1.1321835702035412	0.9869605528356796	1.2640496601868476	0.9195545479011047	1.1451846328294015	0.855606221445281	0.7755164881870408	1.0804825165446275	0.8177437378760908
YAL038W	0.8436404599047569	0.7298782814925215	0.7402377005814837	0.8975172983496084	0.7859255125399847	0.8167127524983759	0.23276862914159824	0.21206771556255422	0.7918997888802307	0.19106204657243314	0.6472316178025689	0.7828637309128312	0.6042245827787812	0.8708525845185034	0.6534673012745752	1.178934121698747	0.8641608440698615	0.6927767822574752	0.792738820596042
YAL039C	2.4333201975004624	2.597568272970333	2.6512919258366305	2.6153015338023584	2.8377840764664053	2.9747064115709483	2.891671239401258	2.8388353166666342	2.1528004417926376	2.1310155479088584	2.2635136971251817	2.5496412091049567	1.989125188474285	2.604813364610449	2.4159076509941064	2.609788782019234	2.227381427117833	2.926866157875595	2.7122118415857916
YAL040C	1.0713527954762592	1.0554221517263487	1.2242845468357233	1.1275507943249616	0.8199479288392396	1.037829335490729	1.324398405726623	1.0906895790154527	1.006822396662502	0.9640581836396956	1.0675762558293587	1.0470982094889185	1.0746776719020992	1.1449132173585894	1.1451846328294015	0.9255306287178859	1.2201474694150252	1.0519067636592774	0.8905270230185226
YAL041W	2.8246163002615052	2.9460629072546602	3.173541382700907	3.210560844050283	3.187903167311256	2.785172429707297	2.858170413083949	2.943813966206492	2.518895858915111	3.231698142581575	3.20199241428298	2.597568272970333	2.3420430098654794	3.073160212944647	3.1654416001166763	3.5479629430748867	3.180101160288758	3.2135806186264126	3.5111335520942513
YAL042C-A	0.18926521484097947	0.25662980673829683	0.17698262878082258	0.2050614297996415	0.30757530693119306	0.16767766916029994	0.23276862914159824	0.21206771556255422	0.16979250352048755	0.19106204657243314	0.21858354089147194	0.17356206079677466	0.6042245827787812	0.17935699089130527	0.6534673012745752	0.2347589265485031	0.2397770126575933	0.18796837595705185	0.5867755385109489
YAL042W	4.449777133962042	4.325206930779336	4.258145318008179	4.249468953385909	4.536980128667392	4.7093583102	4.017059422787958	5.293180455671912	4.4871462127519415	4.483635934311721	3.764382163189069	4.557306804975387	4.6342467952914115	3.912207746195648	4.775476119370002	3.7780996869047865	4.3237662534235906	4.482385484539243	3.7230152890670514
YAL043C	1.5691063617203238	1.70416075825756	1.8896210201137063	1.4982126559964353	1.8516309167396898	1.5780020949052518	1.324398405726623	1.5658074584893515	1.4753965910790492	1.5589393718562143	1.3869234253251794	1.2899433258097752	1.8177202638745507	1.3561145998670914	1.3859175179625285	1.1067938259083578	1.1606317907740245	1.5389050840130518	1.405284293356987
YAL044C	5.978258016537585	6.0204788618059215	6.895388895706729	7.15460653538007	7.508504588196985	8.020791325790096	8.455275079419549	8.553860458692217	8.196583799265213	7.6777054292823514	7.71512858707781	7.699781142752989	7.69229122207252	8.298366898623406	8.160510367419567	8.551859251389569	8.689519764487105	8.46664072431871	8.565315738785966
YAL044W-A	1.6617231998737605	1.97258917876922	1.664715373250855	1.9367428672329408	2.312557771902391	1.9843936777810463	1.8714322513308377	2.032098235796086	1.7295731866978223	1.771423574255364	2.127757296421675	2.011298450521435	1.7363114281401189	1.8664939767765072	2.2118449953026444	2.658212472017074	2.380150036722172	1.82319058787925	2.018065057255032
YAL045C	0.9910398015913615	0.6468313922221081	0.17698262878082258	0.9274334436980227	0.7900275276623189	0.8560850564661207	0.7986315564105952	0.6377252827176474	1.1609903965734965	0.8156727610999357	0.21858354089147194	0.5692011641352982	1.1764042891008426	0.6808264437513107	0.6534673012745752	0.606913554109999	0.9337385014185671	1.0444323074297763	0.7924598507959895
YAL046C	1.8158589622855605	1.8004370876656635	1.8311630020346459	1.9623709258264563	1.7622910196456234	1.9461198473943289	2.066865827195314	2.41120580306242	2.4946287273771017	2.2404723233948527	2.1840678493415164	2.125539456816619	1.3626496233443024	2.420687078884888	2.60134342581871	1.7653224848590638	2.195655454355312	2.3411046397732918	2.3873081439448116
YAL047C	1.5691063617203238	1.4894036406723237	1.673314125294862	1.4827932057789996	1.042458732545211	1.5223592272376671	1.4561477021519287	1.5313347836832316	1.4272460233170932	1.4328558322022615	1.4818533659950917	1.417929161990074	1.989125188474285	1.6681274087058044	1.816538240328771	1.9979153674416041	1.779858076902495	1.5284536267154847	1.3598166140911387
YAL047W-A	0.18926521484097947	0.25662980673829683	0.44955290938896797	0.2050614297996415	0.8199479288392396	0.16767766916029994	0.591562609580919	0.5364349427222215	0.48511880657482453	0.19106204657243314	0.48597931357153734	0.4704200447240251	0.9641646613228146	0.17935699089130527	0.6534673012745752	0.2347589265485031	0.2397770126575933	0.5143957454941378	0.5252628713325042
YAL048C	0.5372332819196667	0.25662980673829683	0.6771896005535019	0.2050614297996415	0.30757530693119306	0.16767766916029994	0.5341550385466125	0.49271005942725327	0.4838253978694283	0.19106204657243314	0.21858354089147194	0.5361896318494417	0.6042245827787812	0.5356875528972419	0.6534673012745752	0.2347589265485031	0.7186198868202848	0.6231345164258137	0.49898499032254484
YAL049C	1.901910529674927	2.2436261931767105	1.6398463823827032	2.003016813367843	2.2595489694407456	2.2307641931138216	2.877092207426866	2.3923915213850693	2.2281517907783117	2.055984448514063	2.195655454355312	2.2404723233948527	1.4753965910790492	2.2178756665490518	2.0107881485425443	2.451412766524927	2.540334412762985	2.8462727682207314	3.116126717798925
YAL051W	1.2812233184466852	1.1326319315963667	1.116182676307266	0.7509124077806703	1.525972680249664	1.2183336379778082	1.0719002534146855	0.9795539021771211	1.1447933815768718	1.0017980569459812	1.026978728009734	1.060792271739104	0.6042245827787812	1.1837462825716816	1.3859175179625285	0.8150704188558425	0.7755164881870408	0.9040819372540617	1.2336007598066814
YAL053W	2.3681039251099754	2.2208438716865198	2.8174428682961974	2.4140027858752147	2.0573385697742492	2.18984128281531	2.3855204453720633	2.435753490420148	2.71984933594469	2.3226321270873287	2.23141629614152	2.307551037651166	3.1173619618917154	2.505646053543516	2.7729437031965336	2.3936645316063263	2.3491085051038016	2.7321382542454007	2.055984448514063
YAL054C	1.4242383984545546	1.159339842103896	1.0436125314865472	1.209662132839126	1.377055352742933	1.2648243467325255	1.1407338294394513	1.042312138036281	1.1809519378258728	1.1967619010145776	1.2175473482240338	1.097751571271283	1.4753965910790492	1.2589623189732584	1.1451846328294015	1.4316467118186167	1.1328284286535815	1.3210729915552188	1.426428814665335
YAL055W	1.5367547520685743	1.4894036406723237	1.557741381426907	1.754289928127942	1.525972680249664	2.0246419030295106	2.0899327661261484	1.922057777423569	1.7119017313428786	1.8179672858923068	2.157646774561502	2.1551063023835306	1.989125188474285	2.307551037651166	2.60134342581871	2.1223250172573596	1.630951014985468	2.7541181524694194	2.9749683764839254
YAL056C-A	1.7622910196456234	2.2080640827250657	1.8634848043574737	1.5590563003203157	1.5613877782324177	1.6440870987795093	2.1059008752024946	1.8494191015881989	1.8747894065030453	2.1240616986806673	1.745035648983397	1.7165320269438396	1.7235497342856094	1.605634556035689	1.5284536267154847	1.9979153674416041	2.010184835262003	1.8021741925661856	2.0054880776007833
