Gene	ERR1607958	ERR1607959	ERR1607960	ERR1607961	ERR1607962	ERR1607963	ERR1607964	ERR1607965	ERR1607966	ERR1607967	ERR1607968	ERR1607969	ERR1607970	ERR1607971	ERR1607972	ERR1607973
RDN58-1	0.7402377005814837	0.7522334079491032	0.7783676832734342	0.07604167921554317	0.7460564656973228	0.7491674002750874	0.7677272722686732	0.8143260860542362	0.8410643315307594	0.8398666167005169	0.876825330330889	0.826789556387002	0.8049924842910394	0.7880878893530922	0.8035255052839377	0.7939611966703408
RME2	3.4542408798465267	3.3182483500954785	3.509709136952973	3.331693921676377	3.0542635706171155	2.9324992337740827	2.91586285633726	3.021998183373067	2.2451746577130107	2.303057588067454	2.3718891893662852	2.3915423768985846	2.2165167044196474	2.0566636146801676	2.2349911102822513	2.154474082622977
RME3	1.1777984407927173	1.1105362733609714	1.2241679697583268	1.2469044754481327	1.2604503563433218	1.372294235541082	1.3421955190704549	1.3060938962730817	1.368060880376341	1.4416452080085147	1.4174075111686923	1.4186520388248665	1.0887523054004926	1.0599348210796617	1.0868748387934117	1.0951679460904327
RNA170	0.5716299619817301	0.6078507154558266	0.5830511900126061	0.5643480776252439	0.6160635677483824	0.6032366703699997	0.5453153045399664	0.6146198416968459	0.6022355860112623	0.5888967559394473	0.5913513843343858	0.629800363206072	0.5809675954241957	0.6217723579214387	0.5543029728825882	0.6183655625168172
RPR1	0.6377252827176474	0.6042245827787812	0.58391998782257	0.6236009287569538	0.6257027539932151	0.6208757087176954	0.5685180611458917	0.633498935428027	0.681317910558581	0.6794921314407292	0.6747871555625976	0.6884716899080732	0.5721455431645113	0.5610862367616671	0.5490332218983595	0.6110788483184973
RUF20	0.8127067333295377	0.8101424438522529	0.8081941304396619	0.8120187433496416	0.7588446364791922	0.7646071721649352	0.7983323225574993	0.7900275276623189	0.8060042488683634	0.8094661471014455	0.8063237854509726	0.8120187433496416	0.7649186064997073	0.7561655349262256	0.7831893122957334	0.7727346830334092
RUF21	0.7491674002750874	0.7696555712745202	0.7440606215502414	0.7318749138518573	0.732285481544336	0.7440606215502414	0.757094056010594	0.7539823913425328	0.8427531045342592	0.861848670251153	0.8330679527165431	0.8659634138244379	0.8771023698167957	0.8060042488683634	0.8094661471014455	0.8120187433496416
RUF22	0.06933507313945372	0.27688854493044196	0.2601411639905095	0.07604167921554317	0.08020175629819058	0.0676646443126364	0.2834626217739799	0.32656551084756413	0.0869174456169025	0.25313730188355216	0.07440137341916227	0.08061421875457914	0.3026573453092153	0.27359411131952976	0.2161207751767864	0.2445742294635027
RUF23	0.3586259894623447	0.2760779512525135	0.5178258176887418	0.27776229686666665	0.46539492567081775	0.47454343150280187	0.0685121217353406	0.41625469991381825	0.386768183432551	0.2675841852279284	0.5033556828577597	0.49543834302570966	0.30757530693119306	0.3760889185779608	0.5271488259666935	0.31975824705013556
RUF5-1	1.6959077527971895	1.3712498391396108	1.6133523756152044	1.6889484225794362	1.7821200339088752	1.6639585492869733	1.8396312173713107	1.794499993236399	1.083803735493245	1.1004544921777089	1.0395190269866832	1.0610885679771462	1.0409150570591736	1.0911434727217342	1.046439793247894	1.073715443372318
SCR1	0.7298782814925215	0.6674804572951651	0.718210048496937	0.6968115015283723	0.774786013645646	0.7802549391495825	0.7889168543702989	0.784823585003687	0.7494885937549158	0.7447037781382359	0.7903932658762556	0.7146356463387671	0.6843268114687806	0.6938952080055778	0.707369690742344	0.6766466205913911
SRG1	2.021123991343101	1.8206787003359057	1.8660737995281478	1.8552647741944295	2.647054962414054	2.4694928023801284	2.431827649414146	2.7560386385009132	0.9711030051679485	0.9636167520889617	0.9416335392573751	0.9636167520889617	1.2160951727147788	1.1873449210134464	1.2238947153069777	1.2294028409435231
YAL001C	2.114108607582178	2.000055674840429	1.9945338418678538	2.06746050456616	1.9858976216961512	2.033303335865872	2.01300549183581	2.0566636146801676	1.7510898630719753	1.773239057077893	1.8084038444615746	1.7986837875939365	1.6373201425174837	1.685042734324294	1.659343396514644	1.7176861595533015
YAL002W	1.728991307094583	1.6747082997300928	1.7844531808262771	1.708706861322224	1.883200231140917	1.9261515801217977	1.929803620629418	1.9678872792607127	1.748712773581212	1.7736714293171072	1.6923676053474082	1.794499993236399	1.7230922401486786	1.7154852285073852	1.7043230581825686	1.7376136839565888
YAL003W	5.6414862246158135	6.082735841766783	5.505269729727541	5.804540957951579	3.9882410229088983	4.483635934311721	4.1227741795041375	3.912207746195648	8.251432549138935	8.1846594402742	8.251432549138935	8.298366898623406	8.423926762592561	8.090937628233153	8.07782701578447	7.889413666890618
YAL004W	0.5223921257189765	0.30853219322205705	0.3002250076061868	0.4566893599701294	0.38374562263703127	0.45393492735857865	0.3010589943341316	0.46605496690945786	0.0869174456169025	0.3586259894623447	0.3296764814923524	0.08061421875457914	0.2752891334505877	0.06380000882471296	0.22129708048661884	0.21429884884847547
YAL005C	10.171459498227641	9.603361528118322	9.805057292625115	10.171459498227641	10.171459498227641	10.280278690157264	10.435731055875108	10.280278690157264	9.117671523485999	9.125946274349847	9.319358897355142	9.172262829644419	9.396358655913309	9.52481585548779	9.471995685274207	9.396358655913309
YAL007C	1.4504982363738046	1.617181751665188	1.315046434477445	1.3719837884726414	1.1423274349147043	1.223161468199497	1.1004544921777089	1.0881100035118543	2.8867415586917833	2.836399671565577	2.7560386385009132	2.8027796021100904	2.822342545434691	2.547630210127018	2.6950540751557917	2.7161613002677707
YAL008W	1.8159855831004752	1.7295731866978223	1.845039172410917	1.8341363836587008	1.9930954001587584	1.9115958618973057	2.0831584562630443	2.0374127927044636	1.2732898267835768	1.2833314067653803	1.3186134035489845	1.297743925524316	1.214853598526475	1.2686697728616936	1.2039584960010583	1.2163938062409994
YAL009W	1.097751571271283	1.075008257028819	1.1876317160872933	1.160746274142303	1.1956765685656494	1.1248053992249758	1.1833286864477606	1.118847622987004	1.1914553965456458	1.180317734651915	1.1584854545954877	1.173508971576535	1.136169575212346	1.1511535698658892	1.1598775651758408	1.1244419378965993
YAL010C	1.1196400627799217	1.0768166460394113	1.1953274087914725	1.1404752706727965	1.1970630687513992	1.1780347604500943	1.2177858019290415	1.1591032195683235	1.1796733720037607	1.1667069066080227	1.1642160047536565	1.150900414192161	1.2326706320590861	1.2065887976449983	1.2703692492545162	1.2434404156409642
YAL011W	1.3644767947734457	1.2632038420686231	1.2775774770724952	1.241785503102061	1.3370281997818876	1.2823422485120664	1.2678288426291413	1.2722006031558124	1.2003944101257542	1.2177858019290415	1.1858938940895598	1.1730220260492843	1.2706977794886458	1.2730838875026913	1.3176728884406212	1.3291584298592605
YAL012W	1.761528054872612	2.9740413879399963	2.110219558406981	1.9171026900373291	1.0470982094889185	1.3525937997549913	1.0847242726558572	1.0327998057660936	3.1897253443172686	3.2375765963763996	3.3119586178462335	3.329659069908829	4.011192371455821	3.654455590707135	4.01273977200594	3.950658197788335
YAL013W	1.6889484225794362	1.8096230721319877	1.773239057077893	1.7905156779100033	1.7804075992702204	1.7835421255927746	1.845039172410917	1.747438018768571	1.48919310983077	1.4815693909016412	1.496172499489595	1.5186021406152963	1.6247537810894277	1.6097985927279486	1.5975116473931004	1.5407022159188786
YAL014C	1.3938873496560062	1.391364252460065	1.4654150017492882	1.4487117239379521	1.5491130132935504	1.4995324972953474	1.4988977276947475	1.4851880044694528	1.3944033210862463	1.4145850068005283	1.394718868332098	1.4149951236365717	1.623527486919616	1.5091874544621933	1.5336209539807824	1.5446999455982877
YAL015C	1.3970139194596853	1.4195239762986578	1.4268929063066733	1.3179745288889648	1.2962898154570461	1.3342080694258494	1.3176728884406212	1.3967223207139863	1.4703271193736804	1.4803657663732914	1.4851880044694528	1.4551917580757212	1.4727695080565784	1.525972680249664	1.3964530044171546	1.4991579422505776
YAL016C-A	0.5971051858668761	0.5987823369696342	0.5328253433366934	0.5701673821096738	0.5288813184652335	0.5665244128375111	0.5761709952019751	0.5790284656813238	0.5196139159186952	0.5780263232231971	0.574088308375805	0.6546719032906024	0.6150586521513195	0.5665244128375111	0.5349147802757367	0.586021077611159
YAL016C-B	0.06933507313945372	0.0748102753847645	0.06933507313945372	0.07604167921554317	0.08020175629819058	0.0676646443126364	0.0685121217353406	0.2081978925092704	0.301858937033238	0.07728901071736932	0.2462947061348716	0.08061421875457914	0.2960782518472586	0.06380000882471296	0.22319517240113806	0.06933507313945372
YAL016W	4.044020079094437	3.481475867398071	3.781567825713533	4.024619149291772	3.545479846767088	3.539653072136492	3.6311670536220646	3.6311670536220646	3.3530682969559615	3.3424078000505606	3.3237117231224746	3.3725378043680156	3.3725378043680156	3.2730059497751274	3.2929327541440774	3.3330876791208124
YAL017W	2.5875034952487814	2.0805897911967213	2.776781638389289	2.5696893950896307	2.875774181640162	2.6893174363045516	2.757655729268619	2.922357551865955	1.7284732600616433	1.9176925829077895	1.7745173356002524	1.881264171837932	1.7190112690213155	1.9184237744573978	1.8854142929286728	1.8631810175347674
YAL018C	0.6257027539932151	0.48511880657482453	0.5685180611458917	0.6094373457896068	0.7281818702098921	0.720512898564522	0.7201504356193501	0.7266250035208726	0.5610862367616671	0.44709301438078825	0.5819810943978373	0.608878087870256	0.695195591854217	0.7070077423458438	0.6684648275706963	0.7198301667489863
YAL019W	1.1906532162212238	1.3148486997734488	1.1676618167899142	1.1559373884042379	1.2660622250629714	1.2070381366689775	1.1870679363360745	1.1775742970003276	2.0242648682197557	2.0303281508246998	2.101554725653784	2.0004403289447437	1.8803184366441186	1.9340229171287218	1.8599664858386786	1.8793261312539309
YAL019W-A	0.2760779512525135	0.0748102753847645	0.27192296771113056	0.3922958438433781	0.2710396601910656	0.372416159770899	0.46605496690945786	0.4131394444472054	0.39597379959843887	0.4461788035765666	0.41481650097483846	0.479205044214121	0.48597931357153734	0.43336761031276416	0.45532081884020703	0.46191811066646876
YAL020C	0.9938704294754679	0.9902882212053408	0.9825092148543371	1.0186115152430946	0.9401020737262188	0.942600262617663	0.982826323329024	0.9430187364845034	1.072912347507133	1.0783707760563	1.1105362733609714	1.085924239344241	1.0107564534935967	1.0090302689969575	1.03997765046336	1.0441769478999707
YAL021C	2.3453319502526253	2.359232834359287	2.4050513221413086	2.423014679806993	2.1398579438332472	2.0925454329697306	2.209239445250577	2.1941809605894056	2.4192254198375087	2.345933785178845	2.4659200820482274	2.6150488821599733	2.352475292325197	2.328431068005976	2.4639452042185823	2.415120052856451
YAL022C	1.7953091737292515	1.7804075992702204	1.8578549830639373	1.8146625477499978	1.6279872936145123	1.5838127337337453	1.6137712897320107	1.5813354651094937	1.6352985516677347	1.6487756858184761	1.5745575880332998	1.5785978646517456	1.588186734159945	1.5890476039817054	1.6052255363981216	1.7074601572429107
YAL023C	3.532489237537762	3.867035496302715	3.1677473115911057	3.4360358717210846	2.369475318493415	2.614398623541221	2.320844821663656	2.330662646802964	5.485543463768243	5.637427308317436	5.442335982337281	5.683399443969515	5.2815003246759495	4.963673930256058	5.317442405254187	5.209693316440736
YAL024C	1.0263352573221465	1.0615459316650984	1.0110887800510513	1.0247625142408519	1.0763288059359892	1.1045372274060823	1.136169575212346	1.1115395336575615	1.1244419378965993	1.1423274349147043	1.1700500484054266	1.148523738268985	1.2830014324171186	1.4119146907122726	1.2966299277223197	1.3091106121229599
YAL025C	0.9395466073822123	1.205683372802935	0.9913098686142686	0.9897063769477794	0.9920055887767258	0.9576529535756314	0.9472163901792807	0.9724310915193812	1.9455556625242654	1.7146632643422655	1.745035648983397	1.7329444539065062	1.7113317108739279	1.7261085877193214	1.708706861322224	1.681155314578522
YAL026C	1.6230057909606788	1.5069236747073336	1.5401180528219713	1.5473352893229666	1.5340821572913481	1.6016840232677039	1.5717885220996421	1.6301081710399905	2.0338417389656067	2.0065264190459566	2.033303335865872	2.0717152545346056	2.0149162478841167	2.074300218689725	1.9768073447144228	2.031184821397736
YAL026C-A	0.7460564656973228	0.7360732398811609	0.7378038974661809	0.7327155618587636	0.730618234007794	0.7436679675413722	0.6906777922172267	0.7254713569612254	0.7628425901221484	0.7603796001810538	0.7607115270035906	0.7766687956308969	0.7736688957490465	0.7799215184639495	0.8031571360936979	0.7969217545671694
YAL027W	1.1615563671453117	1.0909981135939026	1.2075333296156616	1.131980600702576	1.1235448971309427	1.1427169071468442	1.114194355840741	1.1841375375342815	1.1841375375342815	1.2078478808403994	1.1502255271610968	1.1798981981312535	1.1407338294394513	1.15294018235242	1.2136630436063003	1.2156409483286381
YAL028W	0.8541618893202259	0.8322123364780121	0.8693170771215795	0.8575383665791803	0.9515734969525573	0.9078173045836031	0.9837819509074248	0.9830928534222654	0.8647073298399709	0.8803123530628553	0.8808657636266111	0.8860333952511935	0.9123594586163369	0.8683377952381734	0.8765036458839977	0.9037437787691492
YAL029C	1.4596887570581965	1.6046875897304824	1.4815693909016412	1.4449375585938742	1.2160951727147788	1.290577258678008	1.2777710100869806	1.2689983176949862	2.287513612628996	2.257106656764998	2.3384277536164007	2.2430111390716405	2.0275955349242816	2.0242648682197557	2.038647588558262	1.9332053750118412
YAL030W	2.0224144455109148	1.9136837376474125	2.071412993538557	2.0854344002492464	2.4473203624914657	2.3420430098654794	2.4659200820482274	2.4525972203970183	1.6240820524433155	1.597845717952303	1.4975496678286222	1.6230057909606788	1.611817667921866	1.6240820524433155	1.6413643622962635	1.6520974455472406
YAL031C	1.6157980559640246	1.6127777314801457	1.727025727967995	1.7338701492977489	1.6889484225794362	1.6052255363981216	1.6597099098723391	1.6063096097383278	1.582506676160898	1.6101195368011698	1.6123478660576587	1.5755202035114864	1.527905180576128	1.508730050146932	1.5183164980346782	1.5349268826877531
YAL031W-A	0.2222569322296936	0.34858953239622353	0.461268615840418	0.4398883121661674	0.49305498645995616	0.22828832238147734	0.4032037460775635	0.4028614686735701	0.3059828599676143	0.2960782518472586	0.3727881133679694	0.38374562263703127	0.559141848773241	0.5380946750346072	0.5167122529695116	0.430393118357813
YAL032C	1.290577258678008	1.241564820053175	1.2931292287384748	1.3447421697264874	1.2156409483286381	1.2175473482240338	1.1761658213821735	1.3189390371196414	1.1972916748395894	1.205954569630584	1.1532047021487692	1.2229582997783266	1.3551357583147587	1.2613391383842671	1.3394191986860293	1.3334799849687697
YAL033W	0.8959103052597331	0.9091841839211225	0.8578670297621598	0.8656713306479007	0.8544234081647695	0.8918577550080478	0.8538844164533876	0.8547398606221515	1.016598117003265	1.0499492366344518	1.0402883814425976	0.9951774376192115	1.0093514752062132	0.9907485452407792	1.0119208417836951	0.9765922535213916
YAL034C	2.6713800948005644	2.28919909597964	2.6214821371803785	2.7876681572600175	3.2584190042146477	2.8489745166393887	3.1864854243851646	3.176117411808952	1.3254663034299372	1.3586284567534708	1.3951670440208694	1.450826731941856	1.494140473697581	1.5564224069784476	1.541493259744106	1.5409209216504254
YAL034C-B	0.301858937033238	0.0748102753847645	0.06933507313945372	0.35172570487440197	0.23135405751180582	0.33123604247506555	0.0685121217353406	0.2549474735910296	0.0869174456169025	0.3996255273107284	0.2675841852279284	0.08061421875457914	0.5061797386773601	0.3400083190854996	0.2935499457549783	0.40388447227285634
YAL034W-A	0.9490643106610751	0.9666333603794421	0.8998270469517922	0.9294254894761199	0.8490395877300787	0.8581792411452318	0.8541618893202259	0.846846368732461	0.9236220570059148	0.9299870381883784	0.9118464374425128	0.9494635059307085	0.982826323329024	0.9711030051679485	0.9552307699434832	0.9814327806967014
YAL035W	3.2781861611644514	3.563030937970518	3.2560085602928286	3.2882701276883326	3.118251167178124	3.182553065673919	3.007148481453344	2.9468648303756613	5.24032715569555	5.326030439799245	5.434941324580414	5.306429409024515	5.417044221937409	5.406356506049445	5.342706711427809	5.326030439799245
YAL036C	1.1886690744453223	1.313816756651169	1.1302460159864285	1.1886690744453223	1.1744267380368787	1.1730220260492843	1.162908590610614	1.1658909292759656	2.130545328518058	2.010184835262003	2.0594808210581808	2.0275955349242816	1.8782611829046985	1.8299362092797058	1.8168572078861807	1.8060499168162474
YAL037C-A	0.3607706951413153	0.5291403555147303	0.5080717561627147	0.25786088075140434	0.5433829170097009	0.3202105140611091	0.4891778896442357	0.3985919373522157	0.4779409114596589	0.5003363417104669	0.4383232066383295	0.44770224615182713	0.41732375971280816	0.5510138368434234	0.5399553012110659	0.5708991239202273
YAL037C-B	0.37164851790994813	0.49898499032254484	0.3760889185779608	0.5903219836185399	0.44847479500976695	0.430393118357813	0.37314976148161616	0.42969532052105464	0.650158489181276	0.6902832998462789	0.6751682822735188	0.6679328224002313	0.4673378023966709	0.6037500251175827	0.6236009287569538	0.5848103061812882
YAL037W	0.8189982538909084	0.7993577334739231	0.7892862996768931	0.8049924842910394	0.7993577334739231	0.8056836027057732	0.8008328173410335	0.8136879706838587	0.8392490947821156	0.8650746418795932	0.8334706518014015	0.8407234419671257	0.8388193113498263	0.8773585071787429	0.8693170771215795	0.8765036458839977
YAL038W	7.822970241615458	6.4842405688005735	7.526913510169944	8.056476510665892	6.197412307563516	6.663710832433891	5.728325745546568	6.467132649298106	10.464779104646581	10.522352049194033	10.522352049194033	10.522352049194033	10.142519078392704	10.171459498227641	10.199541120598747	10.142519078392704
YAL039C	3.2053267006109003	2.987540660196329	3.3182483500954785	3.2232064078617793	2.9308355838401385	2.7776233002036874	2.9308355838401385	2.860527174399083	1.9161326093540125	2.0004403289447437	1.9698805912422004	1.9617155511131474	1.3819605446998509	1.5227333715406983	1.4925855117465145	1.4197259931693198
YAL040C	2.359232834359287	2.642778583062344	2.4354547844085914	2.52527947939823	1.9319062910719702	2.0198894134539884	1.848990432645267	1.9119236944087343	2.4124888190019846	2.378574054054619	2.419807131409759	2.614398623541221	2.3472892153333653	2.3616574388782685	2.392963685271491	2.3840102142096153
YAL041W	1.6623309280583525	1.6438024035740906	1.6873438021216307	1.7736714293171072	1.6072216339180239	1.6310775102669401	1.6799275588702725	1.5857392543765376	2.054997283566614	2.054997283566614	2.1165212370222917	2.078419086918585	2.103911418952226	2.1790017281314187	2.221812778578871	2.1426672424469846
YAL042C-A	0.5298961015676911	0.5605994589393468	0.6522046386630407	0.6266626674521516	0.6373163842297073	0.6231345164258137	0.629800363206072	0.6670520804825975	0.49659102783575887	0.36381034393528616	0.07440137341916227	0.34778725541832833	0.6639447233202856	0.5080717561627147	0.5843525078306908	0.6649555724756122
YAL042W	2.9167924078835936	2.9646889591965384	2.9669995980247013	2.986456787005598	2.4639452042185823	2.4607339846874177	2.5930588018649825	2.461065760948224	4.013992657332986	3.938209859249115	3.848864756704672	3.938209859249115	3.8362686108396	3.882236909035906	3.8740733043045776	3.843505593874686
YAL043C	1.8992549367119431	1.9622473087811358	1.9345209346144598	2.002854386242436	1.8174616507277719	1.759238094070108	1.8506256046287892	1.788309376270104	2.0515173155608935	2.106872384301483	2.1044994661715775	2.1247542466860336	2.120491829920323	2.0872394083155883	2.098243135262806	2.1107076493990338
YAL044C	7.548142523983204	5.887129146400355	6.189671497714366	7.538814871725129	6.568288964585807	6.045619567726437	7.538814871725129	6.404611490362076	2.4849192085540297	2.619872287351999	2.473064790075078	2.4192254198375087	2.2200963578949175	2.355950985416918	2.173457694145495	2.1437587625683268
YAL044W-A	1.409720059154568	1.5292508517723258	1.6438024035740906	1.4869631732553807	1.7154852285073852	1.6657402654275473	1.6067945421504737	1.6137712897320107	1.413750882644073	1.4596887570581965	1.3712498391396108	1.416783599562316	1.4250927742907336	1.332853252158366	1.3705138363826972	1.3938873496560062
YAL045C	0.5061797386773601	0.22414836689987697	0.410186117658609	0.5862402987461439	0.4398883121661674	0.4084756005172566	0.0685121217353406	0.5021547946305174	0.3182395332865162	0.24716121131643687	0.3798775213740352	0.4605189622348883	0.0676646443126364	0.27192296771113056	0.252291788408143	0.28762989241247483
YAL046C	1.4177386897941615	1.6817012663617692	1.7030023944018917	1.4077374134244156	1.4500277519214193	1.4695401618434043	1.4606082197345183	1.454733187621604	1.3825312501664153	1.3234131193425862	1.3597232685974947	1.313816756651169	1.226599088810843	1.2551179572182987	1.235489662167538	1.2593834244333681
YAL047C	1.0119208417836951	1.0689553786075479	1.0701663811204902	1.060253286938782	1.147999840864716	1.1277848395602084	1.0887523054004926	1.1045372274060823	1.1056865725101892	1.0701663811204902	1.1123526696007098	1.1435093002611563	1.1517772918662472	1.1639616123417464	1.118847622987004	1.1409858583644557
YAL047W-A	0.2884592020334769	0.386768183432551	0.3646222852438685	0.4261388880847253	0.34778725541832833	0.39049370778711595	0.26580658298499094	0.49177256808899317	0.0869174456169025	0.27446821231692947	0.295247978592439	0.08061421875457914	0.4605189622348883	0.479205044214121	0.28018817801421986	0.40923602538379145
YAL048C	1.507138455558773	1.3690324522803363	1.5174308363967275	1.4220022418626932	1.4906276215362468	1.4570465581937915	1.4312958156696933	1.4937428567637814	1.3032615397932403	1.3530052040600309	1.355656294821308	1.3457718543346828	1.2577251349533207	1.2642594171439343	1.2642594171439343	1.255463134307304
YAL049C	2.836399671565577	2.552184686978242	3.0686797939007864	2.902971489172358	3.3995551738713305	3.3445463428422366	3.3995551738713305	3.3672862098940812	1.8060499168162474	1.8847819517784292	1.8575356499429674	1.9647422736535147	1.8299362092797058	1.8773431654858266	1.8954945042775855	1.8506256046287892
YAL051W	1.9056555129007529	1.8174616507277719	1.8282767466252423	2.029679433003224	1.9069017903743752	1.9028351080470447	1.9678872792607127	1.9545018258897104	1.7628229140973475	1.7083314206895504	1.767978422362934	1.827774732626713	1.9503098182662952	1.8187834347323106	1.782476184775479	1.7501596261208425
YAL053W	4.256953464564005	4.159522727530136	4.385710241705577	4.1544991998433485	4.067226140994536	3.7909740974776027	4.0936080920495534	4.028292218176172	3.6913941412687885	3.64429800782332	3.575855586305434	3.7483548991793736	4.391961552362714	3.9863334759323834	4.254708168161136	4.265590031351395
YAL054C	8.753257547097324	8.307477791845907	9.319358897355142	8.558169508699493	9.718308625307394	9.425309129682937	9.52481585548779	9.677795271612801	1.0783707760563	1.1415033339809175	1.1401134944497313	1.1227900644113653	1.2221955327338558	1.2884003363433914	1.1567894152982907	1.1927554597312895
YAL055W	0.9322234826817586	0.9490643106610751	0.9395466073822123	0.9260330357185932	0.9917992088826406	0.9623333631246525	1.013873904293828	0.9788131991478303	0.8650746418795932	0.8603163343069447	0.8699824610482473	0.8689935658125737	0.8669039840428991	0.8930669554182012	0.8644160334495751	0.87212406144714
YAL056C-A	0.06933507313945372	0.21523110138214394	0.5027696719146055	0.48234657897494654	0.48444264554332894	0.4032037460775635	0.39824484643036984	0.5213342590997749	0.0869174456169025	0.07728901071736932	0.07440137341916227	0.36289849228081145	0.3059828599676143	0.270198486933949	0.07143798363665636	0.06933507313945372
YAL056W	2.2413845519293103	2.0144356144853104	2.2165167044196474	2.2907719349816666	2.5875034952487814	2.3883077229736207	2.392963685271491	2.398263089939156	1.4487117239379521	1.5540584040074243	1.4355129387183527	1.4556007521145642	1.5476580732993703	1.5893080463976754	1.5318744416393058	1.6227345851776904
YAL058W	1.0327998057660936	1.052622909168432	1.0913655708667032	1.069885010543426	1.0110887800510513	0.9698067976880645	0.9985801631474157	1.0146489423269445	1.241564820053175	1.223161468199497	1.1929835695397633	1.187846169315188	1.0436125314865472	1.072912347507133	1.0834313330097662	1.0714517132720627
YAL059C-A	0.3996255273107284	0.2222569322296936	0.06933507313945372	0.3102562433778181	0.3128007333445408	0.5746301193985393	0.20998063060182806	0.3415689701232655	0.46605496690945786	0.07728901071736932	0.3424169409188892	0.08061421875457914	0.2161207751767864	0.4207232445974798	0.3814879418882996	0.3678323817436593
YAL059W	0.9061681053370063	0.9368399582311133	0.9263967115040264	0.9158907000741368	0.9681424581139809	0.9095472695856941	0.9684388756950172	0.998222149648854	1.1193532782876827	1.0484698036266493	1.1268318869429659	1.0564924386958003	1.0220755989228816	1.0496273878921056	1.065624164600367	1.0345490900794179
YAL060W	2.3495893235498073	1.869830691987898	1.9707922126007167	2.4435493923025806	2.4105469244951463	2.1699712338734085	2.4084517667576986	2.4023686398553306	3.306845669101401	3.4360358717210846	3.456986556838361	3.4296909618416516	2.2080640827250657	2.5185575418660995	2.130545328518058	2.276140845500948
YAL061W	1.693562169131408	1.4343883041874457	1.8299362092797058	1.8992549367119431	1.6978624422895172	1.794499993236399	1.679451335329054	1.7618191695568337	0.8401416707405627	0.8525228727234386	0.8638605069371421	0.8343121206638889	0.8101424438522529	0.8231760103661119	0.8086606557779243	0.8133376737146261
YAL062W	1.9791999533801663	2.18698488230473	2.6536928276327965	2.1645572425256825	4.574083508001213	4.907260539092376	3.49899322232656	4.7168874482053935	0.8457057700773368	0.8150704188558425	0.8395098279321043	0.8388193113498263	0.804032479127476	0.8208706817288296	0.819677187883741	0.8063237854509726
YAL063C	0.7258629446095859	0.7363840960855123	0.7310553430017928	0.7420183425754286	0.8011863337901299	0.7889168543702989	0.7730463931420015	0.7828637309128312	0.7213131806368798	0.7315704407550351	0.7122835846192512	0.7634694021266656	0.7427275818119887	0.7552022275937245	0.7532707380137978	0.7460564656973228
YAL063C-A	0.6694817273596404	0.682195041444372	0.6860824062348252	0.6766466205913911	0.6873612420209857	0.6574487098445283	0.7023033096131384	0.6881088017278689	0.6674804572951651	0.6589989657328161	0.695195591854217	0.689533230340711	0.7232846327512157	0.6472316178025689	0.6525846337289598	0.7146356463387671
YAL064C-A	0.06933507313945372	0.0748102753847645	0.06933507313945372	0.07604167921554317	0.08020175629819058	0.0676646443126364	0.0685121217353406	0.07184775402032201	0.0869174456169025	0.07728901071736932	0.07440137341916227	0.08061421875457914	0.0676646443126364	0.06380000882471296	0.07143798363665636	0.06933507313945372
YAL064W	0.629800363206072	0.5927246552392569	0.608394052691905	0.6639447233202856	0.6094373457896068	0.6377252827176474	0.6006944787757413	0.6362246869927217	0.6373163842297073	0.6055903552183867	0.6131824478733482	0.6770069028570742	0.6385684753242986	0.6606734301099234	0.6278800205743847	0.6121137823197269
YAL064W-B	0.06933507313945372	0.0748102753847645	0.2073578414190967	0.07604167921554317	0.26841398788083826	0.3453939386430118	0.259204865953015	0.07184775402032201	0.0869174456169025	0.07728901071736932	0.07440137341916227	0.08061421875457914	0.0676646443126364	0.06380000882471296	0.07143798363665636	0.06933507313945372
YAL065C	0.06933507313945372	0.0748102753847645	0.06933507313945372	0.07604167921554317	0.08020175629819058	0.0676646443126364	0.0685121217353406	0.07184775402032201	0.0869174456169025	0.07728901071736932	0.07440137341916227	0.08061421875457914	0.0676646443126364	0.06380000882471296	0.07143798363665636	0.06933507313945372
YAL066W	0.06933507313945372	0.0748102753847645	0.06933507313945372	0.07604167921554317	0.08020175629819058	0.0676646443126364	0.0685121217353406	0.07184775402032201	0.0869174456169025	0.07728901071736932	0.07440137341916227	0.08061421875457914	0.0676646443126364	0.06380000882471296	0.07143798363665636	0.06933507313945372
YAL067C	0.2610165574957016	0.0748102753847645	0.06933507313945372	0.07604167921554317	0.08020175629819058	0.0676646443126364	0.0685121217353406	0.07184775402032201	0.0869174456169025	0.07728901071736932	0.07440137341916227	0.08061421875457914	0.0676646443126364	0.06380000882471296	0.07143798363665636	0.06933507313945372
YAL067W-A	0.7432099448077477	0.7939611966703408	0.7683673250961773	0.7221752857182678	0.7270004465576958	0.759721417146741	0.723731725741241	0.6923885148221514	0.7232846327512157	0.7156234166724875	0.7277450765966849	0.7360732398811609	0.5361896318494417	0.6231345164258137	0.43106630907011145	0.4667324585013256
YAL068C	0.06933507313945372	0.31899004249676943	0.06933507313945372	0.07604167921554317	0.08020175629819058	0.0676646443126364	0.0685121217353406	0.07184775402032201	0.4139128686575617	0.5133529196511	0.40252220887303714	0.5402083361943922	0.39445885160376093	0.42243304982170854	0.3966468050986687	0.3798775213740352
