Gene	ERR2653627	ERR2653628	ERR2653629	ERR2653630	ERR2653631	ERR2653632	ERR2653633	ERR2653634
YDR478W	0.8882622023203187	0.9299870381883784	0.8507753593602431	0.846846368732461	0.8874503656934137	0.9460013252448686	0.8717697871140392	0.9201967026473358
YDR479C	1.3888702124536756	1.377642708602242	1.681155314578522	1.5653708153348613	1.1993136800999566	1.2874361532876812	1.8364481886579536	1.6516621663200288
YDR480W	0.8603163343069447	0.8404191427597943	0.9146068499110289	0.9148508810212981	0.8557291366492763	0.9070979497234906	0.9802492827846206	0.9294254894761199
YDR481C	3.210560844050283	3.3813314606934197	3.4396204990464385	2.755210842361506	2.8726040397390435	2.9662651880583235	3.437968484610089	2.776781638389289
YDR482C	1.3432465763418815	1.247173105495122	1.3424956282701195	1.238019582997833	1.1652080313828268	1.2363534381696917	1.2087715181455652	1.221975305499595
YDR483W	5.0627934665762355	5.291886226132929	4.669328783620941	4.583646507864212	5.186682940928689	4.9624374880211874	4.572996055202996	4.65640673168101
YDR484W	1.2112873315449775	1.2598139099277124	1.1667069066080227	1.31822267386797	1.089346706011919	1.1549902607414517	1.242427328731147	1.385374013006861
YDR485C	1.9917298221884745	1.6880666646595373	1.638156056323434	1.8540752626075272	2.0272295752051317	1.7930234677410848	1.7579964491070088	1.7407856438486111
YDR486C	1.7878778516575693	1.852970999537132	1.6597099098723391	1.794897488649616	1.7767957062101294	1.8377445241960548	1.6603424884630793	1.838025140624502
YDR487C	4.188931708430072	3.9855015355641283	3.711523869901664	3.589016615602098	4.107115240901203	3.798028662976357	3.5526253504435306	3.6011520711587917
YDR488C	0.9839977611555729	0.9065148480676977	0.9019122172582668	1.0078788664458986	0.8008328173410335	0.9930453015555674	0.919700102856168	0.9623333631246525
YDR489W	0.9878761455248936	1.0916135969865763	1.0673871708498839	1.037829335490729	1.0610885679771462	1.0666160659285238	0.998222149648854	1.0390550047341551
YDR490C	1.0851798882999828	1.2151097584607113	1.4937428567637814	1.7854881054893446	0.9923348453691572	1.2246831866599823	1.566917054372126	1.692996757843017
YDR491C	0.1549442179228085	0.4075865518146345	0.16058354857499502	0.17356206079677466	0.4719676881004735	0.6011662844932083	0.4418698184192296	0.45393492735857865
YDR492W	3.1926200966919556	3.3424078000505606	1.9375207843240907	2.1720775886731305	3.235662259558635	2.953782116015567	1.97258917876922	1.7902696279896202
YDR493W	1.096419128802456	0.9788131991478303	1.1552177628207045	1.0680549051916126	1.1372680952108318	1.0279679621525177	1.0991851079663175	1.0190711450070604
YDR494W	1.3397025403681515	1.3012237171883148	1.4925855117465145	1.617181751665188	1.3186134035489845	1.4143291670929974	1.3898996397560617	1.6121131168194096
YDR495C	1.5352227310833466	1.4333558367340302	1.4583057365287595	1.4761567102149193	1.5316283981599268	1.4090092684143518	1.4019910966277505	1.4483535838987784
YDR496C	2.8489745166393887	2.7315121192629155	1.5168507687864985	1.8499383672208358	2.7092394285051142	2.8174428682961974	1.4416452080085147	1.7210091678337465
YDR497C	9.852400593668355	9.805057292625115	9.718308625307394	9.677795271612801	9.76669227681463	9.959292194791908	9.76669227681463	9.644976805209001
YDR498C	1.477284535016142	1.3424956282701195	1.5724050148468607	1.6542361521993072	1.5606582967770155	1.4540686487275665	1.600597257338201	1.5038867652488757
YDR499W	1.1873449210134464	1.1673978544482004	1.2813366953433494	1.1761658213821735	1.2382378230394284	1.2201474694150252	1.3241841544778687	1.2496427772250065
YDR500C	6.410795975452556	5.79706714161067	5.872943687130077	5.994391235518298	6.68970274401712	6.093306801816242	5.539818966041282	5.952100171391654
YDR501W	0.807821258704055	0.8060042488683634	0.832491997379693	0.8821510686863183	0.7480207626498231	0.8167127524983759	0.8443401581218037	0.8737762219989929
YDR502C	9.13693039172888	9.375927700976172	9.805057292625115	9.718308625307394	9.13693039172888	9.677795271612801	9.805057292625115	9.805057292625115
YDR503C	1.3874883398225903	0.946601630140386	1.7425565578663098	1.0169543654888078	1.373547042539183	0.8846969180050994	1.7176861595533015	0.9942574844284441
YDR504C	0.9700684658945986	0.9266650172928423	0.9835706714561551	0.9643850168841015	0.9830928534222654	0.9488282058133599	0.928467265200341	0.9422506509328914
YDR505C	1.4944369620906175	1.9064037701106034	2.393857133121755	2.524472679783865	1.63131612205309	1.8796654367735246	2.41447402580617	2.4084517667576986
YDR506C	0.9615348663392158	0.9590495739409155	1.0723271046182334	0.9849088553355517	1.0576353981476179	0.9584017539462489	1.1232417412160656	0.9837819509074248
YDR507C	2.522190240718587	2.177875547508144	2.281097155919608	2.496173728336613	2.49390462363224	2.1840678493415164	2.297106502399783	2.504981922626615
YDR508C	3.633290599620527	3.509709136952973	4.677605205462388	5.303056742831767	3.7250558508452523	3.9267861535639867	4.10060619534679	4.726828309055095
YDR509W	0.1549442179228085	0.15838297987249383	0.16058354857499502	0.46703513044899825	0.1558277056455074	0.1641123221332098	0.44920533555021547	0.18057771223274396
YDR510C-A	0.1549442179228085	0.15838297987249383	0.49777900713456935	0.17356206079677466	0.1558277056455074	0.1641123221332098	0.37459771056712254	0.18057771223274396
YDR510W	2.354748358131755	1.9995788231282872	2.7161613002677707	2.5290090082754535	2.319888881060028	2.0763784418469586	2.7161613002677707	2.5360561628098353
YDR511W	1.0954025364302304	0.9938704294754679	1.2108339613926051	1.0999972903767248	1.097176718175807	1.0491320227678795	1.160486770655572	1.076070565836825
YDR512C	1.5127951022760495	1.4758825904724606	1.392706940728302	1.5742548569417054	1.6097985927279486	1.5356795378097785	1.458920742385653	1.5451718340109324
YDR513W	2.1951488652381794	2.5125186848727035	2.8472904485065085	3.1897253443172686	2.4659200820482274	2.3402893336254875	2.9009289654431822	2.7482855073762873
YDR514C	1.5507274985621367	1.5332441017512193	1.2529480212507202	1.3276576782285763	1.4041196434249055	1.6542361521993072	1.2777710100869806	1.3454943073706578
YDR515W	1.1554737198012242	1.2373475300285457	1.1407338294394513	1.3012237171883148	1.1775742970003276	1.187846169315188	1.1338262821511904	1.2500233475859863
YDR516C	2.0065264190459566	1.9033360649394064	2.345933785178845	2.2562701359516435	2.107967220436099	1.8123120392810428	2.597568272970333	2.089005490967759
YDR517W	2.2605398645357937	2.221812778578871	2.7679753740864808	2.4276833371523128	2.136708330607279	2.177875547508144	2.674026526101552	2.431827649414146
YDR518W	2.5743835058993785	1.1524171730146837	3.683662540354722	1.300809554846066	2.9468648303756613	1.24032210556528	3.724395688963964	1.3330837077946154
YDR519W	4.761522713558635	2.270375079664376	4.481135034766768	1.9261515801217977	5.108253646737072	2.221812778578871	4.698197676525444	1.9275716885108798
YDR520C	1.3377585472338391	1.2548439735526347	1.2039584960010583	1.1732901681432166	1.280668546594957	1.2494613910411334	1.2075333296156616	1.2572030604644824
YDR521W	0.1549442179228085	0.15838297987249383	0.16058354857499502	0.17356206079677466	0.1558277056455074	0.1641123221332098	0.15793632431344284	0.18057771223274396
YDR522C	0.43478578545936736	0.4838253978694283	0.47454343150280187	0.4246520530728335	0.5913513843343858	0.4923931415807441	0.3890190770169831	0.6055903552183867
YDR523C	0.7649186064997073	0.7839097186786672	0.7432099448077477	0.7447037781382359	0.7539823913425328	0.6574487098445283	0.8169977272231296	0.6906777922172267
YDR524C	1.5407022159188786	1.8377445241960548	1.5813354651094937	1.6846975231928694	1.655873870707244	1.8701981601212319	1.6996353658386003	1.8024364462894966
YDR524C-A	0.36997774198886724	0.15838297987249383	0.4911845100322486	0.5201636946856775	0.37534598537785985	0.5015119274236267	0.4719676881004735	0.643972209510626
YDR524C-B	8.71101546898817	8.6642995021941	8.488234787372901	8.63309550036581	8.76194299762172	8.551859251389569	8.423926762592561	8.286857413476742
YDR524W-C	0.8975172983496084	0.8001223242196024	0.8123594271161971	0.8347213802753457	0.8677021040273802	0.8596758315242243	0.7813446558824603	0.8392490947821156
YDR525W	0.1549442179228085	0.15838297987249383	0.4725985543930875	0.17356206079677466	0.1558277056455074	0.4053884074136771	0.15793632431344284	0.18057771223274396
YDR525W-A	1.4400051599690813	1.5354388730194157	1.1927554597312895	1.1935893676911817	1.3805399877120168	1.3113293182729224	1.187846169315188	1.1506864550511078
YDR526C	0.3890190770169831	0.15838297987249383	0.16058354857499502	0.17356206079677466	0.1558277056455074	0.5790284656813238	0.15793632431344284	0.18057771223274396
YDR527W	1.4676311916627467	1.4920575064877233	1.1344909342188643	1.3514342363286047	1.5203257361574327	1.6214477335726754	1.157456937195074	1.4906276215362468
YDR528W	1.4709175308882536	0.9322234826817586	2.0198894134539884	1.0653490511795412	1.5805531563812447	1.0303182833244637	2.002555334869873	1.074174522689204
YDR529C	4.009422639544145	3.852164257036058	4.009422639544145	4.735339122894316	3.957461746675649	3.882236909035906	3.8797112718837425	4.356020865238346
YDR530C	1.4121472361675433	1.5091874544621933	1.4071472963330418	1.4408289593152739	1.6577136714854723	1.4644004431882471	1.382158505510069	1.409320312489768
YDR531W	1.8343693032385668	1.9624945428717768	1.9335120568810134	2.0360229699991734	1.832534075851374	2.1501810249480657	1.9308375276575502	2.1136440933806178
YDR532C	1.0254887636683518	0.8925862188309831	0.9490643106610751	0.9554768400933411	1.0229224682892946	1.0039876098422933	0.9615348663392158	0.9830928534222654
YDR533C	4.5478797739475185	6.077760145565703	3.090984962855438	4.558664695048312	5.073727900025071	5.417044221937409	3.545479846767088	3.928368727331276
YDR534C	0.9164160080024946	0.9239046053222219	0.9661065719466586	0.8846969180050994	1.0033437655003599	0.8821510686863183	0.8737762219989929	0.8647073298399709
YDR535C	0.6324601676054038	0.6596452808897406	0.7548397893831248	0.7289944260234733	0.5927246552392569	0.6739944865519218	0.6923885148221514	0.7254713569612254
YDR536W	0.7004180034537568	0.7610115548992736	0.7427275818119887	0.6923885148221514	0.7750709428168733	0.755529745016853	0.7363840960855123	0.6570747776836745
YDR537C	0.419202242320631	0.5775789688553062	0.16058354857499502	0.519012995359969	0.1558277056455074	0.5922278607889908	0.15793632431344284	0.18057771223274396
YDR538W	1.433890955070962	1.2411295327381593	1.3246026646853357	1.2876972758735103	1.4964494325767415	1.252326379107249	1.235823328863909	1.2039584960010583
YDR539W	2.2751573507132083	2.330662646802964	2.4192254198375087	2.1456998364989293	2.276140845500948	2.420687078884888	2.4564300326943167	2.140239420179905
YDR540C	1.0473255882158952	0.8167127524983759	1.316859235599719	0.8805447177035913	1.1750484144007816	0.8650746418795932	1.3102876377357662	0.8729006504744858
YDR541C	1.7134252312162492	1.6469683392166008	1.3148486997734488	1.3469154857932417	1.6027406225063694	1.5843981020246845	1.3929997223102353	1.355872994239336
YDR542W	0.5484836546225147	0.5572013747057557	0.16058354857499502	0.17356206079677466	0.1558277056455074	0.5073735463765363	0.15793632431344284	0.18057771223274396
