Gene	SRR3655584	SRR3655585	SRR3655586	SRR3655587	SRR3655588	SRR3655589	SRR3655590	SRR3655591	SRR3655592	SRR3655593	SRR3655594	SRR3655595	SRR3655596	SRR3655597	SRR3655598	SRR3655599	SRR3655600	SRR3655601	SRR3655602	SRR3655603
Q0075	0.8175788663398836	0.5971051858668761	0.44446616714740195	0.9010634428551558	0.36241043974018516	0.7315704407550351	0.28966253016949245	0.38294661843166744	1.0433899551101846	0.444045522890658	0.716988059776866	0.43602159242321964	0.314860972930152	1.1071664762359916	0.9581545846567737	0.7955241314384575	0.8150704188558425	1.0037571473896514	0.7548397893831248	0.3844484752166766
Q0080	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
Q0085	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	1.2206702512481717	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.8671945633127656
Q0092	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.6843268114687806	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
Q0105	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
Q0110	0.32242536387829723	0.9539984879750607	0.44446616714740195	0.46191811066646876	0.7221752857182678	0.663473268464104	0.28966253016949245	0.38294661843166744	0.913080986068838	0.444045522890658	0.3493524440840029	0.43602159242321964	0.7870337952727623	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
Q0115	0.7110681275338336	1.2811111637841572	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.7628425901221484	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.7394882846151295	0.43602159242321964	0.314860972930152	1.0673871708498839	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
Q0120	0.876825330330889	0.9605843630498654	0.44446616714740195	1.173508971576535	0.36241043974018516	0.9121236162421502	0.9146068499110289	0.38294661843166744	0.4943255732318295	0.444045522890658	0.683887782260165	0.43602159242321964	0.314860972930152	0.6257027539932151	0.6546719032906024	0.37534598537785985	0.7842169212265224	0.8208706817288296	0.33308388384289533	0.3844484752166766
Q0130	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.7526077496393166	0.5726735941565295	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
Q0140	2.6536928276327965	1.8174616507277719	3.2330850282522183	4.353189861298398	2.328431068005976	2.3302910388563323	3.1677473115911057	2.126553608999897	1.0229224682892946	1.8818958074638588	2.4975925429269137	3.094259558201628	2.2362057087196514	2.0689228923835548	1.788803456497021	1.825551722049143	2.129475357883412	2.0657320597958115	1.7471599888907012	1.637863482863259
Q0142	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.8031571360936979	0.36241043974018516	0.332001932152033	0.586490528653595	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
Q0143	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
Q0144	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.8094661471014455	0.36241043974018516	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
Q0158	2.2413845519293103	2.029351227570105	2.955379501918412	3.090984962855438	2.0183575026384	1.9702997916657339	1.7786848525344268	1.8440852163586052	1.31822267386797	0.444045522890658	2.086432281585506	2.421385712488837	2.688043216268953	2.2286038509502686	2.614398623541221	1.9545018258897104	1.6959077527971895	1.7624545232046658	1.6080922606842576	1.458920742385653
Q0160	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
Q0182	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.7402377005814837	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.7398670240422394	0.33308388384289533	0.3844484752166766
Q0250	0.32242536387829723	1.0620092410591986	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.7666219002056411	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
Q0255	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
Q0275	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
Q0285	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
Q0297	0.32242536387829723	0.5971051858668761	0.44446616714740195	1.0613439110139637	0.6843268114687806	0.9877588583425921	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	1.0120682654670754	0.7349286673838508	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
RDN18-1	11.00159888932874	11.237759902083965	11.00159888932874	11.00159888932874	11.00159888932874	11.00159888932874	11.00159888932874	11.00159888932874	11.237759902083965	11.237759902083965	11.00159888932874	11.00159888932874	11.237759902083965	11.00159888932874	11.237759902083965	11.237759902083965	11.237759902083965	11.237759902083965	11.746071809201743	11.00159888932874
RDN25-1	10.844656263224461	10.280278690157264	10.641639102468298	10.171459498227641	10.574262456909707	10.81015640473891	10.380967930368602	10.574262456909707	9.471995685274207	9.088924950001225	10.81015640473891	10.641639102468298	10.464779104646581	10.280278690157264	10.81015640473891	10.641639102468298	10.522352049194033	10.81015640473891	10.844656263224461	10.280278690157264
RDN37-1	9.051584127962045	9.677795271612801	9.805057292625115	9.812777547282774	8.914949918731832	9.603361528118322	9.52481585548779	8.858621163143056	8.434821871571547	8.83219217241757	10.142519078392704	10.142519078392704	10.280278690157264	10.117553934834259	10.199541120598747	9.812777547282774	9.396358655913309	9.319358897355142	9.13693039172888	9.852400593668355
RDN5-1	5.829255191392853	5.496421863839884	7.616367451285127	7.616367451285127	7.754775952878543	7.889413666890618	6.663710832433891	6.220510705316173	7.688236127974032	6.231904269880305	5.898421083574158	5.121122411103784	7.141063876425247	7.867481683391784	6.724966066683784	6.6132117964292405	4.572996055202996	5.992552359091455	5.417044221937409	6.174424764100635
RDN5-2	3.9617201190620275	3.463163532530407	4.5478797739475185	5.326030439799245	4.702515079093773	5.728325745546568	4.381101013310862	4.428983347802596	5.728325745546568	4.9624374880211874	3.3154259110045925	3.4473028895817546	4.677605205462388	5.887129146400355	4.565052939037622	4.381101013310862	3.9831910157703607	3.699341826095057	3.409887892972467	4.40909309593333
RDN58-1	7.366089494619184	7.246886228989471	8.423926762592561	8.504373212476374	8.160510367419567	7.822970241615458	6.975077408278061	6.97354987588769	6.97354987588769	4.334875072048613	6.975077408278061	7.594049194375483	8.298366898623406	8.558169508699493	7.600756038901974	7.6777054292823514	6.00107885420385	6.8146302161237005	5.442335982337281	6.00107885420385
RME2	1.8024364462894966	4.301388241013671	4.274395212925541	4.4314345936299535	3.938209859249115	3.6601835005432726	3.9863334759323834	3.9831910157703607	3.431911767890056	2.1240616986806673	1.7941839563343005	3.7230152890670514	1.56620295998521	2.074732157837718	2.002019307794638	2.031184821397736	1.9823963902062802	2.462838351591188	1.9444512945110146	2.0603152564569744
RME3	0.32242536387829723	1.1034140553464582	0.44446616714740195	0.46191811066646876	0.36241043974018516	1.2382378230394284	1.2861078306403693	0.38294661843166744	1.348744307195407	0.444045522890658	1.1206940516546104	1.339208334197422	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	1.22041258615294	0.3860537584320394	1.0561980101348227	1.0622461213374534
RNA170	1.0950216654772102	0.5971051858668761	1.2660622250629714	1.1438765753723623	1.1027414440811247	0.933558738598321	0.9005088695045532	0.7002456720584311	1.0830074364225044	0.967131197464329	1.0623679819037388	1.1115395336575615	1.3618560085937998	1.3582190463054162	1.048005586328106	1.4165174233914395	0.9241271285312774	1.105116114374776	0.8519186514666489	1.028629585526096
RPR1	6.588215039164706	5.876905206211132	6.310389900947978	7.256055791308917	7.059582840233913	7.504124333254944	5.807278918415465	5.269257439463912	5.310883878328428	4.427127418479231	6.0204788618059215	5.0896485219664775	5.5345897631471	4.529318982743569	6.244440612975547	5.543752420883603	4.0453489005827254	4.284029468580286	3.9077579934248936	4.598872442713249
RUF20	5.20100137066398	6.557382184727108	6.621104219430337	7.606017171227773	6.360587822833921	6.563745911731264	4.256953464564005	3.761389737018569	4.325663944018414	2.4140027858752147	5.123519001666763	5.306429409024515	4.796336142331963	4.568864649693825	5.340770923421143	3.4260137520783447	2.6950540751557917	3.385260486506022	2.9308355838401385	3.07021666893571
RUF21	5.306429409024515	3.566878766244354	4.36855957616727	5.876905206211132	5.6414862246158135	5.845854340991659	4.511021807800644	2.89447048314281	2.7543924964201825	2.822342545434691	5.417044221937409	4.870682414508507	4.288460596700451	4.522096443335365	5.601184676840919	6.341596515337765	4.266541637199937	3.881007457996392	3.8545781800597165	4.006626424858978
RUF22	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
RUF23	1.3642065446550553	2.4182782119611415	1.5336209539807824	2.1628272136075752	1.5139275970840371	1.5464483404973757	1.3254663034299372	1.058325596762703	1.8357820252126755	1.7579964491070088	1.5693801619355856	1.7786848525344268	1.600597257338201	2.4607339846874177	1.6346268051965578	1.6568399647872383	1.1547646614635427	1.5089370723758873	1.3231720179643003	1.4377558297060928
RUF5-1	6.357938288444218	4.360623602379331	5.898421083574158	6.778931587152802	4.90291775622522	5.326030439799245	5.852973332697623	6.210038370703174	4.451413864625257	4.155362045478525	7.452319673384478	6.210038370703174	8.434821871571547	7.256055791308917	5.862869883434463	6.045619567726437	6.754730605411078	7.699781142752989	7.389481151001053	7.059582840233913
SCR1	6.00107885420385	3.766671843039583	6.754730605411078	9.094002106928592	5.751803460265659	6.197412307563516	5.123519001666763	5.501020347462963	3.8782831481434727	5.219834472101928	5.688230461446563	4.483635934311721	4.665426098614287	2.5450784140664586	4.416445844649774	3.738069651083431	2.9520215130947154	3.8362686108396	4.024619149291772	5.671190090072709
SRG1	2.625483020441674	1.9702997916657339	2.6937389984483806	3.5103994774816165	2.6245382980874066	2.833783733184437	1.896996282552318	1.9748087067996867	2.613375743194579	1.798316216405507	2.5119252826658354	2.140768800926062	2.0708529817998205	3.2872898484339066	2.269737870879191	2.013578618756989	1.637863482863259	2.0015163049427462	1.837403779843751	1.827774732626713
YAL001C	1.9707922126007167	2.9167924078835936	2.1355697968068825	2.7173612131299247	1.9850591408250922	2.002019307794638	1.832534075851374	1.4902436621946649	1.69708260954184	1.7537875725605443	2.2080640827250657	1.6747082997300928	2.1941809605894056	2.029679433003224	2.353934357128349	1.9935861494681335	1.7649464359977207	1.8222861851886545	1.9598669716202395	1.7363114281401189
YAL002W	1.955522800832064	1.7618191695568337	1.7398679941900224	2.086432281585506	1.7998549281295704	1.7507611656789304	1.7838783298072522	1.9010986274531247	1.5745575880332998	1.6542361521993072	1.4741673230553414	1.7043230581825686	1.6654495566360337	1.6059044826988853	1.904796816096233	1.722235806163853	1.8800579135862698	1.6244679009270193	1.8612380207084178	1.9935861494681335
YAL003W	5.6414862246158135	4.557809981052351	4.159522727530136	3.509709136952973	5.103148485932367	4.440443264339933	5.438551825559822	5.505269729727541	6.998942911766678	6.955602574207282	4.907260539092376	4.324548298506275	6.197412307563516	6.8393800992888965	6.073954455418308	6.6024098147851795	7.137476132044002	6.987479518228259	6.778931587152802	5.79706714161067
YAL004W	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
YAL005C	8.970719208561526	8.71953309481113	8.47821081311369	6.227864180886803	8.93929830392826	8.723349230426791	8.911328416205382	8.83219217241757	8.784921741103126	8.871773971246022	8.98404843909703	8.689519764487105	8.914949918731832	6.244440612975547	9.718308625307394	9.805057292625115	10.171459498227641	9.805057292625115	9.76669227681463	8.850313243209811
YAL007C	1.7090541945267095	1.8084038444615746	1.4177386897941615	1.212414223824298	1.7308980298931798	1.8481195117050657	1.2823422485120664	1.6130450263421654	1.8128915910766292	1.0822405960504522	1.8384620955003272	2.0015163049427462	1.8908062951925007	1.8108023883418536	2.442024302619494	1.864044419293673	1.8896210201137063	1.7137997630704314	1.8494191015881989	1.408029603048572
YAL008W	0.9226560606644831	0.9948776616926288	1.3337051862691387	1.1359476891001865	1.1329696347084919	0.8786531153238124	1.2604503563433218	1.3568361688148305	0.8163978300767737	0.8347213802753457	1.385374013006861	1.2808837101801926	0.9851639931550342	1.812017010046039	1.1412665402412279	1.2737525377801004	1.1504429614431084	1.3987662411436639	1.244238157049767	1.0911434727217342
YAL009W	1.7176861595533015	2.506715741929141	2.5343547974483953	2.098243135262806	2.2265963074166786	2.7173612131299247	2.1553411505047646	2.8027796021100904	2.505646053543516	3.0172071134011933	2.099874882678849	2.0805897911967213	2.471907521266604	1.9503098182662952	2.1149246418089027	1.996986790881541	2.2459615156633097	1.9069017903743752	2.0343616947608014	1.8534097092462505
YAL010C	1.2577251349533207	1.1088046280267125	1.3757142352485423	1.5356795378097785	1.109564579676147	1.2227123072711532	1.1173683569137853	0.38294661843166744	1.2112873315449775	0.8392490947821156	1.347852668456242	1.1404752706727965	1.0065136130802348	1.1168663613564604	1.2397075398471884	1.120456103563166	1.3030378045735396	1.255463134307304	1.228247696840867	1.1153582528348192
YAL011W	2.110219558406981	2.136708330607279	1.7376136839565888	1.8552647741944295	2.4312000098541207	2.1941809605894056	2.4124888190019846	2.24468649184619	3.071909838092634	2.8826939482571508	2.6040404443680325	2.530361638823466	2.547630210127018	2.307940031772718	2.5392255125053955	3.3330876791208124	2.550739630484458	2.87917799249189	2.4648304221105475	2.357081492395993
YAL012W	9.029508630353824	10.117553934834259	8.858621163143056	8.118473135183752	9.812777547282774	9.677795271612801	9.375927700976172	9.375927700976172	9.805057292625115	10.199541120598747	9.425309129682937	9.319358897355142	9.644976805209001	8.956104025611879	9.76669227681463	9.852400593668355	9.677795271612801	9.125946274349847	9.603361528118322	8.891690668658846
YAL013W	4.918502659545447	5.688230461446563	4.87605932729867	5.025657299031922	5.129892741834828	4.8946229238656205	3.6284393286354883	2.8908517674092424	3.2688150162152056	3.9732534480810746	5.501020347462963	5.137761177973639	4.669328783620941	5.809809709096388	4.900242658971436	4.284029468580286	3.730083047869277	3.4056426378175786	3.1404649890042178	3.118251167178124
YAL014C	0.8671945633127656	1.0916135969865763	1.3642065446550553	0.46191811066646876	0.9639218895266845	1.1502255271610968	0.9689464826177696	0.934316679094194	1.0881100035118543	1.458920742385653	0.9013559342382143	0.9246737224747658	0.775660930172639	1.4803657663732914	0.8298861439003666	0.37534598537785985	1.2909053161902504	1.1255905771529688	1.0156253120119332	1.2100395802619837
YAL015C	1.8389746927900372	2.1192827329189408	1.728991307094583	1.3254663034299372	2.036506935782838	1.5328039372666358	1.7707112973067696	1.733339930289626	1.558724666651072	2.0490149523735233	1.7690384698952755	1.6240820524433155	1.8827935651396448	1.8465831562389226	1.793387141377927	1.589901469915897	1.3902770519655587	1.5982872322671264	1.7019093601011057	1.6959077527971895
YAL016C-A	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
YAL016C-B	1.5629764920132145	1.5635680653582427	1.1883165756602998	1.3958457345441722	1.2108339613926051	1.2775774770724952	1.160012810017652	0.9653762186839342	1.0830074364225044	1.493437510661418	1.8440852163586052	1.6862443192545191	1.4074153161978629	2.3489023881742424	1.7840310428510335	1.5494727759415643	1.4377558297060928	1.3461140305826023	1.4900136503545753	1.8018637254883376
YAL016W	1.9622473087811358	1.9624945428717768	2.28919909597964	1.9303438812689757	1.7572104754343312	1.9335120568810134	1.9167715490965702	1.9164264899494676	1.2651373876563992	1.5323609757401264	1.9450616677313404	2.021123991343101	1.837403779843751	1.2751608952113809	1.7831131398007458	2.28919909597964	1.9319062910719702	1.8896210201137063	2.103911418952226	2.095983716262536
YAL017W	0.32242536387829723	0.5971051858668761	1.148523738268985	1.1746496573155416	0.36241043974018516	0.7033342161334646	0.631319351283296	0.8186479027339597	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.6167632653087639	0.6257027539932151	0.34653277293700024	0.6759014424347112	0.36536256325255323	0.3860537584320394	0.9040819372540617	0.8388193113498263
YAL018C	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.919700102856168	0.9910398015913615	1.1552177628207045	0.9256615853977057	1.0254887636683518	0.8308419684130421	0.9774652862568836	0.8928242489572066	0.9923348453691572
YAL019W	1.5019717066846305	1.2966299277223197	1.172512432878456	1.4259777946174221	1.6003847885463172	1.2943492727297654	1.3591225244124157	1.2730838875026913	1.1168663613564604	1.1153582528348192	2.013578618756989	1.554490940355091	1.0680549051916126	1.5019717066846305	1.7878778516575693	1.3599192347824893	1.3772427962180804	1.5443866338645682	1.5120685873032684	1.2841295244836919
YAL019W-A	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
YAL020C	4.472001333836484	4.501352653971649	5.444885532704093	5.337772627779393	5.2945696770792825	4.558664695048312	3.856338688048404	3.683662540354722	3.3507209539313467	4.4543684861964135	4.418534781828873	4.357783861344105	3.912207746195648	3.21181381973382	4.231933106758978	4.027398722258828	3.210560844050283	3.261733052687518	3.253377932457782	3.08678411185957
YAL021C	1.5785978646517456	1.769729796986067	1.2260827950718258	1.62861762961099	1.4238187751725748	1.265395035465794	1.4343883041874457	1.3872084003729677	1.1396220270305355	1.6831361449530136	1.7411013528805324	1.7060553710373547	1.2920697737077649	1.7254649597236809	1.473199045825904	2.0499535227253722	1.5801638835742873	1.4925855117465145	1.3888702124536756	1.5887847389256267
YAL022C	3.1874653756843365	2.7203105077828407	3.078091556941865	2.232726304237484	2.353934357128349	3.275488389083631	3.2646395883405956	2.8708909729043635	2.417312664283963	3.253377932457782	3.0741838864645348	2.82889980552918	2.496173728336613	2.1136440933806178	2.5653168499083314	3.321459275422391	2.953782116015567	2.766011048413927	2.434834620579387	2.7010327540567083
YAL023C	3.0767255307004113	1.821991687976845	1.6654495566360337	2.1573168801756766	2.770042601521292	2.922357551865955	4.40909309593333	4.416445844649774	4.145607202114707	4.240273134165573	2.8557919315300495	2.4156867558868917	2.2225125325132287	2.5031253334115426	3.1028407062939283	3.5290247730211393	4.216165684498227	4.405524783141014	4.775476119370002	4.434500900084604
YAL024C	0.848790046358479	1.2509454653917926	0.44446616714740195	1.0364280603895621	1.1496282291962512	1.0671486602705436	1.0661812234372912	0.38294661843166744	1.136169575212346	1.3096556935380943	0.3493524440840029	1.180777186530387	1.2229582997783266	1.1107469706280324	1.427924065328296	1.2434404156409642	1.1986494621509758	1.0175199684327345	1.2033234508590933	0.7564761087752322
YAL025C	3.0291045164880286	2.8069020872209167	1.9513083304528833	2.936359075921383	2.0198894134539884	2.3889166486635425	1.8986893293054876	1.4504982363738046	2.3222610555985193	1.9439204936630166	2.4701683234170377	2.522190240718587	2.509091674408026	2.390017728403618	2.324486147471204	1.7899582960067364	1.82319058787925	1.740389341240197	1.5706449347314781	1.1235448971309427
YAL026C	1.1147454960375733	1.1703553691207162	0.995548616578392	1.228247696840867	0.9102550743406389	0.7646071721649352	1.2448697540430942	1.18981056668318	1.2648243467325255	1.0393168630139318	1.122237704690186	0.9730493947980918	0.314860972930152	1.4823782617192653	0.8599710047169438	1.0190711450070604	0.9180590525370217	1.5666039142742374	1.0548674886789788	1.2645076695463915
YAL026C-A	3.0484609464179986	2.6924275233043367	4.10060619534679	4.428983347802596	3.170207767886935	3.4771198844243774	3.871726878721533	3.848864756704672	2.925581343431262	2.602666593916251	3.5103994774816165	3.391999362612405	2.5835177982643693	3.28538011547977	2.9009289654431822	3.4791294225058746	3.549547154078933	3.5882387985089723	3.289995631613292	4.01273977200594
YAL027W	1.172512432878456	0.5971051858668761	0.44446616714740195	0.8136879706838587	0.7683673250961773	0.9462535137832195	1.1439756231383313	0.8874503656934137	0.4943255732318295	0.9584017539462489	0.9081025717262254	0.7770219990565302	0.6236009287569538	1.2272924054486942	0.7130370742700757	0.8056836027057732	0.36536256325255323	1.240630476460768	1.1805357289511318	0.3844484752166766
YAL028W	0.720512898564522	1.1376673830575217	1.0789248223624046	1.368060880376341	1.0925708299915189	0.7286476218553902	0.8634356106544081	0.9371291489686768	0.8656713306479007	0.444045522890658	1.1796733720037607	1.3461140305826023	0.9111999269855091	0.6257027539932151	0.7766687956308969	0.8844223905642884	0.8407234419671257	0.87212406144714	0.8951537752034987	0.8912353540904218
YAL029C	2.307940031772718	2.0831584562630443	2.422126955258588	2.3441191596722715	2.131265273578322	2.647054962414054	2.6505604269282848	2.5156969262294484	2.4659200820482274	1.8959579257455381	2.563952923036763	2.561553758251386	2.4572884303622824	1.8476085412142558	2.6343291323459104	3.1558740557920615	2.3749171814102237	2.770042601521292	2.7526555444187655	2.4739120569869946
YAL030W	3.0050902915888464	2.1591907354939264	2.303057588067454	3.400935700519169	3.049469671547883	2.888297092296779	2.8826939482571508	2.9821555061422926	2.4668070818100665	2.648208045024382	3.3756663570976855	4.009422639544145	2.9450041209862086	2.9167924078835936	2.796620594262447	2.5156969262294484	2.3578995679603594	2.683058393125285	3.3530682969559615	3.8278867480540346
YAL031C	0.7126958523477619	0.5971051858668761	1.1584854545954877	1.0946528483688078	1.076546546484356	0.7548397893831248	0.7048416679147493	0.38294661843166744	0.4943255732318295	0.444045522890658	0.7270004465576958	0.43602159242321964	0.997254831454268	0.6257027539932151	0.87212406144714	0.8544234081647695	0.7000733406631053	0.3860537584320394	0.8011863337901299	0.9121236162421502
YAL031W-A	2.378574054054619	2.9184413393013573	1.8773431654858266	2.305204023479712	2.8928216569365635	2.042157003639992	2.5599601729824366	2.3349823179176172	2.297106502399783	3.2882701276883326	2.549373727879057	2.499442821805013	2.2006846691496027	2.099874882678849	2.425351091910731	2.1192827329189408	2.2740183445586104	2.001110612399914	2.159626994788114	1.8751682862575443
YAL032C	2.090307993916507	2.5835177982643693	2.0224144455109148	2.2200963578949175	2.2200963578949175	2.393857133121755	1.833313603011381	2.1044994661715775	2.112241813731617	2.6799113566012935	2.1754273081240325	2.4545760353577633	2.2420725868204663	1.4363850329640067	2.5290090082754535	2.1913147887683646	2.1054142476313746	1.7792736050532816	1.759238094070108	2.0528907105895033
YAL033W	1.43044466668241	0.9902882212053408	1.6516621663200288	1.4617610876026061	0.999908545429432	1.3544768772275186	1.4883610245068999	1.6255153288309232	1.322920318477379	1.4978743166394795	1.4363850329640067	1.6101195368011698	1.1056865725101892	1.3712498391396108	1.4648520664989015	1.1041032970240994	1.5726712057360892	1.1183139455633473	1.6926526191834652	1.555282055982441
YAL034C	1.035360283919332	1.3999464585232952	0.9054340360603996	1.373887950997779	1.326882406631268	1.4248178774706128	1.385017924807969	0.9500749346079107	1.3787145482228738	1.3356708762297067	1.225273978265223	1.2084135965955751	1.2502684911467061	1.4946990184656177	1.4300975397636204	0.9133907831800575	1.003553901204516	1.4323199010086256	1.1115395336575615	1.1532047021487692
YAL034C-B	3.0126579769421644	3.781567825713533	4.5552769872289876	5.058873045778254	4.565052939037622	4.009422639544145	3.094259558201628	3.3786125433699237	2.6245382980874066	2.442707975252879	3.717699229371058	4.600894287024632	2.9383268816778667	4.5383522446920495	3.4119857314041155	3.1385986991979893	2.8591924437535656	3.158008760806217	3.2584190042146477	3.2575311996468717
