Gene	ERR391753	ERR391754	ERR391755	ERR391756	ERR391757	ERR391758	ERR391759	ERR391760	ERR391761	ERR391762	ERR391763	ERR391764	ERR391765	ERR391766	ERR391767	ERR391768	ERR391769	ERR391770	ERR391771	ERR391772
YAL018C	0.5641168980150094	1.2615619561310076	0.28762989241247483	0.9518804476014364	0.7088185628369598	0.876125319931597	0.23223428275190774	0.49543834302570966	0.6791019967572083	0.33044580365872017	0.6973818052401605	0.893319988336775	0.3874825560150803	0.9653762186839342	0.7693347707752959	0.7662448835381191	0.44920533555021547	0.7159478669780688	0.2797860024308806	0.8717697871140392
YAL019W	2.6536928276327965	2.749757338329535	2.319888881060028	2.1617366919486116	1.4266317764183583	2.0717152545346056	1.8384620955003272	2.6325133510976406	2.324486147471204	1.4478535694059655	2.3040494780829137	2.32573224229215	2.392963685271491	1.936438169227938	1.800933728854956	2.561553758251386	2.422126955258588	1.5390825258901717	2.0603152564569744	2.6236616636212746
YAL019W-A	0.5641168980150094	0.6523946361960001	0.28762989241247483	0.3110533168224849	0.39333242006532065	0.5784979869452672	0.23223428275190774	0.49543834302570966	0.25745313646075263	0.33044580365872017	0.30853219322205705	0.2518792436918613	0.3874825560150803	0.42788142721462175	0.7532707380137978	0.3359352747643932	0.44920533555021547	0.3616092711581004	0.6100587337237078	0.46507559048819913
YAL020C	2.018065057255032	1.292629221556809	2.800214886656216	2.0374127927044636	3.116126717798925	2.018065057255032	3.566878766244354	2.002854386242436	3.5132934548328913	3.3793454544069004	1.6211864358889572	1.7767957062101294	1.620755069134278	3.3995551738713305	2.658675881433688	1.4248178774706128	3.114797551699236	3.0801091715662436	2.6245382980874066	3.090984962855438
YAL021C	3.532489237537762	3.7483548991793736	1.2246831866599823	2.1156705841348367	2.4577084770524626	1.8718570360116171	1.4129375666017845	3.3793454544069004	1.075520357254512	1.8102389070667875	3.2781861611644514	2.163946810209142	2.462838351591188	1.0757680802323955	2.4328399607685656	2.33322763555672	3.082111231691557	2.0303281508246998	1.696452216209529	2.4276833371523128
YAL022C	2.9662651880583235	1.758771521423658	3.280344810496498	2.7585193478316645	3.110633143028582	2.6343291323459104	2.6150488821599733	2.346334952925807	3.30921959674908	3.177450523360167	3.243303271567622	3.2646395883405956	2.597568272970333	1.8839157468545527	3.4960976330688256	2.9646889591965384	2.2907719349816666	3.4119857314041155	3.0172071134011933	2.3855204453720633
YAL023C	3.9971490894082358	4.784804380362973	3.950658197788335	5.469853302128613	3.4960976330688256	4.7168874482053935	2.7315121192629155	3.7415128290935993	2.987540660196329	2.9468648303756613	3.884587446503864	4.437046817364717	5.930064350653287	4.019141763404134	3.539653072136492	3.7230152890670514	4.501352653971649	3.07021666893571	2.6249599608305347	4.013992657332986
YAL024C	0.5641168980150094	1.9711445028401333	0.9814327806967014	0.9726796240381793	0.9446777128684332	0.9576529535756314	1.0010220271321393	0.9105388252073572	1.116624336719814	0.9961766819683354	1.0263352573221465	0.9651451713619661	0.908876374270428	0.956941045007058	1.1356735830608384	1.3427710058896039	1.1476553213012504	0.9878761455248936	0.9907485452407792	0.774786013645646
YAL025C	0.962559612363243	0.6523946361960001	0.9975574700424501	1.2691976674074679	1.0604980879447903	1.1031365907080777	1.3551357583147587	1.1401134944497313	1.1953274087914725	1.4449375585938742	1.185040038256657	1.6358646956249305	1.037829335490729	0.42788142721462175	0.3760889185779608	1.4542909008792435	0.44920533555021547	1.0781367625559426	1.2856645706783272	0.9007880486570734
YAL026C	0.5641168980150094	0.6523946361960001	0.9748116623065421	0.8839212189147913	0.8225821636181094	0.6891570261348727	0.9825092148543371	0.8644160334495751	1.087484261347431	0.9016636196484248	0.8818699905567292	1.1225664248261178	0.7903932658762556	1.025963756818711	1.341263856247239	1.2604503563433218	0.7711101213283064	0.8860333952511935	0.8101424438522529	0.46507559048819913
YAL026C-A	2.591237555894897	2.2362057087196514	4.188931708430072	3.361781387192775	2.7598915088004676	3.321459275422391	3.630112853845728	3.4669601219102315	4.417556895078075	3.64988840644582	2.462838351591188	1.6265266100970135	3.2421095029454725	2.693014607001072	2.2332038304564072	1.8102389070667875	1.7030023944018917	3.761389737018569	3.9617201190620275	1.5531628087380553
YAL027W	0.8906720018662148	0.6523946361960001	0.28762989241247483	0.3110533168224849	0.39333242006532065	0.6873612420209857	0.23223428275190774	0.49543834302570966	0.6629938302403964	0.33044580365872017	0.30853219322205705	0.8068280585460303	0.3874825560150803	0.42788142721462175	0.3760889185779608	1.0517768659777744	0.7822860056713643	0.3616092711581004	0.2797860024308806	0.46507559048819913
YAL028W	1.921292132704531	0.6523946361960001	1.3919775348553085	1.5183164980346782	1.2183336379778082	1.241785503102061	1.337463169770264	1.637863482863259	1.3332888640237497	1.6366851327981384	1.577736698775483	1.546767540625021	1.728991307094583	1.1615563671453117	1.3938873496560062	1.5174308363967275	1.3842354329280906	1.6402957118688681	1.3286702526473753	1.3176728884406212
YAL029C	3.43439340724483	3.2626461188598914	3.3445463428422366	2.6900643227152035	3.6565827010673946	2.294674582234574	3.181823476589524	3.456986556838361	3.0059475497103527	2.7598915088004676	3.8278867480540346	2.0778919512310603	3.1137288486803	3.9903989475338824	3.7780996869047865	1.9283941595456158	3.7134573590578706	2.7598915088004676	2.996007390635075	3.6675768122148122
YAL030W	3.4656405944674535	3.745670581591874	3.5023293633822385	3.0686797939007864	3.8703160763739266	2.91586285633726	2.7263856481849125	3.243303271567622	3.280344810496498	3.300276755384388	3.3548596938083035	2.888297092296779	3.781567825713533	3.561811285658851	4.098547845405717	3.3672862098940812	3.9882410229088983	3.3548596938083035	3.016132248958484	4.145607202114707
YAL031C	0.5641168980150094	0.6523946361960001	0.8254036925217366	0.6032366703699997	0.39333242006532065	0.5288813184652335	0.7070077423458438	0.49543834302570966	0.25745313646075263	0.33044580365872017	0.30853219322205705	0.7880878893530922	0.3874825560150803	0.42788142721462175	0.8035255052839377	0.3359352747643932	0.44920533555021547	0.7842169212265224	0.2797860024308806	0.46507559048819913
YAL031W-A	1.2846465110949226	1.2167064023767211	1.1517772918662472	1.3573307212163384	1.150900414192161	1.3817753925185328	1.3037080375510126	1.1388549876996956	1.2260827950718258	0.9945909051204871	1.0564924386958003	1.2678288426291413	1.3501417714551156	1.2072575485331183	0.8647073298399709	1.1903273489545199	0.8485107309490493	1.1458057137503783	1.0981467611512512	1.046439793247894
YAL032C	1.2136630436063003	1.6279872936145123	1.0745744833237936	1.3324852230640767	1.3551357583147587	1.4556007521145642	1.0332930070554653	1.4402459924806543	1.1681920774295482	0.8485107309490493	1.508040933567879	1.3638944344008517	1.7831131398007458	1.1866425932800497	1.178934121698747	1.3607287465616351	1.8714322513308377	1.1415033339809175	0.8575383665791803	1.0436125314865472
YAL033W	1.3604544697820158	1.5801638835742873	1.7471599888907012	1.664264674670462	1.3176728884406212	1.4367794960346794	2.8726040397390435	1.919417113499788	1.5349268826877531	1.4057556472282033	2.3111140052927435	2.7806199396813334	2.2265963074166786	1.7065358020084878	1.3030378045735396	3.1028407062939283	2.0078771259360013	1.2954559584274978	2.445921075816677	1.1284531071396853
YAL034C	1.2112873315449775	1.9672562762216057	1.4248178774706128	1.058325596762703	2.7560386385009132	1.1681920774295482	2.4192254198375087	0.9833193558867247	1.4648520664989015	1.8963455204740067	1.1458057137503783	1.5095248877848138	1.367663927561523	2.1754273081240325	2.996007390635075	1.420606758630387	1.9450616677313404	2.1628272136075752	2.4050513221413086	2.944447566445395
YAL034C-B	1.8157169044501869	2.543384066391572	1.9517754335884272	4.481135034766768	2.8174428682961974	4.281327129267812	2.127757296421675	2.5599601729824366	2.1826092648909574	2.0235714114517824	4.472001333836484	5.732118441591849	3.928368727331276	1.8974446631289204	2.8125902252653985	5.8564405476230075	3.5376754592141277	1.7612536311448315	2.0831584562630443	3.5103994774816165
YAL034W-A	1.3586284567534708	2.3686047915647688	1.148523738268985	1.1577096083893255	1.2227123072711532	1.3935444154373597	1.5454735409560358	1.748712773581212	1.2457892209843653	1.173508971576535	1.4101337527096889	1.6352985516677347	1.1891792241439052	1.2070381366689775	1.3262303338390464	1.2160951727147788	1.3054672365768512	1.1648391710238224	1.1983910834877463	1.238019582997833
YAL035W	10.142519078392704	9.375927700976172	6.868935614953566	9.677795271612801	6.557382184727108	9.644976805209001	5.764282690530599	9.603361528118322	6.682125554853802	6.13617220976214	10.171459498227641	10.380967930368602	10.574262456909707	7.216708079113241	6.8146302161237005	9.13693039172888	10.117553934834259	6.197412307563516	6.13617220976214	7.404226707043752
YAL036C	2.9710294126625185	2.696774672147043	3.7483548991793736	2.957006979066355	2.5375660240202613	2.5696893950896307	2.2503989541749037	2.479140694857791	3.4771198844243774	2.860527174399083	3.7021639595886477	2.8038320758532422	3.566878766244354	1.9742856784815819	2.5653168499083314	2.922357551865955	2.8038320758532422	2.811016816859993	2.6505604269282848	1.9184237744573978
YAL037C-A	7.246886228989471	7.873671516141576	5.898421083574158	5.690900092936525	5.994391235518298	5.543752420883603	4.784804380362973	7.404226707043752	5.719306698027738	5.804540957951579	5.887129146400355	4.87605932729867	6.624391117118731	5.887129146400355	6.944767478794507	5.732118441591849	7.198128032138685	5.688230461446563	4.796336142331963	8.323076464926592
YAL037C-B	6.557382184727108	6.944767478794507	5.556550225929781	5.962048339243134	7.637268905552336	5.442335982337281	5.933651173972283	5.651358697031413	4.529318982743569	6.189671497714366	5.6964330712942255	3.58023119405639	5.933651173972283	5.47704237147056	7.256055791308917	3.4973057440817628	7.404226707043752	6.460765726030308	2.7526555444187655	7.137476132044002
YAL037W	1.2861078306403693	1.745035648983397	1.077806543037003	1.0653490511795412	1.065624164600367	1.1225664248261178	1.1648391710238224	1.6125525588231224	1.131186467983868	1.4487117239379521	1.5297609958201808	1.1396220270305355	1.1577096083893255	1.3495715360828158	1.1031365907080777	1.368302290403108	1.0661812234372912	1.3366125143691017	1.1004544921777089	1.0948871690288964
YAL038W	0.5641168980150094	0.6523946361960001	1.5537340163051656	0.3110533168224849	0.39333242006532065	0.7529588563240752	1.075520357254512	0.49543834302570966	1.0520333392448187	0.33044580365872017	0.30853219322205705	0.2518792436918613	0.3874825560150803	4.761522713558635	0.7795967607280236	0.7561655349262256	0.44920533555021547	1.3808728448729584	4.097040105239257	0.7910167738632395
YAL039C	1.3705138363826972	1.2577251349533207	2.367053223146858	1.6107091857030602	1.9328995678360057	1.5464483404973757	2.284812505529804	1.5375691373146998	1.8835558073451333	2.1029149319350013	1.7579964491070088	2.0124201253632834	1.6216802697856267	1.8982106964633922	1.6623309280583525	1.583056645141016	1.395418895310919	2.1341307785371875	2.2369944394642682	1.0358223151342072
YAL040C	0.5641168980150094	1.1376673830575217	0.8283603683038511	0.908876374270428	1.0282964025478067	0.8656713306479007	1.0509919723455052	0.49543834302570966	0.8495798478255183	0.9452014833889766	0.7286476218553902	1.0315712963259398	1.0356085589149702	0.8821510686863183	1.1351582270425664	0.3359352747643932	1.443759791207323	0.6816973740221604	0.9105388252073572	1.3432465763418815
YAL041W	1.8509406184903714	2.0272295752051317	2.148894893339663	1.6255153288309232	1.9513083304528833	1.6617231998737605	2.1826092648909574	1.8854142929286728	2.352475292325197	2.1528004417926376	1.9206536517529418	2.0515173155608935	1.7878778516575693	2.363026628901173	1.9774503377124475	2.0272295752051317	1.8499383672208358	2.170715643884718	2.61708741874268	1.8690353216525053
YAL042C-A	0.5641168980150094	0.6523946361960001	0.28762989241247483	0.3110533168224849	0.39333242006532065	0.252291788408143	0.23223428275190774	0.49543834302570966	0.25745313646075263	0.33044580365872017	0.6421947082582729	0.2518792436918613	0.3874825560150803	0.42788142721462175	0.3760889185779608	0.3359352747643932	0.44920533555021547	0.3616092711581004	0.2797860024308806	0.46507559048819913
YAL042W	5.297798123745092	4.840408476610124	4.726828309055095	4.735339122894316	3.9660349882280763	4.322913157280041	3.244179619730326	5.310883878328428	4.288460596700451	4.2535189859670375	6.06996892617588	6.112204236437471	6.060283028770828	2.926866157875595	4.472001333836484	5.406356506049445	4.292977271303842	4.266541637199937	3.1693811283639923	3.9732534480810746
YAL043C	2.0630666974781064	1.6907890766473106	1.986910646198095	1.9105313855292476	2.08231437513507	2.0414391117571187	2.5290090082754535	1.5901457059022328	2.196439666780048	2.3326072858074673	1.749176896148429	3.0767255307004113	2.0272295752051317	2.0515173155608935	2.144890334417794	2.658675881433688	2.8416441861687503	2.2006846691496027	2.416124685029732	2.331762874390094
YAL044C	6.778931587152802	6.724966066683784	7.137476132044002	6.937100375403031	6.754730605411078	6.624391117118731	6.283697918144227	6.508913411146379	5.8754813720011185	5.807278918415465	6.420164204358091	6.895388895706729	6.92429676063609	6.420164204358091	5.887129146400355	6.868935614953566	7.137476132044002	7.216708079113241	6.568288964585807	5.590674566259598
YAL044W-A	4.483635934311721	5.0896485219664775	3.6595384076441637	3.6642445631757017	4.231933106758978	3.5103994774816165	3.1431716248506283	3.89663017846107	3.3154259110045925	3.3541283803637962	3.9855015355641283	3.657929403969568	4.097040105239257	4.3653137888934594	4.231933106758978	3.6675768122148122	5.114207994503531	3.4656405944674535	3.1610931044790367	4.907260539092376
YAL045C	0.5641168980150094	0.6523946361960001	0.8258673794683449	0.3110533168224849	0.39333242006532065	0.252291788408143	0.23223428275190774	0.49543834302570966	0.25745313646075263	0.33044580365872017	0.30853219322205705	0.2518792436918613	0.3874825560150803	0.42788142721462175	0.7460564656973228	0.3359352747643932	0.44920533555021547	0.3616092711581004	0.2797860024308806	0.46507559048819913
YAL046C	2.0767096836580383	1.5379571527716687	2.3934719300908966	2.1165212370222917	2.4648304221105475	2.114108607582178	1.837403779843751	2.3290883439127854	2.0729245141686885	2.278874212359299	2.0573385697742492	1.819935900079061	2.0401251807843512	1.7642069196848795	2.312557771902391	2.0173867734600286	1.4846351584363795	2.3676439252296757	2.235898509923305	1.6636393784412458
YAL047C	1.2902614610175194	1.1079435084385834	1.9069017903743752	2.127757296421675	1.3686298808464636	1.7301722643922486	2.079128388205975	1.9517754335884272	2.103911418952226	1.5227333715406983	1.7265320676952425	1.6606265437962753	1.3493150358667165	1.782476184775479	1.1496282291962512	1.9131079185615192	1.0496273878921056	1.3286702526473753	1.4367794960346794	1.0822405960504522
YAL047W-A	0.5641168980150094	0.6523946361960001	0.6389735255364898	0.3110533168224849	0.39333242006532065	0.8063237854509726	0.6398770596186578	0.49543834302570966	0.25745313646075263	0.33044580365872017	0.30853219322205705	0.2518792436918613	0.3874825560150803	0.42788142721462175	0.3760889185779608	0.3359352747643932	0.44920533555021547	0.7939611966703408	0.2797860024308806	0.46507559048819913
YAL048C	0.5641168980150094	0.6523946361960001	0.6935486212995635	0.3110533168224849	0.39333242006532065	0.6050820790119467	0.6482707567971081	0.49543834302570966	0.25745313646075263	0.33044580365872017	0.6689929021886818	0.2518792436918613	0.3874825560150803	0.42788142721462175	0.3760889185779608	0.3359352747643932	0.44920533555021547	0.3616092711581004	0.2797860024308806	0.46507559048819913
YAL049C	4.266541637199937	4.598872442713249	3.881007457996392	3.4782530836450087	4.334875072048613	3.089646291723896	2.648208045024382	3.919619351946533	3.566878766244354	3.0655629933118083	3.3330876791208124	2.0842103592964696	3.8401711022166234	4.259337171452351	4.3077137918307145	2.3019917359831448	4.568864649693825	3.3905925903544865	2.251356168235578	4.96835028938277
