Gene	SRR7160762	SRR7160763	SRR7160764	SRR7160765	SRR7160766	SRR7160767	SRR7160768	SRR7160769	SRR7160770
YPR002C-A	1.5643153613651632	1.38626236452865	1.5678256608869892	1.788309376270104	1.4959105416217777	1.5606582967770155	1.6181759242051386	1.5000799199799935	1.4538780860818183
YPR002W	0.9182953641434657	0.9552307699434832	0.9837819509074248	1.0925708299915189	0.9833193558867247	1.0236266344324487	1.2007186097942824	0.9166554156084242	0.927122541981237
YPR003C	1.6016840232677039	1.557741381426907	1.5216063533307391	1.672760623950449	1.4504982363738046	1.3878538518315473	1.6835046411755354	1.6597099098723391	1.596884389174878
YPR004C	2.0657320597958115	1.9450616677313404	1.9953613875088607	2.591237555894897	1.9181006387094106	2.6358875707094205	2.5140627151757506	2.18984128281531	2.0107881485425443
YPR005C	1.297743925524316	1.2823422485120664	1.3291584298592605	1.2384346921671971	1.182424179937643	1.1048146401221217	1.367055198302526	1.4015011597253733	1.2348042121285232
YPR006C	1.1308322825318577	1.1811266891213583	1.2136630436063003	1.1652080313828268	1.0878250298584473	1.1388549876996956	1.1960528943257536	1.2158912996647506	1.1652080313828268
YPR007C	0.9387277860972091	0.9788131991478303	0.9483270984429537	0.8544234081647695	0.8983528539256944	0.7875733845849976	0.952156300092845	0.987646160474418	0.8918577550080478
YPR008W	3.360504157521326	3.3725378043680156	2.9468648303756613	2.774753342040164	3.2375765963763996	2.4354547844085914	2.913788471685361	3.361781387192775	3.0686797939007864
YPR009W	1.3001649222079739	1.2351898182951724	1.0896167580882012	1.2589623189732584	1.2577251349533207	1.3573307212163384	1.173508971576535	1.2645076695463915	1.1798981981312535
YPR010C	3.0530026620124864	2.4764099488038376	2.346334952925807	4.028292218176172	5.158695533469638	5.417044221937409	2.9489655387640434	2.353377786881194	3.3098636733427558
YPR010C-A	0.7967005831988354	0.8513296959887352	0.9549691177362007	1.2500233475859863	0.7292167860637189	1.1196400627799217	1.172512432878456	0.8527252343963917	0.8365118144224453
YPR011C	1.3159452170147028	1.3377585472338391	1.3251833451447748	1.213226283294488	1.292629221556809	1.189526923217274	1.1460568471639518	1.3664201089825074	1.4057556472282033
YPR012W	0.5537454882743363	0.539167832095529	0.48696499087020273	0.5070553370460154	0.5143957454941378	0.5039818197129757	0.5103381340277797	0.4884890393080643	0.5133529196511
YPR013C	1.4238187751725748	1.324832271809128	1.1833286864477606	1.2003944101257542	1.3342080694258494	1.0633814365732435	1.2384346921671971	1.3772427962180804	1.3397025403681515
YPR014C	0.6955337489761695	0.6604671366198699	0.6486809139476898	0.5797870939511804	0.661323260322253	0.5605994589393468	0.6257027539932151	0.7048416679147493	0.6108659994536143
YPR015C	1.0540799445245768	1.1126565464575608	1.0364280603895621	1.1103122698930903	0.9446777128684332	0.8857347349604678	1.0739410400398066	1.1163392851501983	1.1511535698658892
YPR016C	2.442707975252879	2.4559397740283364	2.5696893950896307	3.117080792609899	2.7203105077828407	3.6124782778310065	2.504981922626615	2.380150036722172	2.6900643227152035
YPR016W-A	0.8808657636266111	0.8699824610482473	0.9785077992692	0.9758400181882549	1.0107564534935967	1.1736463328345215	0.9395466073822123	0.8653875869893902	0.8449857905079575
YPR017C	0.9347962210809692	0.8944648329145026	1.0076604191111178	0.9591958473899529	0.9653762186839342	1.0216393944993665	0.8454338294722632	0.934316679094194	1.0176301627488462
YPR018W	1.2841295244836919	1.1986494621509758	1.3004079809855482	1.0827811573196253	1.3254663034299372	1.3120094869788466	1.115666018097218	1.147213743152999	1.15294018235242
YPR019W	2.2237160231710478	2.2080640827250657	2.083515971401155	1.8978564879187836	2.3169218676152017	1.9624945428717768	2.1522949864640464	2.140239420179905	1.9422377546308383
YPR020W	1.236581280824461	1.3447421697264874	1.5931306881880185	1.5494727759415643	1.255463134307304	1.4680695477708414	1.5706449347314781	1.3686298808464636	1.2351898182951724
YPR021C	1.4057556472282033	1.3591225244124157	1.3935444154373597	1.3385904840692564	1.2732898267835768	1.2604503563433218	1.550505112020556	1.4050367089870894	1.1662193307549023
YPR022C	1.9316396129047	1.7851556986607893	1.80070526826455	1.819419620075291	2.1215862903541867	1.759238094070108	1.9267263436590925	1.8999045250906699	1.7761611641592552
YPR023C	2.700254126244701	2.8017166138586562	2.8174428682961974	2.5156969262294484	2.5513406207728107	2.4584249128714344	2.7263856481849125	2.7131621188167343	2.6095724627231514
YPR024W	3.550919974806831	3.1792263944932007	3.1385986991979893	3.116126717798925	3.334607934936575	3.3119586178462335	3.400935700519169	3.4164818884181445	3.4296909618416516
YPR025C	1.6301081710399905	1.6260871805379453	1.704762294378599	1.4559848292682211	1.500900979224077	1.3037080375510126	1.6310775102669401	1.664715373250855	1.4529921252409184
YPR026W	2.1456998364989293	2.3713287960970333	2.309650069673859	2.636859596299345	1.6880666646595373	1.611817667921866	2.902344477268487	2.426656796437305	2.029351227570105
YPR027C	0.8133376737146261	0.7766687956308969	0.8031571360936979	0.7689786243077263	0.7892862996768931	0.7480207626498231	0.7717836856633524	0.8090459433061302	0.7578489448693062
YPR028W	4.5254686938241555	4.84921459427559	5.269257439463912	4.69359636324986	4.188931708430072	3.8449667483592247	5.12846245029528	4.606360086603037	4.107115240901203
YPR029C	3.0767255307004113	2.9324992337740827	3.0101646087218783	2.7972860643962707	2.925581343431262	2.800214886656216	3.244179619730326	3.047378989516024	2.6343291323459104
YPR030W	1.25659360507185	1.65558478503648	1.3757142352485423	1.8096230721319877	1.0395190269866832	1.2500233475859863	2.453013133252627	1.385017924807969	1.2811111637841572
YPR031W	1.0150808728146405	1.0078788664458986	0.9808209396268672	1.0197947116856545	1.0922987534420003	1.0739410400398066	1.0482426265734839	0.9281979309690096	0.9207033761235819
YPR032W	1.5780020949052518	1.5742548569417054	1.5004388826512411	1.5658074584893515	1.4953076693674554	1.619203867611749	1.6516621663200288	1.6127777314801457	1.4758825904724606
YPR033C	4.529318982743569	4.140994159752146	4.324548298506275	4.249468953385909	5.137761177973639	5.24032715569555	4.140994159752146	4.196067044029609	4.156634209021049
YPR034W	1.9550698537680047	1.8157169044501869	1.6440870987795093	1.9412167677259387	2.090307993916507	2.0401251807843512	1.6639585492869733	1.8974446631289204	2.167409844250874
YPR035W	6.539160305479201	5.47704237147056	6.300379556567287	6.0046331196723015	4.799761425749858	8.231468388853704	6.539160305479201	6.724966066683784	5.683399443969515
YPR036W	5.751803460265659	5.845854340991659	5.637427308317436	6.609745464117811	5.7350097112637926	5.7837605181983704	6.323736214613266	5.742785876768013	6.029857453339096
YPR036W-A	7.20548345771346	6.550488326260689	6.460765726030308	4.540048371986402	7.688236127974032	3.671598316634884	5.340770923421143	6.609745464117811	6.082735841766783
YPR037C	0.9825092148543371	1.1270660894642055	1.0620092410591986	1.4937428567637814	0.876825330330889	1.4463131744757414	1.2045443510834029	1.0628284310445402	1.3568361688148305
YPR038W	0.730618234007794	0.8659634138244379	0.8316753871885318	0.9108418762142458	0.7363840960855123	0.9730493947980918	0.8641608440698615	0.7673485449037742	0.8443401581218037
YPR039W	0.4075865518146345	0.4139128686575617	0.5054916756836888	0.48511880657482453	0.3400083190854996	0.5033556828577597	0.40923602538379145	0.3890190770169831	0.4773364695648305
YPR040W	1.148523738268985	1.2542728659255407	1.0244678371578733	1.3974756267853128	1.048675607364403	1.357660466822635	1.347852668456242	1.2061886802145718	1.2758959235571279
YPR041W	3.2027544569151765	2.72812706698633	2.658675881433688	3.391999362612405	3.4164818884181445	4.3653137888934594	3.0649354641836752	2.8462727682207314	2.8994004060215004
YPR042C	1.6590304735489436	1.7745173356002524	1.4826318643086758	1.357093238637974	1.4454021888987838	1.2199206992410063	1.6741048336912163	1.947197131281161	1.4639300209034913
YPR043W	6.029857453339096	5.887129146400355	6.539160305479201	6.6946860322910435	6.741414169621715	7.256055791308917	5.188912633503921	6.06996892617588	7.137476132044002
YPR044C	0.8098199733079007	0.8163978300767737	0.7142992389998066	0.8587677141755604	0.7936145939644469	0.8656713306479007	0.7770219990565302	0.7318749138518573	0.908876374270428
YPR045C	2.4050513221413086	2.597568272970333	2.6713800948005644	2.097019709045305	2.3578995679603594	1.7319089732047384	2.232726304237484	2.4004364393987725	2.436339347979625
YPR046W	1.0297661020960756	0.964905161425151	1.0186115152430946	0.9322234826817586	1.0317984720450615	0.9618558634359636	0.9037437787691492	0.9730493947980918	0.9254123790045692
YPR047W	1.2411295327381593	1.2635261249125396	1.3286702526473753	1.1741370874467731	1.1196400627799217	0.9750340639957991	1.235489662167538	1.3354648737185648	1.1385544184505947
YPR048W	1.3819605446998509	1.3239527733037053	1.3171250760795405	1.2529480212507202	1.7754450633081473	1.5056564582581666	1.290577258678008	1.2589623189732584	1.3199709366328203
YPR049C	1.5403969845903125	1.543550238161289	1.558724666651072	1.7372149256233413	1.5451718340109324	1.664264674670462	1.9256319316918773	1.508040933567879	1.3921822852039643
YPR050C	1.1995524191283558	1.26251763504236	1.2969113416585698	1.2206702512481717	1.221389273347254	1.3860406599681088	1.052622909168432	1.1814485607104064	1.3004079809855482
YPR051W	0.7733622669504312	0.755529745016853	0.7491674002750874	0.6770069028570742	0.7245278415918915	0.8460665654452435	0.7186198868202848	0.7780567991991438	0.7522334079491032
YPR052C	1.1329696347084919	1.1308322825318577	1.0830074364225044	1.1158701719530817	1.1100513181197826	1.3906168083354518	1.066400509237513	1.0908391509811406	1.1458057137503783
YPR053C	0.8998270469517922	0.8758192971028678	0.8925862188309831	0.8460665654452435	0.8928242489572066	1.045288278434293	0.9007880486570734	0.8991250833575694	0.8965296497524815
YPR054W	1.1443040696608044	1.135380659113355	1.0385017599233142	1.0266135223538781	1.1372680952108318	1.0153900371427005	1.090563015008374	1.1695440796691359	1.1244419378965993
YPR055W	1.6752598400550192	1.5975116473931004	1.6660474072103217	1.4959105416217777	1.5720817649448273	1.5846208317780734	1.7319089732047384	1.6978624422895172	1.4145850068005283
YPR056W	1.2732898267835768	1.301521522414338	1.3627398871813172	1.205954569630584	1.3472533609465314	1.205954569630584	1.1476553213012504	1.3430114188545064	1.2841295244836919
YPR057W	1.5521130444213624	1.4416452080085147	1.3970139194596853	1.22041258615294	1.8839157468545527	1.240630476460768	1.203700473217854	1.4925855117465145	1.525057166372086
YPR058W	1.5028139645230372	1.4612825034216699	1.357093238637974	1.4603946226700861	1.9439204936630166	1.9694239310818704	1.3254663034299372	1.4084543011877448	1.65310937517199
YPR059C	0.7026340828922892	0.6574487098445283	0.6522046386630407	0.6624601146568991	0.7617928841902897	0.7828637309128312	0.6881088017278689	0.6525846337289598	0.7118721898738949
YPR060C	1.131980600702576	1.0791447002806396	1.161876185142916	1.1737836940925075	1.1756686200496684	1.2502684911467061	1.0961785302027736	1.089346706011919	1.0578319801547438
YPR061C	0.9328013256076677	1.041774813965397	0.9378885218059236	0.9532722836168845	0.8392490947821156	0.8305192682372128	1.0358223151342072	0.9795539021771211	0.9387277860972091
YPR062W	2.7131621188167343	2.9058021551826476	3.3304551213520375	3.2008339971124427	3.2262136631739065	3.6913941412687885	2.6649890618193126	2.845688340901432	3.3083328294864054
YPR063C	2.5673887512275444	2.6512919258366305	2.4739120569869946	2.3718891893662852	2.6642563940827158	2.6090886518392895	2.2707860252902994	2.5900522213497887	2.931827635859211
YPR064W	0.3289218734151451	0.376478108894752	0.35016325576436713	0.3327291998375489	0.2535701515425195	0.25271454514584757	0.29013736778844246	0.2760779512525135	0.3110533168224849
YPR065W	2.5630727662126978	2.5599601729824366	2.171638773334146	3.275488389083631	2.3178566481099607	2.7806199396813334	3.3548596938083035	2.6573692397069117	2.4564300326943167
YPR066W	1.045288278434293	1.0704430638823321	1.0276566606172621	0.9180590525370217	1.0116284524620207	0.8686853116738152	0.9387277860972091	1.0620092410591986	1.0914885907482628
YPR067W	1.2913352662345878	1.2813366953433494	1.2411295327381593	1.1435093002611563	1.1567894152982907	1.1107469706280324	1.21888598085886	1.3179745288889648	1.2377759971748759
YPR068C	1.058821767264877	1.0279679621525177	1.0195858238285196	1.171629642308065	1.0099195635049858	1.1667069066080227	1.1288744918230302	1.097176718175807	1.071669440489476
YPR069C	2.89447048314281	2.864293979361793	3.400935700519169	2.739786650788983	3.2701065747428215	3.5717854819093073	2.818824672061893	2.776781638389289	3.090984962855438
YPR070W	1.7137997630704314	1.672760623950449	1.6844265846685735	1.413750882644073	1.761528054872612	1.447431027201868	1.5464483404973757	1.6479573749011989	1.5476580732993703
YPR071W	1.1196400627799217	1.0868748387934117	1.1636938475584753	1.0390550047341551	1.076070565836825	1.0470982094889185	1.0719002534146855	1.096419128802456	1.0356085589149702
YPR072W	3.2053267006109003	3.2330850282522183	3.28538011547977	2.4679363840885795	3.216072978563993	2.5290090082754535	2.787002279476151	3.306845669101401	2.6101145829495556
YPR073C	1.6137712897320107	1.6398463823827032	1.92192402629937	1.5741044860431075	1.5795501471616988	1.7276357640527058	1.669035369785525	1.5966652004100594	1.5724050148468607
YPR074C	7.141063876425247	6.955602574207282	6.283697918144227	7.779144866243497	6.818983181604782	7.889413666890618	8.056476510665892	6.944767478794507	7.440454892985944
YPR074W-A	0.07978963743328191	0.09238676257027824	0.08523274342456325	-0.01564868246297115	0.0552186964840946	-0.01295800869862021	0.10288681741714784	0.11730019998816543	0.05947706712930671
YPR075C	3.2262136631739065	3.4456635392168127	3.2053267006109003	3.9882410229088983	2.888297092296779	4.196067044029609	3.7483548991793736	3.3501961976849	3.7721338439157757
YPR076W	1.2061886802145718	1.413750882644073	1.4553860196441322	1.705591203277634	1.2306236378182989	1.5890476039817054	1.48867357331999	1.29283240430856	1.6076677334877427
YPR077C	0.15369910436537595	0.10914807103126814	0.0932034663690275	0.10164577997343427	0.07562801070410835	0.19586777958285878	0.11245431914629919	0.1502008388231782	0.20464491362446646
YPR078C	1.685042734324294	1.9714959294480812	2.2707860252902994	1.8444971059318376	1.4741673230553414	1.6565084156699605	1.6766235412551502	1.7649464359977207	2.15595635975691
YPR079W	1.8612380207084178	1.97258917876922	1.8377445241960548	2.0708529817998205	1.6398463823827032	1.7532179987764873	2.0124201253632834	1.9303438812689757	1.958952140974369
YPR080W	10.380967930368602	10.117553934834259	10.574262456909707	10.912307204971501	10.912307204971501	11.237759902083965	10.641639102468298	10.117553934834259	10.435731055875108
YPR081C	1.7113317108739279	1.828783470987291	1.758771521423658	1.6145224675147185	1.5739627187673613	1.5464483404973757	1.8664939767765072	1.798316216405507	1.7245035195887883
YPR082C	1.048675607364403	1.1130387735492762	1.2039584960010583	1.1183139455633473	1.2170510280699494	1.1891792241439052	0.993709457535666	1.1105362733609714	1.242427328731147
YPR083W	1.2326706320590861	1.1979786530147614	1.187846169315188	1.1427169071468442	1.3430114188545064	1.160486770655572	1.1532047021487692	1.1404752706727965	1.1460568471639518
YPR084W	1.3192058760311487	1.3525937997549913	1.21888598085886	1.1929835695397633	1.2640496601868476	1.236581280824461	1.3712498391396108	1.3919775348553085	1.2250099284879261
YPR085C	1.3696003137913615	1.3933173164411154	1.4071472963330418	1.3291584298592605	1.5110195573631333	1.3935444154373597	1.43044466668241	1.3475180051346685	1.4396230739025615
YPR086W	3.1221217591635604	3.3561973723571072	3.5290247730211393	2.7776233002036874	3.3507209539313467	3.0484609464179986	2.936359075921383	3.104228067703967	3.3530682969559615
YPR087W	0.6385684753242986	0.6851294513494717	0.6791019967572083	0.7159478669780688	0.6935486212995635	0.7625236240302671	0.722895382901105	0.6330048461543683	0.7213131806368798
YPR088C	3.481475867398071	3.32720473712029	3.4542408798465267	3.625632284492845	3.6311670536220646	4.0475653363904405	3.566878766244354	3.32720473712029	3.441576199446796
YPR089W	2.499442821805013	2.448960174993063	2.57929393918502	2.4037790190175263	2.684711379553165	2.421385712488837	2.54141773665724	2.471907521266604	2.3666510791631925
YPR091C	3.1792263944932007	3.2701065747428215	3.043524716307605	2.793145461469655	2.9460629072546602	2.3686047915647688	3.280344810496498	3.170207767886935	2.928983999000207
YPR092W	0.6183655625168172	0.6493002134860963	0.7036732217106971	0.6022355860112623	0.65791213700214	0.5610862367616671	0.6522046386630407	0.6236009287569538	0.6451396986603857
YPR093C	1.1244419378965993	1.355656294821308	1.2703692492545162	1.1906532162212238	1.11356030099092	1.1138937179075852	1.1703553691207162	1.2197297337737099	1.4257692826677177
YPR094W	0.7873041947172865	0.7983323225574993	0.879034523548089	0.9164160080024946	0.8289006896293571	0.8835003479960698	0.8348822249570395	0.8301896578717162	0.8621328557902594
YPR095C	1.7099024345984202	1.5461966599602555	1.4404568212028275	1.4216540592199545	1.7116360487052718	1.4944369620906175	1.5537340163051656	1.6250157925191417	1.5318744416393058
YPR096C	0.361989692784645	0.382218521756245	0.36289849228081145	0.35312142108541794	0.4719676881004735	0.35016325576436713	0.36997774198886724	0.3646222852438685	0.270198486933949
YPR097W	2.073523435376795	1.9458118615206956	2.002019307794638	1.71732015599715	1.9412167677259387	1.917379997616579	1.956266527986193	1.9167715490965702	1.8032005268678981
YPR098C	1.0996957199841142	1.2257986019503444	1.379922466206536	1.343126699015774	0.9818580422591981	1.221389273347254	1.3444698879882682	1.2177858019290415	1.1449132173585894
YPR099C	1.1209427665228457	1.0887523054004926	1.303972785922936	1.1554737198012242	1.163148117772915	1.24897960000213	1.0890995863675421	1.1554737198012242	1.1045372274060823
YPR100W	0.8053645952095057	0.8147114265620764	0.8147114265620764	0.8599710047169438	0.8208706817288296	0.838263260781645	0.8560850564661207	0.7969217545671694	0.8068280585460303
YPR101W	1.0712493976763346	1.1227900644113653	1.114194355840741	0.9842591589144629	1.048005586328106	0.9328013256076677	0.938988654642959	1.1098101859061158	1.0444323074297763
YPR102C	7.366089494619184	6.818983181604782	7.556046341241599	6.822758654857034	8.044120634747022	8.196583799265213	6.112204236437471	7.093352780634183	6.754730605411078
YPR103W	4.924543313757944	4.5791405736007915	4.575776548819633	4.184641138425221	4.259337171452351	4.080559692772242	4.292977271303842	5.176222985074224	4.7168874482053935
YPR104C	1.3186134035489845	1.1956765685656494	1.1956765685656494	1.3944033210862463	1.4220022418626932	1.4266317764183583	1.3155825084831037	1.25659360507185	1.2866045501072783
YPR105C	2.2586659938460896	2.136708330607279	2.244164206259806	1.860265320714296	2.346334952925807	2.0205315969304243	1.9617155511131474	2.1840678493415164	1.9385927398365532
YPR106W	1.3042978284466646	1.3184061622505028	1.3580534440040999	1.3120094869788466	1.2642594171439343	1.1338262821511904	1.3251833451447748	1.3464243242063607	1.258472281617596
YPR107C	1.228247696840867	1.2158912996647506	1.3120094869788466	1.051490722332748	1.1496282291962512	0.9376233609444846	1.1190941703408843	1.2902614610175194	1.1418896722107872
YPR108W	4.249468953385909	3.7021639595886477	4.0475653363904405	3.3119586178462335	3.7122216593105737	3.463163532530407	3.799778215984312	4.3077137918307145	3.463163532530407
YPR108W-A	0.0393631945096949	0.06208904529194083	0.0659724896685954	0.06638952523995305	0.027201931207815836	-0.01295800869862021	0.03619875080215407	0.060793829540498126	0.07978963743328191
YPR109W	1.28926302712394	1.3024132409882963	1.348744307195407	1.1856261007852948	1.132416915120358	1.1112839005039543	1.2772847725695573	1.278883194441122	1.1939008328992853
YPR110C	2.271833913024753	2.1044994661715775	2.1831070992815356	2.415120052856451	3.158008760806217	3.509709136952973	1.968686745807772	2.016173527475776	2.327824055729507
YPR111W	1.5349268826877531	1.422350832360289	1.458920742385653	1.28158193307754	1.7558072474126658	1.3999464585232952	1.316859235599719	1.4011889371807715	1.4119146907122726
YPR112C	1.2799158377067092	1.1252655021617393	1.1615563671453117	1.9181006387094106	2.2546621950403525	2.6245382980874066	1.4377558297060928	1.052622909168432	1.3330837077946154
YPR113W	3.5717854819093073	3.625632284492845	3.714685543522001	3.6655195243977166	3.563030937970518	3.766671843039583	3.3098636733427558	3.5359051707531277	4.011192371455821
YPR114W	1.9283941595456158	1.9056555129007529	1.6926526191834652	1.9923520697546293	1.8431268008292212	1.9877350342247884	1.908471646060729	1.911093183144395	1.8299362092797058
YPR115W	2.7526555444187655	2.87917799249189	2.7859890834411933	2.505646053543516	2.510724974729691	2.156645666224092	2.725723552137694	2.683058393125285	2.6325133510976406
YPR116W	0.7023033096131384	0.689533230340711	0.6330048461543683	0.5685180611458917	0.6709522371016416	0.5843525078306908	0.6430752331078344	0.7374435022249619	0.6539059050343109
YPR117W	2.2436261931767105	2.2318697734187407	2.107967220436099	2.2586659938460896	2.1398579438332472	1.8396312173713107	2.404175983711334	2.303057588067454	2.190921452500358
YPR118W	1.8440852163586052	1.7347940284086718	1.9340229171287218	2.0410632217805955	2.029679433003224	2.6790316559669365	1.9945338418678538	1.6831361449530136	1.9096837924025203
YPR119W	0.897260499424777	0.6759014424347112	0.7727346830334092	0.9693427296691977	1.0266135223538781	1.180317734651915	0.8370227942808791	0.8015314364428036	0.7241875879902331
YPR120C	0.9480567405730473	0.9748116623065421	0.9945909051204871	0.8983528539256944	1.0010220271321393	0.9695684403067402	0.8327683486128787	0.9433758537121245	0.964905161425151
YPR121W	1.2081516883525711	1.1868362278974962	1.1270660894642055	1.2255067187929871	1.163439867660815	1.2663602678477779	1.258472281617596	1.1983910834877463	1.2551179572182987
YPR122W	2.5991674479953075	2.3071692128037617	2.3448853637769105	2.3713287960970333	2.6040404443680325	2.110219558406981	2.2624682105353346	2.597568272970333	2.314148629464103
YPR123C	0.5088676159956668	0.47130795351814453	0.3646222852438685	0.6050820790119467	0.48511880657482453	0.5751585640445531	0.5652730428570533	0.5155696121736053	0.5261006204665526
YPR124W	1.1063172635993388	1.1554737198012242	1.1547646614635427	1.08076379751461	1.0944028803141372	1.1513781362044173	1.1388549876996956	1.1209427665228457	1.1112839005039543
YPR125W	1.43044466668241	1.4396230739025615	1.3155825084831037	1.5237415975504986	1.3305398535552853	1.7254649597236809	1.5443866338645682	1.4165174233914395	1.4071472963330418
YPR126C	0.6584399533770591	0.7302479465131955	0.6037500251175827	0.7026340828922892	0.650158489181276	0.7714851308149253	0.6660740326357224	0.6891570261348727	0.7357455839932083
YPR127W	1.94981406693732	2.074300218689725	1.8995001827470563	2.278874212359299	1.8516309167396898	2.1754273081240325	2.2165167044196474	2.0205315969304243	2.2115368076556727
YPR128C	1.2689983176949862	1.2144833821382985	1.2689983176949862	1.1356735830608384	1.4815693909016412	1.2765281362375371	1.1775742970003276	1.2712799362965919	1.3159452170147028
YPR129W	1.9707922126007167	2.0282678318057323	1.8693053629216727	1.9617155511131474	1.8476085412142558	2.0689228923835548	2.021123991343101	1.9702997916657339	1.8315837990081727
YPR130C	0.5380946750346072	0.5322542047504792	0.5111485015953311	0.5464008427630727	0.5436766210011217	0.4546950173921709	0.5819810943978373	0.575671055229555	0.5736145220283697
YPR131C	1.5044280080069425	1.6373201425174837	1.741325538846796	1.3597232685974947	1.6511505225310124	1.3888702124536756	1.3004079809855482	1.4931385919427036	1.754289928127942
YPR132W	6.868935614953566	6.557382184727108	6.980209459751965	6.900381552617359	7.404226707043752	7.707046698450163	6.0046331196723015	6.568288964585807	6.895388895706729
YPR133C	2.262988887877396	2.2766173697170187	2.2885821928719285	2.2297099192634238	2.0224144455109148	2.244164206259806	2.2332038304564072	2.28919909597964	2.176553590991605
YPR133W-A	0.8150704188558425	0.8021980784616896	0.8507753593602431	0.8123594271161971	0.8063237854509726	0.8613093160049995	0.8662069297418873	0.8225821636181094	0.7813446558824603
YPR134W	1.1956765685656494	1.2255067187929871	1.2103353834462247	1.090225544729482	1.074174522689204	1.111007564986213	1.0590570659798348	1.2437018388732293	1.2700362682989954
YPR135W	1.4333558367340302	1.4785734393103804	1.591821957709821	1.4008956653499656	1.4157891025017757	1.6080922606842576	1.4988977276947475	1.429137284528783	1.5955722853176582
YPR136C	0.7294391461039643	0.6629938302403964	0.7405835483578995	0.7352621973660436	0.8327683486128787	0.876125319931597	0.716988059776866	0.6141669250256355	0.6476309026139548
YPR137W	1.3221826995355899	1.1820094019866612	1.2078478808403994	1.363282551370455	1.6267291619960988	1.7137997630704314	1.191154726242502	1.1979786530147614	1.2373475300285457
YPR138C	1.6761256213357534	1.6214477335726754	1.6211864358889572	1.9444512945110146	1.5183164980346782	2.636859596299345	1.8258831100761495	1.5931306881880185	1.6654495566360337
YPR139C	1.5838127337337453	1.5941107068372804	1.6712546923485827	1.5422187127331843	1.5349268826877531	1.543550238161289	1.5958751215438975	1.7012643811288246	1.5102442256555215
YPR140W	1.2348042121285232	1.1741370874467731	1.0801891653884743	1.2275746438777642	1.0087266154190069	1.158100070554216	1.3091106121229599	1.2604503563433218	1.0320456972820116
YPR141C	1.1595336145641264	1.0229224682892946	1.1504429614431084	1.0349841082911815	1.0883838121737388	1.0969400228071384	1.1418896722107872	1.0847242726558572	0.9430187364845034
YPR142C	0.7921808899388634	0.836671663642754	0.8830288717966792	0.9281979309690096	0.9034148287159447	1.14325501454613	0.8723916506667486	0.7976711490847345	0.8218199327527389
YPR143W	0.9735198603070966	0.9141275818607243	0.8906720018662148	1.0595443395303565	1.0195858238285196	1.2645076695463915	0.946601630140386	0.9305462478281223	0.8871891531149626
YPR144C	1.2158912996647506	1.1056865725101892	1.131410891463045	1.6666262228480442	1.5232521340436098	2.103911418952226	1.2902614610175194	1.1054040463890171	1.2673286941200257
YPR145C-A	0.6516913562099393	0.6624601146568991	0.7017579105368408	0.6798872843417263	0.6412649545725979	0.7410682484339367	0.6602654185201088	0.6171049692428636	0.6845370753766944
YPR145W	7.059582840233913	6.323736214613266	6.357938288444218	3.6406285928384454	8.412410843390983	6.550488326260689	3.9882410229088983	6.18335616835546	6.588215039164706
YPR146C	0.7780567991991438	0.7611858740332426	0.7753720462014426	0.7362291736242096	0.777716172713928	0.7178374935828138	0.7159478669780688	0.7617928841902897	0.8098199733079007
YPR147C	2.0401251807843512	2.0566636146801676	2.270375079664376	1.782476184775479	2.196439666780048	1.7067896939272929	1.7453262792418363	2.0272295752051317	2.214798585085746
YPR148C	4.8946229238656205	5.485543463768243	5.7350097112637926	4.322913157280041	4.761522713558635	3.9732534480810746	4.606360086603037	5.137761177973639	5.137761177973639
YPR149W	6.283697918144227	7.697852681028998	7.699781142752989	7.600756038901974	6.011429737802256	3.4456635392168127	7.812264749543306	7.059582840233913	7.093352780634183
YPR150W	0.5223921257189765	0.6324601676054038	0.6126384216509586	0.7294391461039643	0.5304464705017393	0.5479612307343303	0.689533230340711	0.6278800205743847	0.6011662844932083
YPR151C	0.5982787279438966	0.680334374227396	0.671380232196181	0.7198301667489863	0.5088676159956668	0.45393492735857865	0.7331685827509131	0.693194842168367	0.6911496195327205
YPR152C	1.1798981981312535	1.3472533609465314	1.1989559634997125	1.2108339613926051	1.1316530901558473	1.0789248223624046	1.2326706320590861	1.1577096083893255	1.3817753925185328
YPR153W	0.7011906235199086	0.784823585003687	0.718210048496937	0.70212144933172	0.6472316178025689	0.7078862451492013	0.7288148521857459	0.6570747776836745	0.7071877424946929
YPR154W	2.4399486430817334	3.738069651083431	2.7806199396813334	2.989195682852516	1.8384620955003272	1.8637476049147788	3.5088985349832336	2.287513612628996	3.1610931044790367
YPR155C	1.6127777314801457	1.5473352893229666	1.645929686060901	1.5243499767784334	1.458920742385653	1.391364252460065	1.650686436913227	1.6337633008808266	1.5013375011480112
YPR156C	5.862869883434463	6.227864180886803	5.764282690530599	6.174424764100635	5.438551825559822	4.2138155348937305	6.13617220976214	6.269069423560913	5.933651173972283
YPR157W	1.8818958074638588	2.013578618756989	1.6533844952693202	1.5606582967770155	1.9619779592463042	1.3886019002101018	1.471287450753866	1.8460589938076557	1.819935900079061
YPR158W	4.006626424858978	3.5276099935724625	3.7343700683198184	2.6245382980874066	3.798028662976357	2.240774278347034	2.8069020872209167	3.928368727331276	3.4216873839397746
YPR159C-A	0.07978963743328191	0.10288681741714784	0.16234463637236013	0.14222119382801404	0.08567290577034573	0.12190384823502498	0.04332007636536344	0.11730019998816543	0.10288681741714784
