	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YMR326C	0	NA	NA	NA	NA	NA
YNL013C	3.651855484	0.53833542	0.777713361	0.692202869	0.488809937	NA
YNL017C	4.124379127	0.330800546	0.680086228	0.486409712	0.626676706	NA
YNL019C	11.99760694	-0.518187883	0.401341232	-1.29114041	0.196654994	NA
YNL028W	5.319375112	-0.845308313	0.608864014	-1.388336793	0.165034513	NA
YNL033W	6.760468968	-0.000495971	0.582258047	-0.000851806	0.999320357	NA
YNL042W-B	14.75560607	0.985180692	0.415335622	2.372011066	0.017691561	NA
YNL054W-A	0	NA	NA	NA	NA	NA
YNL057W	10.82826505	0.303655623	0.447373891	0.678751329	0.497295437	NA
YNL067W-A	1.160903512	-0.244082438	1.505828581	-0.162091782	0.871233578	NA
YNL067W-B	1.632995902	1.232731336	1.234417642	0.998633926	0.317972059	NA
YNL097C-B	12.19231681	-0.656006231	0.420710177	-1.559283009	0.118929411	NA
YNL097W-A	0	NA	NA	NA	NA	NA
YNL103W-A	15.7737478	-0.483595053	0.380689243	-1.270314466	0.203972637	NA
YNL105W	5.17021147	-0.24340384	0.826283983	-0.294576496	0.768317419	NA
YNL120C	0.464076533	0.041732532	2.895928362	0.014410761	0.988502274	NA
YNL140C	14.22030004	-0.033055675	0.371252952	-0.089038147	0.929051593	NA
YNL144W-A	0	NA	NA	NA	NA	NA
YNL174W	4.030680793	-0.869947097	0.878999073	-0.989701951	0.322319821	NA
YNL184C	13.41517818	-0.057193309	0.416370991	-0.137361416	0.890745127	NA
YNL198C	6.964903854	-1.03752568	0.583609466	-1.777773906	0.075440996	NA
YNL203C	15.03886962	-0.643027486	0.359579373	-1.788276899	0.073731345	NA
YNL205C	14.20196013	0.070783683	0.373275499	0.189628528	0.849600231	NA
YNL226W	8.53532033	0.065665943	0.481271031	0.136442751	0.891471279	NA
YNL235C	17.15479746	0.207978415	0.329730424	0.630752881	0.528202117	NA
YNL269W	9.304640267	0.189920026	0.482028415	0.394001722	0.693579768	NA
YNL277W-A	8.004041114	0.249856871	0.605145777	0.412887077	0.67968935	NA
YNL284C-A	0	NA	NA	NA	NA	NA
YNL285W	6.194155199	0.995673243	0.607978565	1.637678202	0.10148884	NA
YNL296W	0.115614444	-0.659794766	3.533811541	-0.186709098	0.851888722	NA
YNL318C	3.915327462	-0.374952282	0.825530804	-0.454195386	0.649688204	NA
YNL319W	16.94056344	0.083100217	0.338588272	0.24543147	0.806122365	NA
YNL324W	2.79844156	-0.869863837	0.987848172	-0.880564303	0.378553687	NA
YNL332W	15.09781851	0.798524217	0.390429195	2.045247194	0.040830494	NA
YNL335W	4.553037598	-0.277906566	0.751436923	-0.369833525	0.711506534	NA
YNL337W	0.134522858	0.782877754	3.533811541	0.221539192	0.824672624	NA
YNL338W	0.116423822	0.782877754	3.533811541	0.221539192	0.824672624	NA
YNL339C	0	NA	NA	NA	NA	NA
YNL339W-A	0	NA	NA	NA	NA	NA
YNL339W-B	0	NA	NA	NA	NA	NA
YNR001W-A	4.966676355	0.035255208	0.696667552	0.050605497	0.959639882	NA
YNR003W-A	0	NA	NA	NA	NA	NA
YNR005C	1.249292316	1.285586174	1.314444309	0.978045372	0.328051884	NA
YNR042W	0.232038267	0.061544812	3.369318171	0.018266251	0.985426451	NA
YNR073C	11.86209022	0.698095801	0.411398099	1.696886308	0.089718157	NA
YNR075C-A	16.84097502	0.153941273	0.3718366	0.414002474	0.678872295	NA
YNR076W	0	NA	NA	NA	NA	NA
YNR077C	0	NA	NA	NA	NA	NA
YOL013W-B	12.79004199	0.902710341	0.440062996	2.051320718	0.040235724	NA
YOL019W-A	0.491435895	0.055779297	2.058369497	0.027098778	0.97838095	NA
YOL024W	14.52541908	0.527594751	0.404671379	1.303760973	0.192315093	NA
YOL037C	7.614044802	-0.025089647	0.566816493	-0.044264144	0.964693853	NA
YOL046C	9.572700694	-0.483258223	0.492800752	-0.980636132	0.326772209	NA
YOL050C	8.093305832	0.37232118	0.473171468	0.786863124	0.431361997	NA
YOL079W	1.773089128	-0.333926427	1.249030375	-0.267348524	0.789200829	NA
YOL083C-A	0	NA	NA	NA	NA	NA
YOL085C	12.60401738	0.093083796	0.431123489	0.215909822	0.829058041	NA
YOL103W-A	0	NA	NA	NA	NA	NA
YOL103W-B	11.53900173	0.377886625	0.410813188	0.919850277	0.357651006	NA
YOL134C	8.964233986	-0.330737644	0.549311815	-0.602094539	0.547111209	NA
YOL155W-A	0	NA	NA	NA	NA	NA
YOL161C	0	NA	NA	NA	NA	NA
YOL165C	3.103439611	-0.763410264	0.803751548	-0.949808764	0.342209432	NA
YOL166C	0	NA	NA	NA	NA	NA
YOL166W-A	0.122956927	0.782877754	3.533811541	0.221539192	0.824672624	NA
YOR008W-B	12.8709878	-0.661089654	0.485244639	-1.36238425	0.173076652	NA
YOR011W-A	12.66071224	0.854409504	0.423325421	2.018327891	0.043557124	NA
YOR024W	3.019843499	-0.769038234	0.941610248	-0.816726704	0.414084627	NA
YOR029W	6.645535331	-0.545451524	0.546994844	-0.997178548	0.318677852	NA
YOR041C	4.569997624	-0.174135278	0.667258067	-0.260971409	0.794114556	NA
YOR055W	16.58566044	-0.780945382	0.347584654	-2.246777504	0.02465425	NA
YOR068C	0	NA	NA	NA	NA	NA
YOR072W-B	0.124874771	-0.659794766	3.533811541	-0.186709098	0.851888722	NA
YOR073W-A	3.430173296	-0.796773001	0.796548673	-1.000281624	0.317174237	NA
YOR082C	3.759724131	-0.400575575	0.797080819	-0.502553274	0.615278388	NA
YOR108C-A	0	NA	NA	NA	NA	NA
YOR139C	8.304714008	-0.281424025	0.571485687	-0.492442823	0.622406333	NA
YOR142W-A	0	NA	NA	NA	NA	NA
YOR142W-B	0	NA	NA	NA	NA	NA
YOR146W	2.855094639	-0.523650843	1.42185701	-0.368286572	0.712659564	NA
YOR161C-C	9.430457962	0.265722512	0.471756834	0.563261607	0.573256757	NA
YOR161W-A	0	NA	NA	NA	NA	NA
YOR161W-B	0	NA	NA	NA	NA	NA
YOR183W	12.94056697	0.1579209	0.404997581	0.389930477	0.696587957	NA
YOR186C-A	0	NA	NA	NA	NA	NA
YOR192C-A	0	NA	NA	NA	NA	NA
YOR192C-B	14.58438182	0.415291351	0.362716546	1.144947358	0.252230965	NA
YOR192C-C	12.78274523	0.504843218	0.416040138	1.213448347	0.224958451	NA
YOR199W	15.89920081	0.21584164	0.386026883	0.559136293	0.576068707	NA
YOR200W	5.489283261	-0.070493763	0.564929933	-0.124783196	0.900695191	NA
YOR214C	8.375546052	0.627584122	0.468947959	1.338280954	0.180804868	NA
YOR231C-A	0	NA	NA	NA	NA	NA
YOR235W	10.80555883	1.112140425	0.439204326	2.532170925	0.011335872	NA
YOR255W	5.236240666	-0.075634119	0.703940675	-0.107443882	0.914436843	NA
YOR263C	11.87137964	-0.249989208	0.402394856	-0.621253488	0.534432851	NA
YOR268C	13.49503994	-0.184918875	0.497034195	-0.372044574	0.709859662	NA
YOR282W	4.839009226	-0.134846809	0.719714454	-0.187361541	0.851377175	NA
YOR314W	9.802342711	-0.057639958	0.501929585	-0.114836741	0.908574527	NA
YOR314W-A	4.365870008	0.145478875	0.734685954	0.198015048	0.84303329	NA
YOR325W	6.07643637	-0.383193759	0.621994115	-0.616072966	0.537846364	NA
YOR329W-A	4.185707877	0.67994117	0.687757305	0.98863533	0.322841594	NA
YOR331C	4.852419265	-1.263335869	1.216482996	-1.038515025	0.299030344	NA
YOR333C	2.117481126	1.323603563	1.013443162	1.306046172	0.191536856	NA
YOR335W-A	0	NA	NA	NA	NA	NA
YOR343W-A	0	NA	NA	NA	NA	NA
YOR345C	17.74697792	-0.334306811	0.332732851	-1.004730401	0.315026685	NA
YOR364W	10.00992424	-0.204482267	0.493945444	-0.413977433	0.678890634	NA
YOR366W	10.48442529	0.386699213	0.49019706	0.788864815	0.430191022	NA
YOR379C	3.218932224	-0.389083358	0.744787781	-0.522408352	0.601386042	NA
YOR381W-A	15.32386878	0.303368552	0.358717611	0.845702978	0.397718461	NA
YOR388C	5.080684233	-0.007221575	0.615774241	-0.011727634	0.990642916	NA
YOR391C	3.708262599	0.613556417	0.830747739	0.738559239	0.460174683	NA
YOR392W	1.959017587	1.611994005	1.210549209	1.331622039	0.182984419	NA
YOR393W	0	NA	NA	NA	NA	NA
YOR394C-A	0.721947875	1.014626597	2.183825865	0.464609662	0.642211012	NA
YOR394W	0	NA	NA	NA	NA	NA
YOR396C-A	0	NA	NA	NA	NA	NA
YOR396W	0	NA	NA	NA	NA	NA
YPL021W	1.707629838	0.467057258	1.461611006	0.319549631	0.749309762	NA
YPL025C	11.64156232	0.28114997	0.468242386	0.60043682	0.548215155	NA
YPL038W-A	15.82797673	0.284569413	0.360996221	0.788289174	0.430527578	NA
YPL044C	0.962045533	0.05753922	1.562249061	0.036831016	0.970619744	NA
YPL060C-A	6.937040106	0.151341811	0.52183892	0.290016335	0.771803741	NA
YPL062W	4.161474521	-0.117277816	0.798559994	-0.146861622	0.883241244	NA
YPL073C	10.10879392	-0.331066224	0.423209783	-0.782274507	0.434053266	NA
YPL102C	1.311957432	-1.405573292	1.591868394	-0.882970789	0.377252054	NA
YPL114W	5.693326692	0.17503239	0.597462967	0.292959396	0.769553188	NA
YPL121C	9.655751389	0.313980072	0.493347132	0.63642829	0.524497307	NA
YPL130W	17.02781869	0.451084462	0.364009543	1.239210539	0.215267539	NA
YPL135C-A	0	NA	NA	NA	NA	NA
YPL136W	8.75242575	-0.314867299	0.482990427	-0.65191209	0.514457885	NA
YPL152W-A	3.800678644	-0.333809355	0.777283973	-0.429456115	0.667591324	NA
YPL222C-A	0	NA	NA	NA	NA	NA
YPL238C	17.14642501	-0.092653734	0.593435914	-0.156130985	0.875929775	NA
YPL250W-A	9.412573524	0.563563973	0.467731878	1.204886817	0.228246999	NA
YPL251W	4.296844694	0.580579802	0.684685614	0.847950927	0.396465301	NA
YPL257W-A	0	NA	NA	NA	NA	NA
YPL257W-B	0	NA	NA	NA	NA	NA
YPL261C	6.085488495	0.44614297	0.603783827	0.738911758	0.459960582	NA
YPL275W	4.895311319	0.297262817	0.625065373	0.475570765	0.634380207	NA
YPL276W	7.215725982	0.320809395	0.536591063	0.597865706	0.549929544	NA
YPL278C	11.42454277	-0.317711918	0.409419746	-0.776005362	0.43774582	NA
YPL280W	0.134522858	0.782877754	3.533811541	0.221539192	0.824672624	NA
YPL281C	0	NA	NA	NA	NA	NA
YPL282C	0	NA	NA	NA	NA	NA
YPL283C	0	NA	NA	NA	NA	NA
YPL283W-A	0	NA	NA	NA	NA	NA
YPL283W-B	0	NA	NA	NA	NA	NA
YPR038W	3.843939871	0.132765444	0.812299973	0.163443861	0.870168971	NA
YPR039W	1.993428952	-0.281499443	0.981492548	-0.28680752	0.774259705	NA
YPR043W	14.79594301	-0.926624466	0.703984314	-1.316257263	0.18808771	NA
YPR050C	5.768086489	0.465783391	0.650728305	0.715787815	0.474122378	NA
YPR074W-A	1.456863375	3.143985216	1.477179257	2.128370813	0.033306351	NA
YPR076W	1.969330444	-1.092005619	1.092541759	-0.999509273	0.317548049	NA
YPR077C	5.742364712	0.569489159	0.59762763	0.952916383	0.340632439	NA
YPR096C	5.545984773	-0.692886327	0.845490888	-0.81950774	0.412496788	NA
YPR099C	7.755772799	0.165408417	0.573412372	0.288463286	0.77299213	NA
YPR108W-A	7.985444971	0.065469308	0.482349895	0.135729909	0.892034802	NA
YPR136C	2.562384004	-0.264962533	1.223300077	-0.216596514	0.828522802	NA
YPR137C-A	0	NA	NA	NA	NA	NA
YPR137C-B	0.124874771	-0.659794766	3.533811541	-0.186709098	0.851888722	NA
YPR142C	9.224370982	-0.747071207	1.181421067	-0.632349657	0.527158422	NA
YPR158C-C	0	NA	NA	NA	NA	NA
YPR158W-A	0	NA	NA	NA	NA	NA
YPR158W-B	3.870388225	-0.40937101	0.735976673	-0.55622824	0.578054836	NA
YPR159C-A	1.354150208	1.458467653	1.401333827	1.040771032	0.297981827	NA
YPR160C-A	0	NA	NA	NA	NA	NA
YPR160W-A	0	NA	NA	NA	NA	NA
YPR169W-A	7.016352387	0.069295462	0.521635017	0.132842812	0.894317695	NA
YPR170W-A	9.812653528	0.573819711	0.451214791	1.271721856	0.203471962	NA
YPR177C	1.264262195	0.173719312	1.650661071	0.105242266	0.916183573	NA
YPR197C	6.308946582	-0.358659683	0.595885597	-0.601893525	0.547245014	NA
YPR202W	5.139127111	-0.080216475	0.741084788	-0.108241966	0.913803756	NA
YPR203W	0	NA	NA	NA	NA	NA
YPR204C-A	0	NA	NA	NA	NA	NA
YPR204W	5.388540856	0.126319495	0.595558131	0.212102713	0.832026903	NA
ZOD1	0.124874771	-0.659794766	3.533811541	-0.186709098	0.851888722	NA
snR38	4.915511786	-0.976314322	0.772901053	-1.263181514	0.206523955	NA
snR48	13.82002401	0.181305502	0.387614891	0.467746482	0.639965897	NA
snR52	10.45770118	-0.228549654	0.469887289	-0.486392501	0.626688907	NA
snR53	5.261020347	-0.490748182	0.609157507	-0.805617884	0.42046321	NA
snR54	7.367402806	-1.28430217	0.539933398	-2.378630726	0.017377074	NA
snR56	13.16005161	0.14253247	0.431540269	0.330287762	0.741182539	NA
snR58	12.73009456	0.407763428	0.401347271	1.015986547	0.309635793	NA
snR59	6.540424654	0.054476535	0.550136781	0.099023619	0.921119517	NA
snR6	7.846409428	-1.225105799	0.726856497	-1.685485105	0.091895016	NA
snR60	17.26054326	0.216353856	0.359183844	0.602348518	0.546942171	NA
snR61	12.69154549	0.734840151	0.418064678	1.757718816	0.078795365	NA
snR65	13.0577426	0.045882879	0.44403565	0.10333152	0.91769986	NA
snR7-L	5.541925088	-0.511469395	0.664397809	-0.769824024	0.441404287	NA
snR7-S	0	NA	NA	NA	NA	NA
snR72	15.40886515	0.117834202	0.410216584	0.287248753	0.773921859	NA
snR73	11.36954695	0.573714329	0.476636421	1.20367287	0.228716042	NA
snR74	12.58829534	0.97065803	0.430561029	2.254402892	0.024170833	NA
snR77	14.49151045	-0.295646732	0.372208765	-0.794303521	0.427018755	NA
snR78	9.064829563	-0.188448825	0.493956639	-0.381508842	0.702825711	NA
snR79	15.21950503	0.564669875	0.374407089	1.508170897	0.131510794	NA
snR80	14.26714354	-1.334357484	0.569495981	-2.343049868	0.019126826	NA
tA(AGC)D	0	NA	NA	NA	NA	NA
tA(AGC)F	0.137239958	0.782877754	3.533811541	0.221539192	0.824672624	NA
tA(AGC)G	0.122956927	0.782877754	3.533811541	0.221539192	0.824672624	NA
tA(AGC)H	0.790945833	2.171354301	2.151192595	1.009372339	0.312796099	NA
tA(AGC)J	0.36518182	-0.665479306	2.458822127	-0.270649633	0.786660518	NA
tA(AGC)K1	0.758165885	1.076411123	1.696763605	0.634390742	0.52582585	NA
tA(AGC)K2	0.369002733	-0.654583225	2.450320988	-0.267141827	0.789359964	NA
tA(AGC)L	1.361918821	-0.742636053	1.16309919	-0.63849761	0.523149809	NA
tA(AGC)M1	0.122956927	0.782877754	3.533811541	0.221539192	0.824672624	NA
tA(AGC)M2	0.122956927	0.782877754	3.533811541	0.221539192	0.824672624	NA
tA(AGC)P	3.534486492	0.706563488	0.783368351	0.901955622	0.367080443	NA
tA(UGC)A	2.146586288	1.300593328	1.050666901	1.237874084	0.215762753	NA
tA(UGC)E	1.203019632	0.635052343	1.465244567	0.433410475	0.664716592	NA
tA(UGC)G	0.790258427	2.153248292	2.146564973	1.003113495	0.315806104	NA
tA(UGC)L	0.601850378	0.588435553	1.951296113	0.301561382	0.762986451	NA
tA(UGC)O	7.539477763	0.585928269	0.537418135	1.09026516	0.275596358	NA
tA(UGC)Q	0	NA	NA	NA	NA	NA
tC(GCA)B	1.186833787	1.243887639	1.682360579	0.739370415	0.459682102	NA
tC(GCA)G	0.349271467	1.974244346	3.492811478	0.56523072	0.571916844	NA
tC(GCA)P1	0.594360657	-0.512066393	2.297080651	-0.222920511	0.823597372	NA
tC(GCA)P2	0.351174281	0.736005767	3.050829167	0.241247781	0.80936308	NA
tC(GCA)Q	0	NA	NA	NA	NA	NA
tD(GUC)B	0	NA	NA	NA	NA	NA
tD(GUC)D	1.370908565	-1.362502791	1.294261743	-1.052725848	0.292466659	NA
tD(GUC)G1	1.956426716	-0.685874404	0.971450233	-0.706031438	0.480168587	NA
tD(GUC)G2	3.896380727	0.163398346	0.723103963	0.225967985	0.82122632	NA
tD(GUC)I1	0	NA	NA	NA	NA	NA
tD(GUC)I2	0.255306133	-1.421205179	3.280792707	-0.433189569	0.664877056	NA
tD(GUC)J1	0.63476633	0.604739222	1.951853459	0.309828189	0.756691614	NA
tD(GUC)J2	0	NA	NA	NA	NA	NA
tD(GUC)J3	0	NA	NA	NA	NA	NA
tD(GUC)J4	0.350364903	-0.644312265	2.480631075	-0.259737238	0.795066466	NA
tD(GUC)K	0.116423822	0.782877754	3.533811541	0.221539192	0.824672624	NA
tD(GUC)L1	0	NA	NA	NA	NA	NA
tD(GUC)L2	1.56282017	3.262409063	1.42292174	2.292753685	0.02186219	NA
tD(GUC)M	0.385071656	0.796060426	2.428350261	0.327819441	0.743048187	NA
tD(GUC)N	1.995888218	0.825559731	1.026710487	0.804082301	0.421349446	NA
tD(GUC)O	7.680372187	0.121014467	0.522084346	0.231791028	0.816700326	NA
tD(GUC)Q	0	NA	NA	NA	NA	NA
tE(CUC)D	0	NA	NA	NA	NA	NA
tE(CUC)I	0	NA	NA	NA	NA	NA
tE(UUC)B	0.247831698	0.061545232	3.302271226	0.018637243	0.985130492	NA
tE(UUC)C	0.627281519	-0.514195346	1.948610995	-0.263877884	0.791874018	NA
tE(UUC)E1	0.872666954	2.353184745	1.740112654	1.352317472	0.176273778	NA
tE(UUC)E2	0.602958844	-1.654858046	1.887205638	-0.876882738	0.380550333	NA
tE(UUC)E3	0	NA	NA	NA	NA	NA
tE(UUC)G1	1.573846627	-2.401562275	1.35468178	-1.77278702	0.076264005	NA
tE(UUC)G2	0.622843771	-0.510397045	1.950073858	-0.261732161	0.793527944	NA
tE(UUC)G3	0	NA	NA	NA	NA	NA
tE(UUC)I	0.758699771	1.027790663	1.904561085	0.539646993	0.589440502	NA
tE(UUC)J	5.20729291	1.065956853	0.689929939	1.545021882	0.122340971	NA
tE(UUC)K	4.749767395	0.068701408	0.634596306	0.108260019	0.913789437	NA
tE(UUC)L	0.609359996	0.614534026	2.285379911	0.268897973	0.788008197	NA
tE(UUC)M	0.987755008	-1.537192275	1.709297837	-0.899312128	0.368486429	NA
tE(UUC)P	0.496865188	0.047198323	2.056191268	0.022954247	0.981686769	NA
tE(UUC)Q	0	NA	NA	NA	NA	NA
tF(GAA)B	0.245913854	1.500851067	3.529430327	0.425238899	0.67066253	NA
tF(GAA)D	1.790217769	0.950465462	1.146488747	0.829022932	0.407091431	NA
tF(GAA)F	1.378924421	0.314842868	1.17502276	0.267946187	0.788740741	NA
tF(GAA)G	0.373632769	-1.986341348	2.378140994	-0.835249614	0.40357718	NA
tF(GAA)H1	2.2909189	0.738641619	0.934552667	0.790369174	0.4293122	NA
tF(GAA)H2	1.365557568	-0.204019774	1.199575809	-0.170076599	0.864949897	NA
tF(GAA)M	3.078721078	0.401060971	0.826593522	0.485197332	0.627536374	NA
tF(GAA)N	0.525426597	2.535930361	2.180747427	1.16287211	0.244881395	NA
tF(GAA)P1	7.002340193	0.376663531	0.511764873	0.736008959	0.461725246	NA
tF(GAA)P2	1.106755017	-0.264862776	1.353832062	-0.195639314	0.844892487	NA
tF(GAA)Q	0	NA	NA	NA	NA	NA
tG(CCC)D	0.238571371	0.061544986	3.34162989	0.018417655	0.985305668	NA
tG(CCC)O	1.875921816	0.247189134	0.975408504	0.253421139	0.799942794	NA
tG(GCC)B	0	NA	NA	NA	NA	NA
tG(GCC)C	0.130431362	-0.659794766	3.533811541	-0.186709098	0.851888722	NA
tG(GCC)D1	0	NA	NA	NA	NA	NA
tG(GCC)D2	12.4154045	-0.700036578	0.417144225	-1.678164375	0.093315014	NA
tG(GCC)E	0.383280855	-0.665404267	2.430830554	-0.273735356	0.784288005	NA
tG(GCC)F1	0.36518182	-0.665479306	2.458822127	-0.270649633	0.786660518	NA
tG(GCC)F2	0.965684025	-0.686055066	1.531549261	-0.447948416	0.654190425	NA
tG(GCC)G1	4.027686711	0.421747543	0.703159515	0.599789285	0.548646675	NA
tG(GCC)G2	0.608383227	-1.665709505	1.886820867	-0.882812743	0.377337454	NA
tG(GCC)J1	0	NA	NA	NA	NA	NA
tG(GCC)J2	0.238571371	0.061544986	3.34162989	0.018417655	0.985305668	NA
tG(GCC)M	0.249749542	-1.419299015	3.528633423	-0.402223423	0.687519605	NA
tG(GCC)O1	1.126059897	0.375304732	1.283488376	0.292409919	0.769973226	NA
tG(GCC)O2	4.708701989	0.782001448	0.669444623	1.168134631	0.242752463	NA
tG(GCC)P1	0.354995194	0.760570875	2.470599137	0.307848758	0.758197419	NA
tG(GCC)P2	0.607849596	0.65102169	1.957875516	0.332514343	0.739500911	NA
tG(UCC)G	0.116423822	0.782877754	3.533811541	0.221539192	0.824672624	NA
tG(UCC)N	0	NA	NA	NA	NA	NA
tG(UCC)O	0.348462089	0.735964251	3.057653116	0.240695796	0.809790897	NA
tG(UCC)Q	0	NA	NA	NA	NA	NA
tH(GUG)E1	3.152541839	0.06839506	0.871293712	0.078498283	0.937431696	NA
tH(GUG)E2	4.455441651	1.027393743	0.711508012	1.443966513	0.148748395	NA
tH(GUG)G1	1.118314879	0.371919029	1.433199493	0.259502624	0.795247458	NA
tH(GUG)G2	1.131670144	-2.68022544	1.628782916	-1.645538772	0.099858754	NA
tH(GUG)H	0.118326636	-0.659794766	3.533811541	-0.186709098	0.851888722	NA
tH(GUG)K	0.363446142	-0.654568317	2.458342937	-0.266264038	0.790035867	NA
tH(GUG)M	7.086901483	1.518206124	0.575620862	2.637510598	0.008351702	NA
tH(GUG)Q	0	NA	NA	NA	NA	NA
tI(AAU)B	0	NA	NA	NA	NA	NA
tI(AAU)D	0.115614444	-0.659794766	3.533811541	-0.186709098	0.851888722	NA
tI(AAU)E1	0.46569529	2.385651911	3.465990196	0.688303133	0.491261909	NA
tI(AAU)E2	0.236653272	-1.372700424	3.531076686	-0.388748403	0.697462273	NA
tI(AAU)G	1.211225149	-0.58349389	1.360270537	-0.428954296	0.667956486	NA
tI(AAU)I1	0.492230243	1.346876766	1.980883145	0.679937516	0.496544025	NA
tI(AAU)I2	0.118326636	-0.659794766	3.533811541	-0.186709098	0.851888722	NA
tI(AAU)L1	0.362337676	2.024496246	2.949579562	0.686367736	0.492481245	NA
tI(AAU)L2	0.253663781	1.48965954	3.272398027	0.455219545	0.648951301	NA
tI(AAU)N1	0.271762816	1.566375349	3.225363983	0.485642971	0.627220324	NA
tI(AAU)N2	0	NA	NA	NA	NA	NA
tI(AAU)P1	0	NA	NA	NA	NA	NA
tI(AAU)P2	0	NA	NA	NA	NA	NA
tI(GAU)Q	0	NA	NA	NA	NA	NA
tI(UAU)D	0.368076178	-1.971205592	2.952978629	-0.667531276	0.504432839	NA
tI(UAU)L	1.751156431	-2.53466357	1.365845158	-1.855747378	0.063489574	NA
tK(CUU)C	0	NA	NA	NA	NA	NA
tK(CUU)D1	0.629485232	1.771288882	1.870658078	0.946880086	0.343699886	NA
tK(CUU)D2	0	NA	NA	NA	NA	NA
tK(CUU)E1	0.476034021	0.046826084	2.376243036	0.019705932	0.984277959	NA
tK(CUU)E2	0.124874771	-0.659794766	3.533811541	-0.186709098	0.851888722	NA
tK(CUU)F	0.385469538	2.097876265	2.91383465	0.719970937	0.47154289	NA
tK(CUU)G1	0.375806421	0.796145055	2.44196037	0.326027017	0.744403914	NA
tK(CUU)G2	0	NA	NA	NA	NA	NA
tK(CUU)G3	0.253388289	0.061545374	3.279157299	0.018768656	0.985025659	NA
tK(CUU)I	0	NA	NA	NA	NA	NA
tK(CUU)J	0.137239958	0.782877754	3.533811541	0.221539192	0.824672624	NA
tK(CUU)K	0.976730243	0.033182895	1.524503402	0.021766364	0.982634326	NA
tK(CUU)M	4.544074811	0.136338944	0.695912356	0.195913959	0.844677512	NA
tK(CUU)P	3.604366792	-0.031143108	0.745884587	-0.041753253	0.966695401	NA
tK(UUU)D	4.840504482	-0.009036257	0.609829006	-0.014817689	0.988177627	NA
tK(UUU)G1	0.518342508	0.045239549	2.350467324	0.019247044	0.984644029	NA
tK(UUU)G2	0.739649885	-0.844286242	2.185124486	-0.386379013	0.699215991	NA
tK(UUU)K	0.876517673	0.436073947	2.091844508	0.208463844	0.834866811	NA
tK(UUU)L	1.984635294	-0.664725236	1.10527245	-0.601413014	0.547564933	NA
tK(UUU)O	5.041889248	0.496953716	0.680495865	0.730281756	0.465217977	NA
tK(UUU)P	6.626354448	0.214787404	0.523377762	0.410386951	0.681522117	NA
tK(UUU)Q	0	NA	NA	NA	NA	NA
tL(CAA)A	2.089992958	-0.797923685	1.00243658	-0.795984206	0.426041216	NA
tL(CAA)C	0	NA	NA	NA	NA	NA
tL(CAA)D	0.130431362	-0.659794766	3.533811541	-0.186709098	0.851888722	NA
tL(CAA)G1	0.815250814	0.425494194	2.157554803	0.197211303	0.843662186	NA
tL(CAA)G2	0.885041705	1.411421666	1.666492133	0.846941692	0.397027623	NA
tL(CAA)G3	0.124874771	-0.659794766	3.533811541	-0.186709098	0.851888722	NA
tL(CAA)K	1.13642869	-0.930759571	1.40248377	-0.663650868	0.506913792	NA
tL(CAA)L	8.848483523	0.021892717	0.463556613	0.04722771	0.962331743	NA
tL(CAA)M	0.382354556	0.796083276	2.432001747	0.327336638	0.743413284	NA
tL(CAA)N	3.970553771	-0.308255735	0.754722487	-0.408435869	0.682953704	NA
tL(GAG)G	7.678292725	0.889686683	0.52463588	1.695817456	0.089920456	NA
tL(UAA)B1	0.855666008	-1.230190091	1.662744315	-0.739855238	0.459387838	NA
tL(UAA)B2	0.369002733	-0.654583225	2.450320988	-0.267141827	0.789359964	NA
tL(UAA)D	0.636944636	0.652181092	1.773602632	0.367715451	0.713085418	NA
tL(UAA)J	2.993918525	0.796777703	0.828873212	0.961278144	0.336412334	NA
tL(UAA)K	0.357722416	0.736105432	3.03464988	0.24256684	0.808340972	NA
tL(UAA)L	6.060843653	1.348889796	0.62218611	2.167984424	0.030159872	NA
tL(UAA)N	0.260196885	1.520730775	3.254226627	0.467309425	0.640278514	NA
tL(UAA)Q	0	NA	NA	NA	NA	NA
tL(UAG)J	0.238571371	0.061544986	3.34162989	0.018417655	0.985305668	NA
tL(UAG)L1	13.51873477	0.326159265	0.383873323	0.849653378	0.395517826	NA
tL(UAG)L2	0	NA	NA	NA	NA	NA
tM(CAU)C	0	NA	NA	NA	NA	NA
tM(CAU)D	0.529242601	2.544565708	2.179480197	1.16751036	0.243004327	NA
tM(CAU)E	4.466513532	2.067493941	0.793358376	2.606002539	0.009160578	NA
tM(CAU)J1	0.631127584	-0.565124068	1.948945842	-0.289963967	0.771843804	NA
tM(CAU)J2	0	NA	NA	NA	NA	NA
tM(CAU)J3	0	NA	NA	NA	NA	NA
tM(CAU)M	1.732800772	0.467407236	1.112190098	0.420258405	0.674296693	NA
tM(CAU)O1	1.732653831	1.884309313	1.384459984	1.361042815	0.173500159	NA
tM(CAU)O2	0.991008621	1.623054444	1.561002658	1.039751237	0.298455489	NA
tM(CAU)P	1.447490781	3.144413405	1.596928268	1.969038602	0.048948658	NA
tM(CAU)Q1	0	NA	NA	NA	NA	NA
tM(CAU)Q2	0	NA	NA	NA	NA	NA
tN(GUU)C	0.506237782	0.067399186	2.053329098	0.032824346	0.973814663	NA
tN(GUU)F	1.232689507	0.67207841	1.295457098	0.518796347	0.603902766	NA
tN(GUU)G	1.030037058	3.51439482	1.79929116	1.953210741	0.050794629	NA
