	14251X1	14251X2	14251X3	14251X4	14251X5	14251X6	14251X7	14251X8	14251X9	14251X10	14251X11	14251X12	14251X13	14251X14	14251X15	14251X16	14251X17	14251X18	14251X19	14251X20	14251X21	14251X22	14251X23	14251X24
YHL007C	154.95468669071795	158.573224878812	156.37167030587392	171.67703150220444	130.35946858868417	119.01663114065842	152.1610651090904	159.50233645074925	173.35797485490474	164.02796726737807	137.38278071640673	131.25046210156958	166.77308333662967	151.57041196591456	125.79663398644469	112.52012379410746	104.40156275921215	152.66660417351767	139.76157219994795	120.92595232584554	107.87122202272793	99.15955026902105	90.04191188085927	146.57825740775718
YHL008C	113.02355482449634	99.94121105133999	101.96911986462614	101.26074376122742	78.67973457665595	82.64217737875137	105.89802048185881	98.93325655570784	119.64171218270616	97.27242854151856	81.03393680521313	82.79412926007286	126.78949601656572	100.13514164683363	77.2507896899306	92.27689890822819	74.38029553498542	122.94459151942594	113.81519095661321	88.73488371740127	88.82838653954543	82.18098280321958	56.86969905498044	112.65263428260658
YHL009C	182.7213035572089	145.27190598487834	144.99708559240315	176.49716047073034	148.85519365380847	192.79090217449217	184.01105988460571	164.46866217222768	140.86537426042653	171.59936027722594	139.8046920756563	189.47658037134386	154.062226991505	153.981697911381	148.62470330168213	177.70981053984585	140.8814212025549	191.22772390782913	147.4111120952781	150.54283987306206	160.3678694958433	171.44387869926064	135.7516775089979	180.69050442313684
YHL010C	107.12611016335576	94.92800780495637	107.98119301660178	102.20176014822134	102.3423146844261	105.23813571357391	126.91553577137059	92.16424006970492	105.70000773252605	106.10529724266709	96.0413264270917	106.0751778982543	115.2325934464958	103.42330949257789	101.28574646076775	83.45767818762288	86.1927400103161	97.0044887869781	103.69721610544065	99.98938143229162	106.3576461671741	94.57335322592729	80.95078773906738	90.5200170448229
YHL011C	287.44129592608095	276.7680277815355	262.516589367004	285.5732645086026	263.79958875334694	297.7448278909797	275.8070100320514	285.5855302392758	271.9853452701317	289.86959605726884	268.4990774962936	310.1338367398883	270.8786408641846	271.43320322516706	292.4395456550897	314.9082660934047	293.9252672571289	304.38541374319595	259.74211143876846	266.47813035001786	284.5236394281091	290.6509506073403	275.86680179507067	295.93729539916944
YHL012W	137.78368993851177	132.47926301436402	75.42113295434999	97.29650884339542	133.15746710746703	124.10453547521338	133.68424616670103	144.65673467639024	80.43117796321292	74.35434348803321	127.5438995492266	102.30742151378966	137.3270432042995	130.32044267374843	96.0666180899618	101.48735238500578	134.82123119536558	111.837216303749	121.38074612443053	131.13890245081407	105.43887910671518	78.59864913497557	137.0217973614211	82.85723761740981
YHL013C	228.34776113767938	265.22950399888236	241.6243799223624	252.302234619836	267.9283385773246	275.145105823139	244.20958127303658	279.57298276431453	256.996942756327	276.416356737289	273.11752202704207	280.0917160497458	251.26374709457596	263.7348408413187	258.402264038316	292.1754880401621	267.2803716666052	251.22967117972556	272.8155178200032	273.2610748459149	237.07976344754127	297.3584412229547	290.19951238921266	264.54026227723915
YHL014C	197.0660164448653	207.58581808526506	171.20474588945805	186.24722854595237	212.22605462556746	199.51707265432395	193.8248690214201	216.74547154519607	188.94004515357673	190.9344154018695	211.69139934632477	189.23143546951567	187.90409065906258	207.65984803233974	184.9342454397788	197.7139318096459	216.6698755474395	210.90688626856667	175.63026766701356	191.16645265194444	211.1984087857066	189.0576962370537	223.19633825403585	179.3549184344204
YHL015W	295.52030389891246	294.5503531739242	501.1998385366038	278.9836817911368	309.15572475069865	293.4474691842221	287.43748416504536	314.5432341580929	317.3569692864211	273.96676017411744	319.9587401690374	298.381439865847	291.76859926703685	317.9290747286969	505.16808538808556	341.16459103394226	356.6596138357908	276.2295865254055	449.8730624793943	491.03438584966636	333.53078894943974	467.30362770458197	539.8246817988143	373.6106046867107
YHL016C	30.6904971059424	22.12797199306044	21.72385027221098	27.976263107448833	32.254758418686905	29.34516592557471	27.815776072075874	23.14798741464791	31.546975471407197	29.062111639334073	29.40914397976422	33.81420761477755	31.854856920569905	21.14322546241455	26.27448525739126	55.515869901826626	35.68010331909992	73.47382246382931	26.426466819899293	22.23066776446398	32.35041295193078	56.00417187696665	32.36972759453783	64.787069820317
YHL017W	181.0999314699961	159.68809039698397	195.57873081734826	146.05787334798018	207.21218478686916	134.452084231736	185.03628387170568	174.47487887316467	202.50758465664018	155.05887545201634	202.1765454513076	148.8321356763026	184.84629704750162	169.62229184778838	195.70569179705925	149.34797728327987	193.05979578007012	141.25030653271781	180.2807758438844	171.59847116136845	215.36380271135786	144.83782232044453	180.51225474608427	117.35959732895694
YHL019C	64.83948773045218	58.1661614947356	72.17620962487736	68.82566177520927	52.721382752312266	48.030685139675136	67.453256974784	54.087322155710524	85.19475819068091	62.738776134774	53.601442992417404	45.60397412003689	76.14052942259879	58.07838215516352	65.1315295658221	38.1616963970824	42.10183838965441	63.40814541695286	60.300163670282586	51.22097558276826	68.91272280583843	38.84461405294338	37.74179450744952	63.81276555695234
YHL020C	213.63714218223294	251.0355207147957	238.52590627685	271.7272880475794	204.91410762746705	237.44784890021214	258.8450186349435	219.432398878401	250.7897643708356	282.3628571251141	210.11104926457608	252.5758566648197	241.2333335491526	196.67452138907643	247.5970662809645	251.32753586765378	209.75575890622378	290.8793244302173	233.29971310342674	196.7544054530445	255.06657142420718	273.58503294704616	214.5140955961989	312.9199826927805
YHL021C	316.8140601322301	323.1886877597053	325.1726332792625	316.41522251822806	311.69133909251485	371.56077782605826	347.84257952153416	325.59129321704415	305.048934413452	303.31110221893726	292.25789022858737	370.47428711271317	318.18610852503036	347.62523710597213	294.0682816375743	399.7892003503871	278.25836945943314	386.92494682355203	333.2571220130006	358.27282403592	296.51222567818235	394.6119522838692	236.0057791795696	382.9364271584576
YHL022C	62.401913003743445	79.7203630073635	92.26223629249056	84.26223928450764	102.12570191170612	92.1664514880984	73.01010678119131	77.37751432152042	108.3000216646577	77.61876076869214	102.00690905485321	86.27858094556171	70.16933547699419	79.57272074725827	96.39652481597828	77.64823030019922	94.65082843623684	57.066539882391254	66.17825639582523	77.61978935983824	86.85026289887263	75.89291998811255	88.51806483329285	57.44046407376863
YHL023C	106.27085697161988	102.34190672630825	106.22067760754112	112.38129154692767	106.38571177810418	66.06473061798474	103.66558040660955	102.17842298114331	129.93735767876476	101.88140421094307	107.33497456787859	68.11178733440408	118.97844252096237	99.90013644892177	93.0211138768069	65.43530718471929	79.24373261482982	91.28715431640815	98.0657248336825	75.57599410479956	99.06661762422435	58.580134211392924	69.887303630174	77.08595765366374
YHL024W	100.32136632357818	87.11184590495967	94.03998630906803	108.84590615336019	92.55164370311871	115.50198799671092	98.6089359551854	72.80686049393618	102.24897086924534	104.98648960573956	78.83151490516516	102.71066271549181	107.06977155396733	82.15633212387942	80.95945885788437	75.49928092491398	61.6048423898184	121.3136449288444	86.14199767399397	70.6851059844295	90.2685688343383	87.23489351036945	57.74461750198014	119.72015219763925
YHL025W	239.6241937864537	253.50979618597597	223.99513331858492	271.08883107378347	226.1545653582794	237.69786919839228	243.58120574227556	232.91657649035704	244.86248527593665	265.8661141137284	227.12475844244665	228.01987060018448	238.57365885747615	240.48080111122397	229.690901367392	210.83159429252314	222.11206079581459	245.31205579861856	230.70305533772083	223.56116414578412	234.323767278781	196.65694332567824	197.69511408664036	231.55687079737982
YHL026C	95.80408546883172	92.80322996160946	134.5267766840977	99.34459348597234	93.92983750489286	64.04832652032151	87.98058105185159	80.69558954971599	165.46250779391832	86.87409128158907	106.0486922438191	69.08833455741299	116.54109360091178	78.79457057888311	113.98462926476935	63.3932942045973	104.08179925774019	105.42374630433845	88.86076696132523	60.53367220515686	112.51056784626682	58.94827433038931	80.9735843562848	82.67711001453492
YHL027W	194.11866239744543	163.49085494653468	168.69774889124938	196.8694847839455	170.21699492490205	177.70014107225262	182.10883745564743	153.85783316706488	183.60339724358988	206.2476521609529	159.10295805946515	185.73254914342294	183.401769780107	161.29950680365866	172.99758050684764	150.17976683134648	159.70369505687657	209.83375082283106	152.76337378553148	133.61188286623062	189.01775398172828	140.95576697489116	148.63750881955977	203.0259311989204
YHL029C	176.11507170557599	113.15967905923135	99.67767896879182	146.45772558448564	114.20214794017171	156.27271927984188	151.5803527523236	116.41996338890863	125.8092737326267	162.10230464005696	114.05575884630427	174.74297199553172	146.3391421466413	103.86676958460889	124.72672002834523	121.0121209095996	113.83103434378823	190.84662202875637	114.98807537907682	91.57390879531478	128.58914969789274	112.62542487936271	115.74482915701635	174.49961206679993
YHL030W	54.676484355821565	48.649647835577966	93.60435698799253	46.930343203263945	85.12117452226198	31.596202628357723	61.84482534683345	55.62284685919992	93.60562810409235	39.623992464061956	78.68568662230196	27.120656878108555	70.35873520975973	63.650327782094465	74.4571863992835	28.149150470303546	55.82748900474256	46.967210643835955	63.679007938133964	52.792871439595864	89.96709009765823	26.11402625407958	52.770816414624704	41.72277406198636
