Gene	SRR333731	SRR333732	SRR527798
YKL115C	0.43378762571990886	0.26471067451022995	0.4386636308947014
YKL116C	1.0862525145432957	1.1609903965734965	1.2084135965955751
YKL117W	3.8782831481434727	3.6655195243977166	3.7753460665728644
YKL118W	0.43724133807702326	0.49777900713456935	0.450650137424209
YKL119C	0.7831893122957334	0.8153761038549789	0.7677272722686732
YKL120W	0.7704130611401838	0.7498178338046669	0.7724329019330936
YKL121W	2.0124201253632834	2.1437587625683268	2.2531659301002813
YKL122C	1.582506676160898	1.2954559584274978	1.5176859033986132
YKL123W	1.2668144641120485	1.3525937997549913	1.4500277519214193
YKL124W	2.1426672424469846	2.283032536409964	2.7236717615467754
YKL125W	1.0830074364225044	1.4171974077462768	1.637863482863259
YKL126W	2.187841788597569	2.928983999000207	3.216072978563993
YKL127W	1.483963739418936	1.5951594670009275	1.7831131398007458
YKL128C	0.9136207321829626	0.938424117639909	1.1559373884042379
YKL129C	4.020534855223488	3.804162073210101	2.8204149754033576
YKL130C	0.8624372435022132	0.9024798770661814	0.8771023698167957
YKL131W	0.46605496690945786	0.09407668303879667	0.4139128686575617
YKL132C	0.6762761042437798	0.693194842168367	0.7432099448077477
YKL133C	1.1780347604500943	1.4145850068005283	1.1011851792284086
YKL134C	1.2469044754481327	1.4521151862333515	1.2948141173675012
YKL135C	1.7319089732047384	2.0582889993931075	2.2756724423682018
YKL136W	0.5111485015953311	0.6430752331078344	0.786566789112934
YKL137W	0.7320695813745287	0.9454738879342182	1.035360283919332
YKL138C	1.1989559634997125	1.226599088810843	1.3221826995355899
YKL138C-A	0.8610075509343648	0.7400574615778436	0.8251418434339239
YKL139W	1.1753813011617842	1.157456937195074	1.0604980879447903
YKL140W	1.9069017903743752	2.3178566481099607	2.190477366617656
YKL141W	8.565315738785966	8.768000765249877	8.858621163143056
YKL142W	4.944984583263994	5.614877194709471	5.614877194709471
YKL143W	1.6200233437372802	1.5176859033986132	1.9105313855292476
YKL144C	0.8407234419671257	0.9019122172582668	0.9768091408041174
YKL145W	4.220325522149896	3.887797026795785	3.560444243735793
YKL145W-A	0.5138819898629525	0.09407668303879667	0.32656551084756413
YKL146W	5.103148485932367	5.121122411103784	5.158695533469638
YKL147C	1.6880666646595373	1.4525114031266302	1.6348662933716018
YKL148C	8.753257547097324	8.891690668658846	9.029508630353824
YKL149C	1.4242383984545546	1.4295702270361488	1.301956297413646
YKL150W	8.231468388853704	8.850313243209811	8.196583799265213
YKL151C	5.058873045778254	4.991099547910796	3.7852312075176817
YKL152C	9.644976805209001	7.914892581102297	8.323076464926592
YKL153W	7.0222452048708615	4.575776548819633	5.0627934665762355
YKL154W	0.7432099448077477	0.9078173045836031	0.827187089791005
YKL155C	1.1848012156700898	1.3237002748696645	1.09668074432881
YKL156C-A	0.7494885937549158	0.6282870540334032	0.7058784821240871
YKL156W	1.8494191015881989	1.6265266100970135	2.266410976812628
YKL157W	7.20548345771346	7.216708079113241	7.256055791308917
YKL159C	1.1571934542594546	1.0984668463794307	1.161876185142916
YKL160W	2.0490149523735233	1.7621381746901124	1.929132567432576
YKL161C	1.0868748387934117	0.9957936201130188	0.8322123364780121
YKL162C	1.3060938962730817	1.881596706382873	1.896996282552318
YKL162C-A	0.5210266821581468	0.5077174259140294	0.6800942341570666
YKL163W	7.568787426485868	4.5666376645655	5.637427308317436
YKL164C	5.6414862246158135	6.539160305479201	5.269257439463912
YKL165C	1.4400051599690813	1.7325945527988835	2.167409844250874
YKL165C-A	0.42828812503704794	0.3453939386430118	0.3110533168224849
YKL166C	1.0332930070554653	0.8805447177035913	0.9091841839211225
YKL167C	0.9562024786650112	1.185040038256657	1.1329696347084919
YKL168C	2.309650069673859	2.4182782119611415	1.8751682862575443
YKL169C	0.4411858620124387	0.663473268464104	0.7689786243077263
YKL170W	1.1511535698658892	1.2167064023767211	1.3790840131966118
YKL171W	3.9267861535639867	3.704554343669588	3.6124782778310065
YKL172W	1.864044419293673	1.808070931155855	2.2451746577130107
YKL173W	2.451004067831933	2.3611228017884165	2.0594808210581808
YKL174C	1.8793261312539309	2.0275955349242816	1.9550698537680047
YKL175W	2.749757338329535	2.9598179000548117	3.915000287762613
YKL176C	2.4659200820482274	2.9450041209862086	3.4360358717210846
YKL177W	0.4960102775453341	0.09407668303879667	0.07225061366584558
YKL178C	0.8215637443899415	0.4923931415807441	0.4626138975914746
YKL179C	1.9991368991033522	1.8060499168162474	1.6527747309165848
YKL180W	3.637563437356669	3.090984962855438	3.843505593874686
YKL181W	2.451412766524927	2.89588992947028	3.963759519328169
YKL182W	8.090937628233153	10.280278690157264	10.552899691671737
YKL183C-A	0.39630880564982274	0.3453939386430118	0.3497261491179599
YKL183W	1.3305398535552853	1.0864968230561762	1.1963040116402586
YKL184W	1.651415932515314	1.92192402629937	2.4140027858752147
YKL185W	6.572830171357219	4.268580058995462	3.9660349882280763
YKL186C	1.9507385036289615	1.7745173356002524	1.8509406184903714
YKL187C	7.880422303718248	8.956104025611879	6.031629198620254
YKL188C	3.3424078000505606	4.035065367578067	2.3343016553852336
YKL189W	1.2045443510834029	1.3058164081743728	1.220876438184225
YKL190W	1.291584798030202	1.3719837884726414	1.9619779592463042
YKL191W	2.295159919141179	2.177875547508144	2.3774445357041634
YKL192C	3.2421095029454725	3.843505593874686	5.2551713739816055
YKL193C	1.9181006387094106	2.0911539790145577	1.9275716885108798
YKL194C	0.7218137655439621	1.0247625142408519	1.0113887150545837
YKL195W	2.561049435546979	3.3098636733427558	2.913788471685361
YKL196C	2.0588394178647915	2.0004403289447437	2.1063922163975026
YKL197C	2.925581343431262	2.8951249004244923	2.2290109047642828
YKL198C	2.864293979361793	2.148894893339663	3.6507234554185617
YKL201C	1.747438018768571	3.1028407062939283	5.434941324580414
YKL202W	1.3642065446550553	1.9340229171287218	3.4183685692986354
YKL203C	4.145607202114707	4.036302961834079	3.4932736808931493
YKL204W	2.9710294126625185	2.892006006723737	2.7627136372922845
YKL205W	1.1060443319297926	1.1924549393043786	1.1591032195683235
YKL206C	1.172512432878456	1.2498303265606343	1.3452738746907114
YKL207W	2.110219558406981	2.154474082622977	2.9184413393013573
YKL208W	1.11356030099092	1.1160724011384704	1.2270190340271596
YKL209C	1.29283240430856	1.2730838875026913	1.0385017599233142
YKL210W	6.97354987588769	6.754730605411078	6.563745911731264
YKL211C	1.6123478660576587	1.365390131388766	1.7741012237337048
YKL212W	2.693014607001072	2.021123991343101	2.459253000752537
YKL213C	2.3873081439448116	2.561553758251386	2.0880279784018616
YKL214C	1.3276576782285763	1.3642065446550553	1.5494727759415643
YKL215C	2.8017166138586562	2.6799113566012935	3.4239551556087937
YKL216W	2.1469537592122068	1.5813354651094937	1.8701981601212319
YKL217W	9.088924950001225	8.056476510665892	8.83219217241757
YKL218C	0.9758400181882549	1.2563396650688226	0.9821685895712582
YKL219W	0.89800651582489	1.0854487696548614	1.3385904840692564
YKL220C	0.7152907950499329	0.8419900420316895	0.9488282058133599
YKL221W	1.060792271739104	0.9798672845498866	0.7352621973660436
YKL222C	1.1624735444027914	1.1381402983854527	1.2070381366689775
YKL223W	0.060793829540498126	0.32283020527061446	0.07225061366584558
YKL224C	0.060793829540498126	0.09407668303879667	0.40805289325960276
YKL225W	0.060793829540498126	0.4329483992083951	0.40805289325960276
YKR001C	3.738069651083431	4.2051015407296415	4.028292218176172
YKR002W	2.163946810209142	2.278874212359299	2.33322763555672
YKR003W	1.5323609757401264	1.8435076843745892	1.7482665656377132
YKR004C	0.5436766210011217	0.8517275640081621	0.8578670297621598
YKR005C	0.7146356463387671	0.6236009287569538	0.718210048496937
YKR006C	1.2853111934132393	1.5422187127331843	1.6216802697856267
YKR007W	1.4680695477708414	1.3878538518315473	1.5227333715406983
YKR008W	1.2792034702741537	1.394718868332098	1.5618270613583252
YKR009C	7.637268905552336	7.862924413071527	5.317442405254187
YKR010C	1.378111884133542	1.456563948743707	1.496172499489595
YKR011C	1.7425565578663098	1.314134634087261	1.3935444154373597
YKR012C	1.2830014324171186	1.189526923217274	2.309650069673859
YKR013W	3.3793454544069004	2.591237555894897	5.978258016537585
YKR014C	2.3448853637769105	2.4410954650034817	2.6275616931416166
YKR015C	0.7617928841902897	0.7717836856633524	0.836671663642754
YKR016W	2.9747064115709483	4.196067044029609	3.882236909035906
YKR017C	1.3540970896075257	1.3760710305810273	1.5417567773584575
YKR018C	4.885386457456268	6.244440612975547	5.746537922139947
YKR019C	1.3898996397560617	1.2322123811753587	1.265395035465794
YKR020W	1.2899433258097752	1.1163392851501983	1.2033234508590933
YKR021W	2.3472892153333653	2.2200963578949175	2.8867415586917833
YKR022C	1.2338098967694795	1.3194381981157943	1.490902710378268
YKR023W	1.1652080313828268	0.9985801631474157	1.0057639351399013
YKR024C	1.1761658213821735	1.3521271681535545	1.5089370723758873
YKR025W	1.2548439735526347	1.1079435084385834	1.2825896389568627
YKR026C	1.1777984407927173	1.0263352573221465	1.1986494621509758
YKR027W	1.1467842335909328	1.297743925524316	1.453436237371789
YKR028W	2.4521264450496765	2.601045467599933	2.6150488821599733
YKR029C	1.5571162387605022	1.3495715360828158	1.4031625860714483
YKR030W	1.0059643077239924	1.1587365860091836	1.2568625220429148
YKR031C	2.642778583062344	2.926157953331201	2.558152269715337
YKR032W	0.27279799624981266	0.33716649143844385	0.23048617174591496
YKR033C	0.060793829540498126	0.5843525078306908	0.37387252367383783
YKR034W	0.838263260781645	0.6146198416968459	0.42243304982170854
YKR035C	1.4363850329640067	1.5035250345058322	1.7228451004078127
YKR035W-A	0.060793829540498126	0.09407668303879667	0.07225061366584558
YKR036C	1.4654150017492882	1.355656294821308	1.2373475300285457
YKR037C	0.9935484855958642	1.334461150589321	1.4430082859274151
YKR038C	1.6978624422895172	1.8137643349975803	1.9672562762216057
YKR039W	3.4724254644837593	4.3653137888934594	4.017059422787958
YKR040C	1.3967223207139863	1.4276896750519543	1.881596706382873
YKR041W	0.34076539758214686	0.4673378023966709	0.6042245827787812
YKR042W	4.196067044029609	3.300276755384388	4.991099547910796
YKR043C	1.5346420453957437	1.4623320650927012	1.707709794248704
YKR044W	1.5004388826512411	1.3330837077946154	1.7116360487052718
YKR045C	1.2952204478835547	1.1158701719530817	1.3432465763418815
YKR046C	5.590674566259598	8.442747344000118	9.375927700976172
YKR047W	1.2841295244836919	1.1056865725101892	1.0633814365732435
YKR048C	5.505269729727541	5.625122746892046	5.081297996929054
YKR049C	4.281327129267812	4.444065371899854	4.0475653363904405
YKR050W	2.506201128131014	2.613375743194579	2.294674582234574
YKR051W	1.4676311916627467	1.4293822501840607	1.582120831428555
YKR052C	1.2728624809512972	1.2087715181455652	1.5130703577945352
YKR053C	1.1344909342188643	1.1150783273746037	1.5019717066846305
YKR054C	2.662601186886625	2.796620594262447	2.928983999000207
YKR055W	1.1308322825318577	1.2841295244836919	1.405284293356987
YKR056W	1.3690324522803363	1.710981628995936	1.9958055702926467
YKR057W	1.3551357583147587	1.4424335473543528	1.9439204936630166
YKR058W	3.6365345359614185	4.067226140994536	2.9009289654431822
YKR059W	5.930064350653287	7.481240557951079	7.504124333254944
YKR060W	0.908876374270428	0.8599710047169438	1.0197947116856545
YKR061W	0.9785077992692	0.9587247590326333	1.240630476460768
YKR062W	1.6023022850847597	1.6613117107127326	1.8424103385145454
YKR063C	1.4408289593152739	1.4157891025017757	1.4741673230553414
YKR064W	1.3906168083354518	1.4775882762098884	1.4503058607134562
YKR065C	1.9503098182662952	2.2914709386694647	2.7729437031965336
YKR066C	7.234728763217431	6.975077408278061	5.807278918415465
YKR067W	5.331573717812409	5.8564405476230075	5.340770923421143
YKR068C	1.659343396514644	1.5446999455982877	1.953106770249105
YKR069W	0.999908545429432	0.9740586938739562	1.0006964156986682
YKR070W	1.837403779843751	1.805531779280642	2.1528004417926376
YKR071C	1.4991579422505776	1.7230922401486786	1.9167715490965702
YKR072C	2.755210842361506	2.5343547974483953	2.2486781702158036
YKR073C	0.43378762571990886	0.5097123557078397	0.5886416816578196
YKR074W	1.1910329298619657	1.5708952949221484	2.5550116198963395
YKR075C	0.8627124639261939	0.8338722473156563	0.7736688957490465
YKR075W-A	0.6136627446315588	0.5213342590997749	0.42162083869342565
YKR076W	6.41573750131383	6.357938288444218	4.761522713558635
YKR077W	2.6101145829495556	3.07021666893571	2.6924275233043367
YKR078W	1.1284531071396853	1.1662193307549023	1.00507137768588
YKR079C	0.9753167863466176	1.3063053397039968	1.2496427772250065
YKR080W	1.2866045501072783	1.09668074432881	2.089557538335789
YKR081C	1.4008956653499656	1.4177386897941615	1.577736698775483
YKR082W	1.891495250699825	2.401077604510894	2.1951488652381794
YKR083C	0.6340445096882371	0.6949798013001738	0.837955906528516
YKR084C	1.9811740004538003	1.9619779592463042	2.355950985416918
YKR085C	0.9148508810212981	1.0666160659285238	1.1359476891001865
YKR086W	2.3169218676152017	1.9647422736535147	1.917379997616579
YKR087C	1.8552647741944295	2.0343616947608014	2.381740919975682
YKR088C	1.115666018097218	1.6282871012831848	2.0528907105895033
YKR089C	5.713891636987398	4.492107475901829	3.9321915321157324
YKR090W	1.5901457059022328	1.6941902606745451	1.591821957709821
YKR091W	1.620755069134278	1.7527118757319173	1.8835558073451333
YKR092C	1.315046434477445	1.1129147446039647	1.2777710100869806
YKR093W	1.240630476460768	6.467132649298106	2.6016413840374875
YKR094C	2.57929393918502	1.8396312173713107	2.571648233800241
YKR095W	4.2051015407296415	3.3786125433699237	3.057758765290459
YKR095W-A	0.7623602780028289	0.7266250035208726	0.6468313922221081
YKR096W	3.334607934936575	3.275488389083631	2.9710294126625185
YKR097W	10.641639102468298	9.644976805209001	11.00159888932874
YKR098C	1.0062096433930927	1.3189390371196414	1.390962134274277
YKR099W	1.4775882762098884	1.8793261312539309	1.7572104754343312
YKR100C	1.745035648983397	2.0338417389656067	2.2158941329378496
YKR101W	1.3457718543346828	1.4880607147368214	1.3085085626183557
YKR102W	1.4370324348778998	0.37387252367383783	1.7382770617722323
YKR103W	0.9074751725004302	0.09407668303879667	0.879034523548089
YKR104W	0.6217723579214387	0.09407668303879667	0.7146356463387671
YKR105C	1.1465424662557593	0.09407668303879667	0.8928242489572066
YKR106W	1.212414223824298	0.09407668303879667	0.3327291998375489
YLL001W	2.399710651957608	2.8726040397390435	2.2455545352241177
YLL002W	0.8674471753260676	0.8704142608547896	0.9236220570059148
YLL003W	1.8183220320019653	1.7344300952959864	1.5955722853176582
YLL004W	0.5883866073761919	0.7666219002056411	0.7903932658762556
YLL005C	1.6520974455472406	2.1573168801756766	1.7930234677410848
YLL006W	1.7604099677655238	1.8718570360116171	1.9345209346144598
YLL006W-A	0.060793829540498126	0.27446821231692947	0.07225061366584558
YLL007C	1.073337707568333	1.1132139977770008	1.0948871690288964
YLL008W	1.7707112973067696	1.6919344382373827	1.61747844358296
YLL009C	0.9091841839211225	0.9454738879342182	0.9749191296530347
YLL010C	1.9261515801217977	1.5004388826512411	1.6547319452615996
YLL011W	0.934086191028427	1.3262303338390464	1.2799158377067092
YLL012W	0.8899678130658213	1.4315064601750018	2.0767096836580383
YLL013C	2.4124888190019846	2.6095724627231514	2.177875547508144
YLL014W	0.8114760487813684	0.9059941420613784	1.372294235541082
YLL015W	3.764382163189069	7.606017171227773	3.8362686108396
YLL018C	6.754730605411078	6.029857453339096	5.505269729727541
YLL018C-A	1.61747844358296	1.5135478951082615	1.4413914923617923
YLL019C	6.220510705316173	5.260201127514564	4.8791673437465395
YLL019W-A	0.8679559729611784	0.8044481977040198	0.758492713051962
YLL020C	0.9603276572926333	1.0332930070554653	1.0987846940346602
YLL021W	3.49899322232656	2.420687078884888	2.451412766524927
YLL022C	2.129475357883412	1.8938992734688167	1.6791619529560347
YLL023C	2.984623930565696	4.616070553772031	4.374180222914072
YLL024C	7.389481151001053	4.918502659545447	6.980209459751965
YLL025W	0.6412649545725979	0.5003363417104669	0.59322577026074
YLL026W	8.956104025611879	8.423926762592561	8.046887285326775
YLL027W	2.616504797373851	2.6275616931416166	1.7239640891547883
YLL028W	1.619203867611749	3.4131097192915476	4.301388241013671
YLL029W	4.87605932729867	5.371514009486871	4.900242658971436
YLL030C	0.060793829540498126	0.09407668303879667	0.26841398788083826
YLL031C	2.2420725868204663	2.856804300131727	3.0530026620124864
YLL032C	1.3991080054421057	1.6023022850847597	1.3547488685456983
YLL033W	0.7700679604454129	0.8098199733079007	0.8903732244501044
YLL034C	1.0822405960504522	1.1861996809601945	1.3024132409882963
YLL035W	0.8918577550080478	0.7993577334739231	0.8627124639261939
YLL036C	1.555282055982441	1.500900979224077	1.2709647288815211
YLL037W	0.386768183432551	0.5033556828577597	0.539167832095529
YLL038C	1.1138937179075852	1.0208829098232768	1.1045372274060823
YLL039C	6.550488326260689	6.404611490362076	6.868935614953566
YLL040C	4.918502659545447	5.310883878328428	4.070857311081234
YLL041C	8.83219217241757	8.689519764487105	8.07782701578447
YLL042C	0.6860824062348252	0.6770069028570742	0.7564761087752322
YLL043W	3.5236066880574004	2.3584341324042177	2.323175124576384
YLL044W	3.158008760806217	2.60636383507786	3.3083328294864054
YLL045C	3.002015092263358	2.0282678318057323	2.4781219050178205
YLL046C	0.060793829540498126	0.4246520530728335	0.07225061366584558
YLL047W	0.44955290938896797	0.686450308966097	0.4064724281734835
YLL048C	4.69359636324986	7.699781142752989	6.028143506047837
YLL049W	0.8734789096698959	1.0143954244660451	1.1214769590037348
YLL050C	4.184641138425221	3.683662540354722	4.412980926090814
YLL051C	2.167409844250874	1.8516309167396898	4.067226140994536
YLL052C	0.5950514960728516	0.6891570261348727	0.3446549936388368
YLL053C	0.5534745351780039	0.8001223242196024	0.4984129039627836
YLL054C	0.8903732244501044	0.962785136912176	0.9454738879342182
YLL055W	1.5946385669027694	1.0065136130802348	2.2880514994176746
YLL056C	1.6292680072077812	1.2673286941200257	1.8174616507277719
YLL057C	0.9991083593317969	0.7822860056713643	0.9711030051679485
YLL058W	1.3288917774696047	1.0177403570649581	1.6413643622962635
YLL059C	0.6253522506408851	0.4813376882557587	0.5908384469996739
YLL060C	1.2084135965955751	0.9967558638356686	1.1063172635993388
YLL061W	2.0868053525928096	1.1275507943249616	1.5531628087380553
YLL062C	0.9579061420340189	0.8860333952511935	0.7135155010992343
YLL063C	0.9373763553659082	0.757094056010594	0.7870337952727623
YLL064C	0.5701673821096738	0.09407668303879667	0.3760889185779608
YLL065W	0.060793829540498126	0.7924598507959895	0.5298961015676911
YLL066C	1.6712546923485827	0.09407668303879667	0.07225061366584558
YLL066W-B	0.060793829540498126	0.5424414399809163	0.2859437068125136
YLL067C	0.8208706817288296	0.09407668303879667	0.7880878893530922
YLR001C	2.6815188831972714	3.2502874400670088	2.6815188831972714
YLR002C	1.3978876402857363	1.3894243471941294	1.3211844341219372
YLR003C	0.8356982742397832	0.928467265200341	0.9412441816451389
YLR004C	1.1476553213012504	2.6090886518392895	4.850972358072251
YLR005W	2.2165167044196474	2.2349911102822513	2.078742739884831
YLR006C	1.6315973744120376	2.0219779754622644	1.9935861494681335
YLR007W	1.6708731331891502	1.5318744416393058	1.6307211385257054
YLR008C	0.9337385014185671	1.044026063642461	1.0034504643526942
YLR009W	1.357660466822635	1.4559848292682211	1.475051558470214
YLR010C	0.5322542047504792	0.6532209107160718	0.6389735255364898
YLR011W	0.8773585071787429	0.6927767822574752	0.8120187433496416
YLR012C	0.060793829540498126	0.2667924360954355	0.07225061366584558
YLR013W	0.060793829540498126	0.09407668303879667	0.07225061366584558
YLR014C	0.9133907831800575	1.0462026339479127	0.8186479027339597
YLR015W	1.5222263822240674	1.5966652004100594	1.2833314067653803
YLR016C	1.1158701719530817	1.0349841082911815	1.2642594171439343
YLR017W	2.0078771259360013	1.9038756055256754	2.251356168235578
YLR018C	1.8179672858923068	1.526238424492385	1.6046875897304824
YLR019W	2.4483363559526516	2.393857133121755	2.8891407130527487
YLR020C	1.0390550047341551	1.055859905525443	1.0342677242883744
YLR021W	1.0393168630139318	0.9835706714561551	1.0364280603895621
YLR022C	0.7526077496393166	0.7156234166724875	0.8535660412014979
YLR023C	1.367663927561523	1.182424179937643	1.8992549367119431
YLR024C	1.9850591408250922	1.862437635037278	1.6537269710467815
YLR025W	2.9383268816778667	2.447897821183705	2.4473203624914657
YLR026C	1.2591635697989982	0.989191980346849	1.1073779148074274
YLR027C	6.539160305479201	5.952100171391654	6.472664988841519
YLR028C	6.0204788618059215	6.011429737802256	4.964737367963922
YLR029C	5.542242756506751	4.281327129267812	4.946930681461252
YLR030W	0.8238503089051317	0.8074672866759629	0.9861780693763333
YLR031W	0.487248138603386	0.4124612053080188	0.5582548225107149
YLR032W	2.0119341956062615	2.078419086918585	1.4165174233914395
YLR033W	1.2498303265606343	1.2742776357599215	1.429801764449501
YLR034C	2.1227317660179015	2.4572884303622824	4.387872653029509
YLR035C	1.5102442256555215	1.5332441017512193	1.1458057137503783
YLR036C	0.7213131806368798	0.59322577026074	0.6851294513494717
YLR037C	0.8212563065464553	0.8101424438522529	0.7501573286755157
YLR038C	3.2467536152209346	3.662937372497454	3.6595384076441637
YLR039C	1.559732581353068	1.7741012237337048	1.4931385919427036
YLR040C	0.8063237854509726	0.5526506031785952	0.2760779512525135
YLR041W	0.677376750408216	0.33463201394854813	0.2868786355773035
YLR042C	0.6570747776836745	0.48234657897494654	0.48992384161471686
YLR043C	3.297356230902426	2.8780198347116652	3.30921959674908
YLR044C	10.844656263224461	9.13693039172888	10.464779104646581
YLR045C	1.8476085412142558	1.6250157925191417	1.525057166372086
YLR046C	0.9328013256076677	1.1621998240219817	1.3944033210862463
YLR047C	1.6919344382373827	1.6844265846685735	2.363026628901173
YLR048W	5.121122411103784	4.5478797739475185	5.511250250564805
YLR049C	1.1943972534751977	1.4149951236365717	1.3239527733037053
YLR050C	1.1003442653660478	1.4087665671882157	1.842072787613654
YLR051C	1.1347591021323722	0.9871511090526034	1.0922987534420003
YLR052W	1.8903053336755336	1.4262308442595109	1.4408289593152739
YLR053C	0.8513296959887352	1.4161841791384542	0.9603276572926333
YLR054C	1.3051237130938609	0.9373763553659082	0.65299961809661
YLR055C	1.5861351947685094	1.2199206992410063	1.399419080461672
YLR056W	6.13617220976214	6.640313305664817	8.93929830392826
YLR057W	1.6785926594530638	1.745035648983397	1.7411013528805324
YLR058C	4.96835028938277	5.688230461446563	7.682183508017526
YLR059C	1.7741012237337048	1.5095248877848138	1.5632385245107407
YLR060W	2.3111140052927435	2.319030918203482	3.078091556941865
YLR061W	1.4632159532220197	1.1144224690010438	1.0723271046182334
YLR062C	2.007603000657466	1.5671394609221796	1.755076928498748
YLR063W	0.9061681053370063	0.7561655349262256	0.6762761042437798
YLR064W	1.1986494621509758	1.4152291176767235	1.51249742490076
YLR065C	1.0883838121737388	0.9603276572926333	0.938988654642959
YLR066W	0.7548397893831248	0.8513296959887352	0.8860333952511935
YLR067C	0.9500749346079107	1.1451846328294015	0.9942574844284441
YLR068W	1.00507137768588	0.8930669554182012	0.8712093038080659
YLR069C	1.6846975231928694	2.257106656764998	1.8427177345672296
YLR070C	1.875567732715394	2.2819070401893207	1.0928929582693245
YLR071C	1.8612380207084178	1.7382770617722323	1.6097985927279486
YLR072W	2.4497355968322463	2.3578995679603594	1.8718570360116171
YLR073C	1.0640632476571275	0.9239046053222219	1.1232417412160656
YLR074C	1.2632038420686231	1.4238187751725748	1.2515657840516226
YLR075W	5.9061188668878	5.151553351268149	6.572830171357219
YLR076C	1.6250157925191417	1.3825312501664153	1.9115958618973057
YLR077W	1.989125188474285	1.8206787003359057	1.9164264899494676
YLR078C	1.4617610876026061	1.344013453812479	1.299492659728124
YLR079W	2.453013133252627	1.8070324634335824	1.7835421255927746
YLR080W	2.417312664283963	2.190477366617656	1.5422187127331843
YLR081W	0.8803123530628553	0.7807478987442038	0.5441543021045406
YLR082C	1.1487523866940879	1.097751571271283	1.0031285007005186
YLR083C	1.6533844952693202	1.8306846403244625	2.160608664437357
YLR084C	1.0712493976763346	1.0599348210796617	1.241785503102061
YLR085C	1.2027373372865173	1.2648243467325255	1.2229582997783266
YLR086W	2.32573224229215	2.081209522490438	1.5805531563812447
YLR087C	2.6893174363045516	2.6101145829495556	2.1382576406131837
YLR088W	1.9375207843240907	1.9176925829077895	1.97258917876922
YLR089C	2.3681039251099754	3.6815961810683846	3.9732534480810746
YLR090W	1.2003944101257542	1.2007186097942824	0.8918577550080478
YLR091W	1.262269595943913	1.339208334197422	1.2668144641120485
YLR092W	1.5742548569417054	1.5893080463976754	1.2966299277223197
YLR093C	2.5535227822138262	2.493468214345194	2.57929393918502
YLR094C	2.315597668272062	2.1044994661715775	2.3676439252296757
YLR095C	2.345933785178845	1.978222771080993	1.798316216405507
YLR096W	2.307940031772718	2.1063922163975026	2.093462969424129
YLR097C	1.1993136800999566	1.3316026088253663	1.3159452170147028
YLR098C	1.4430082859274151	1.2709647288815211	1.2934792202037544
YLR099C	2.1684283873600028	2.1831070992815356	2.719341678209239
YLR099W-A	0.9778991303959013	0.9121236162421502	0.9305462478281223
YLR100W	1.8938992734688167	2.276140845500948	2.4435493923025806
YLR101C	0.9656027772078855	1.0026816487025139	1.1939008328992853
YLR102C	1.373291239907331	1.3324852230640767	1.2775774770724952
YLR103C	1.2387497879179086	1.2560349814961005	1.131410891463045
YLR104W	1.3298936498412166	1.2180659908989115	1.2521033471645941
YLR105C	1.1281596071155742	1.1017858640462195	1.06830198861666
YLR106C	4.65640673168101	5.108253646737072	5.151553351268149
YLR107W	1.0695714567178851	1.2367772804127481	1.1929835695397633
YLR108C	0.6655667542557178	0.9948776616926288	0.7412483470140416
YLR109W	5.887129146400355	5.719306698027738	3.545479846767088
YLR110C	9.718308625307394	9.112524713799722	10.81015640473891
YLR111W	0.3102562433778181	0.4131394444472054	0.27359411131952976
YLR112W	0.3327291998375489	0.49177256808899317	0.4759534501364876
YLR113W	1.6666262228480442	1.5785978646517456	1.8567523784198223
YLR114C	1.9328995678360057	1.8567523784198223	1.6402957118688681
YLR115W	1.4988977276947475	1.9450616677313404	1.4620306211173244
YLR116W	1.9986759102224443	2.0588394178647915	1.6143197438743986
YLR117C	1.9367428672329408	1.991391507958033	1.6000408785773044
YLR118C	1.6310775102669401	1.454733187621604	1.5742548569417054
YLR119W	0.8327683486128787	0.8472362565758081	0.7327155618587636
YLR120C	4.563463528266924	4.939903495757593	5.103148485932367
YLR120W-A	0.7402377005814837	0.5288813184652335	0.6291632349840129
YLR121C	2.6349816439683265	1.741325538846796	2.1826092648909574
YLR122C	0.6649555724756122	0.7281818702098921	0.7532707380137978
YLR123C	0.5993340729502326	0.5692011641352982	0.48105953064397666
YLR124W	0.5328253433366934	0.5910963499690248	0.6291632349840129
YLR125W	0.8286326204786922	0.7649186064997073	0.704404631296383
YLR126C	1.0550743529107847	1.0714517132720627	0.9095472695856941
YLR127C	1.5484473938102592	1.5120685873032684	1.3805399877120168
YLR128W	1.3700577324848782	1.290577258678008	1.149230595467444
YLR129W	1.5682416983876168	1.6279872936145123	1.6227345851776904
YLR130C	1.9458118615206956	3.714685543522001	2.8416441861687503
YLR131C	1.4931385919427036	1.5507274985621367	1.3591225244124157
YLR132C	0.8683377952381734	1.0969400228071384	0.6942986406283591
YLR133W	1.8664939767765072	2.704507840502777	2.4824170912183003
YLR134W	0.92876701345025	0.9436685549174398	1.0954025364302304
YLR135W	1.6654495566360337	1.3186134035489845	1.2384346921671971
YLR136C	1.7653224848590638	0.8991250833575694	3.517911776435029
YLR137W	0.9556970596810676	0.7532707380137978	1.045930600172146
YLR138W	2.7806199396813334	2.7526555444187655	2.5031253334115426
YLR139C	1.2129101167472225	1.2767524280226594	1.3469154857932417
YLR140W	0.6906777922172267	0.5977649761232726	0.7897394191461826
