Gene	ERR1720587	ERR1720588	ERR1720589	ERR1720590	ERR1720591	ERR1720592	ERR1720594	ERR1720595	ERR1720596	ERR1720597	ERR1720598	ERR1720599	ERR1720600	ERR1720601	ERR1720602	ERR1720603	ERR1720604	ERR1720605	ERR1720606	ERR1720607	ERR1720608	ERR1720609	ERR1720610	ERR1720611	ERR1720612	ERR1720613	ERR1720615	ERR1720616	ERR1720617
YBR063C	1.0499492366344518	1.1212050641471758	1.0279679621525177	1.079348256686469	1.1045372274060823	1.0830074364225044	1.136987539758486	1.090225544729482	1.120456103563166	1.0922987534420003	1.0911434727217342	1.093232777079947	1.2180659908989115	1.11356030099092	1.1764042891008426	1.1766285236560434	1.1950346847029882	1.235823328863909	1.2632038420686231	1.2589623189732584	1.2913352662345878	1.2306236378182989	1.2268126518517628	1.2120913438609757	1.258472281617596	1.237572164952622	1.2286686726499745	1.223161468199497	1.235489662167538
YBR064W	0.1570937506772226	0.5490332218983595	0.17568688459086684	0.16500796326321718	0.17485233410386306	0.5780263232231971	0.18235940476747695	0.16722359859766345	0.14263087797566393	0.15064317975039856	0.15928145106462283	0.16103822998785777	0.16058354857499502	0.16234463637236013	0.15625530736696971	0.15369910436537595	0.13790294707669554	0.15286941738577312	0.3678323817436593	0.16722359859766345	0.48511880657482453	0.15625530736696971	0.46797310730781577	0.17273114192088365	0.410186117658609	0.37164851790994813	0.1601313411839699	0.4673378023966709	0.15883724427605972
YBR065C	0.9556970596810676	1.002437939567922	1.042602442106082	0.9985801631474157	1.0059643077239924	1.0254887636683518	1.0482426265734839	1.0488956462385468	1.0226484346343898	1.0550743529107847	1.076546546484356	1.0315712963259398	1.0279679621525177	1.0090302689969575	1.1063172635993388	1.0757680802323955	1.0572068332097684	1.1418896722107872	1.0564924386958003	1.1244419378965993	1.1451846328294015	1.1230248259996807	1.1043144206834954	1.0984668463794307	1.1183139455633473	1.1112839005039543	1.1054040463890171	1.055859905525443	1.0666160659285238
YBR066C	1.9075697980611455	1.782476184775479	1.825551722049143	1.767978422362934	1.761528054872612	1.7065358020084878	1.6516621663200288	1.7980902914139287	1.880616109941689	1.833313603011381	1.8790499524375575	1.754703535169264	1.9756411735728747	1.8751682862575443	1.6542361521993072	1.6448702755279525	1.6448702755279525	1.591821957709821	1.6717565285645843	1.6227345851776904	1.628946152392166	1.6983779070201954	1.6440870987795093	1.5305656521946058	1.6149316160392062	1.6292680072077812	1.8465831562389226	1.7507611656789304	1.955522800832064
YBR067C	4.6887496394674875	4.600894287024632	4.735339122894316	4.78150582593166	4.387872653029509	4.3077137918307145	4.437046817364717	4.483635934311721	4.464138720368462	4.492107475901829	4.939903495757593	4.458304789460736	4.953051394119006	5.073727900025071	4.067226140994536	3.9267861535639867	4.009422639544145	3.799778215984312	3.688422728620983	4.027398722258828	3.7498196134981345	3.9660349882280763	4.145607202114707	3.5111335520942513	4.30480075709098	4.220325522149896	3.606215932451775	4.2429226017053105	4.145607202114707
YBR068C	5.188912633503921	5.12846245029528	5.084380745890893	5.158695533469638	4.755186301292243	4.850972358072251	5.105440806954331	5.291886226132929	5.417044221937409	4.973675280173218	5.394131818941976	4.973675280173218	5.206151421249244	5.209693316440736	4.706768260507264	4.225785628650702	4.885386457456268	4.256953464564005	4.360623602379331	4.418534781828873	4.256953464564005	4.404128834007619	4.256037020389024	4.216165684498227	4.24632166933575	4.325663944018414	4.165329899376081	4.265590031351395	4.458304789460736
YBR069C	4.328475630067351	4.278916416200948	4.188931708430072	4.381101013310862	3.9267861535639867	4.2051015407296415	4.216165684498227	3.717699229371058	3.7909740974776027	3.7021639595886477	4.244224039651012	3.7343700683198184	3.915000287762613	3.912207746195648	3.7483548991793736	3.4296909618416516	3.919619351946533	3.509709136952973	3.431911767890056	3.68630202725684	3.724395688963964	3.6565827010673946	3.456986556838361	3.161770939471084	3.4932736808931493	3.4782530836450087	3.4183685692986354	3.688422728620983	3.848864756704672
YBR070C	1.5130703577945352	1.4254114859201703	1.348744307195407	1.3464243242063607	1.4377558297060928	1.320775341501867	1.301521522414338	1.3032615397932403	1.294598580774264	1.2732898267835768	1.4500277519214193	1.3825312501664153	1.3580534440040999	1.4259777946174221	1.4815693909016412	1.3124328505721974	1.4355129387183527	1.3211844341219372	1.3745987815388425	1.3349899647203936	1.313506629322353	1.2275746438777642	1.3370281997818876	1.2615619561310076	1.3532797231311315	1.2775774770724952	1.368060880376341	1.4186520388248665	1.4312958156696933
YBR071W	2.0951617996227196	1.9303438812689757	2.083515971401155	1.9513083304528833	2.0347101993604544	1.8668780336240773	1.8818958074638588	1.8982106964633922	1.7501596261208425	1.9316396129047	1.9450616677313404	1.9167715490965702	1.9042613485932103	1.8992549367119431	2.0327088475307744	1.8516309167396898	1.9367428672329408	1.9261515801217977	1.9455556625242654	1.9507385036289615	1.8563991097203076	1.8800579135862698	1.9958055702926467	1.9028351080470447	1.8599664858386786	1.8509406184903714	1.9256319316918773	1.9834816823815609	2.0282678318057323
YBR072C-A	0.46477009632643895	0.4947753174049054	0.17568688459086684	0.48511880657482453	0.5155696121736053	0.5407250289877419	0.44709301438078825	0.5288813184652335	0.5356875528972419	0.15064317975039856	0.15928145106462283	0.5557267975916933	0.16058354857499502	0.5266227988947083	0.15625530736696971	0.15369910436537595	0.13790294707669554	0.15286941738577312	0.15153979915869764	0.5167122529695116	0.1663218110885194	0.3890190770169831	0.16937883593771885	0.17273114192088365	0.41178327705361684	0.4667324585013256	0.5380946750346072	0.14890981547078033	0.41481650097483846
YBR072W	2.396913668031665	2.3666510791631925	2.2756724423682018	2.154474082622977	2.3765416709816014	1.6301081710399905	1.8481195117050657	1.7376136839565888	1.560101688984061	1.6623309280583525	1.6895283550083815	1.4282053822722922	1.4478535694059655	1.474621516759142	1.7642069196848795	1.6166161101325447	1.936438169227938	1.8310080596321159	1.697355042357071	1.6255153288309232	1.6125525588231224	1.749176896148429	1.9143349803915792	1.5316283981599268	2.1591907354939264	1.8839157468545527	1.6161404640229575	1.9115958618973057	1.894266030094218
YBR073W	2.03977835476478	2.212225610523605	2.0854344002492464	2.2707860252902994	2.3420430098654794	2.323175124576384	2.257106656764998	2.286084129750881	2.3215330228534823	2.447897821183705	2.468641063608035	2.462838351591188	2.6358875707094205	2.5274925095798535	2.598498739259581	2.597568272970333	2.5550116198963395	2.5892301030501113	2.642778583062344	2.5031253334115426	2.673573459219286	2.5513406207728107	2.5077083713576807	2.499442821805013	2.563952923036763	2.4975925429269137	2.640437525170099	2.416124685029732	2.5599601729824366
YBR074W	1.881264171837932	1.8108023883418536	1.876659081543017	1.875567732715394	1.9222013136375151	1.7831131398007458	1.887442807241368	1.8570278580513524	1.9075697980611455	1.9038756055256754	2.0347101993604544	1.936438169227938	1.8522239115971626	1.9105313855292476	1.8621745052873597	1.819935900079061	2.011298450521435	1.8999045250906699	1.837403779843751	1.8227117814327682	1.8770020074821776	1.8292073487321752	1.8384620955003272	1.7980902914139287	1.8310080596321159	1.8637476049147788	1.7941839563343005	1.8187834347323106	1.8126102420962065
YBR076C-A	0.8659634138244379	0.8495798478255183	0.8404191427597943	0.8374646796133275	0.8179079740307716	0.8238503089051317	0.8298861439003666	0.8208706817288296	0.7986315564105952	0.8225821636181094	0.7980291658959144	0.8004788721094613	0.7993577334739231	0.8098199733079007	0.7707499487139976	0.7793018810467888	0.8133376737146261	0.7950695989513628	0.7961641269669655	0.775660930172639	0.784823585003687	0.775660930172639	0.7740611893575342	0.7378038974661809	0.7819904133911513	0.7783676832734342	0.8120187433496416	0.7625236240302671	0.7693347707752959
YBR076W	0.6919903791183233	0.6843268114687806	0.680334374227396	0.6213352922730313	0.62218124939354	0.5430430487644909	0.6106531505887312	0.7130370742700757	0.7058784821240871	0.6911496195327205	0.6826530800884403	0.663473268464104	0.6816973740221604	0.663473268464104	0.6472316178025689	0.681317910558581	0.6418064258177824	0.6935486212995635	0.7070077423458438	0.6709522371016416	0.6574487098445283	0.6816973740221604	0.681317910558581	0.708436578497933	0.6851294513494717	0.6344462778162208	0.5877742088289648	0.6891570261348727	0.6525846337289598
YBR077C	1.4912881162628386	1.4140221432552684	1.5102442256555215	1.5446999455982877	1.4367794960346794	1.4454021888987838	1.4392876527397185	1.3454943073706578	1.3051237130938609	1.269772766381672	1.3192058760311487	1.3272981779973383	1.3461140305826023	1.3349899647203936	1.241374721956786	1.2363534381696917	1.3054672365768512	1.2889147413262674	1.2382378230394284	1.2103353834462247	1.2823422485120664	1.292629221556809	1.2792034702741537	1.2268126518517628	1.2560349814961005	1.284910469906751	1.2370742613626269	1.3394191986860293	1.3063053397039968
YBR078W	8.689519764487105	8.723349230426791	8.63309550036581	8.737328884604654	8.737328884604654	8.71953309481113	8.723349230426791	8.911328416205382	8.970719208561526	8.784921741103126	9.094002106928592	8.970719208561526	8.970719208561526	9.029508630353824	8.970719208561526	8.71101546898817	8.914949918731832	8.723349230426791	8.71101546898817	8.891690668658846	8.768000765249877	8.83219217241757	8.488234787372901	8.588382721241128	8.63309550036581	8.504373212476374	8.76194299762172	8.6642995021941	8.871773971246022
YBR079C	5.176222985074224	5.310883878328428	5.158695533469638	5.501020347462963	5.321835094248071	5.543752420883603	5.732118441591849	5.511250250564805	5.394131818941976	5.6414862246158135	5.137761177973639	5.47704237147056	5.12846245029528	5.317442405254187	5.250141620448647	5.79706714161067	5.403304302839852	5.7837605181983704	5.713891636987398	5.7350097112637926	5.651358697031413	5.688230461446563	5.732118441591849	5.829255191392853	5.7837605181983704	5.809809709096388	5.732118441591849	5.469853302128613	5.394131818941976
YBR080C	3.0195240328418564	2.9669995980247013	2.774753342040164	2.928983999000207	2.8246163002615052	2.7893385728069493	2.8691090569799953	2.673573459219286	2.811016816859993	2.875774181640162	2.755210842361506	2.7410506620389903	2.7654271959884937	2.755210842361506	2.550739630484458	2.7410506620389903	2.5630727662126978	2.89588992947028	2.8069020872209167	2.9404392772297747	2.7236717615467754	2.8726040397390435	2.753755113227875	2.720867145915995	2.8557919315300495	2.897354329846885	2.845688340901432	2.658675881433688	2.774753342040164
YBR081C	1.860560855790356	1.8570278580513524	1.8411248857219307	1.9072062666830354	1.773239057077893	1.9768073447144228	1.8494191015881989	1.9719388738045716	1.9345209346144598	2.0183575026384	1.9161326093540125	2.0717152545346056	1.9539351708268415	1.953106770249105	1.8612380207084178	1.9647422736535147	1.8060499168162474	1.9550698537680047	1.9723161249574084	1.991391507958033	1.9735730661320006	2.032098235796086	1.891495250699825	2.0187437520904106	2.0116160364105284	1.9991368991033522	2.002854386242436	1.837403779843751	1.793902741080927
YBR082C	4.953051394119006	5.151553351268149	5.269257439463912	5.458075625872152	5.394131818941976	5.306429409024515	5.417044221937409	5.103148485932367	5.058873045778254	5.114207994503531	5.438551825559822	5.209693316440736	5.403304302839852	5.342706711427809	4.963673930256058	5.129892741834828	4.944984583263994	5.153694329883986	5.2945696770792825	5.108253646737072	4.568864649693825	5.20100137066398	5.121122411103784	5.186682940928689	5.326030439799245	5.250141620448647	5.505269729727541	5.306429409024515	5.442335982337281
YBR083W	2.125539456816619	2.127757296421675	2.112241813731617	2.1187806482908575	2.184502857633524	2.281097155919608	2.2546621950403525	2.380150036722172	2.28919909597964	2.411538125783965	2.3111140052927435	2.359232834359287	2.4312000098541207	2.396913668031665	2.287513612628996	2.487043875477618	2.3915423768985846	2.4701683234170377	2.6095724627231514	2.524472679783865	2.6016413840374875	2.5103763722396844	2.419807131409759	2.251811182564644	2.521101674606978	2.3709427079228185	2.4120944315231325	2.3642529605133893	2.3709427079228185
YBR084C-A	7.137476132044002	7.130206970739139	6.993166635916397	7.15460653538007	7.0222452048708615	7.20548345771346	7.216708079113241	7.137476132044002	6.682125554853802	7.141063876425247	7.224156693639491	7.389481151001053	6.975077408278061	7.228759868190391	7.568787426485868	7.688236127974032	7.616367451285127	7.606017171227773	7.508504588196985	7.504124333254944	7.481240557951079	7.265310682047243	7.508504588196985	7.668998893646417	7.538814871725129	7.682183508017526	7.6777054292823514	7.637268905552336	7.234728763217431
YBR084W	2.7263856481849125	2.8093030163528803	2.9338981362407512	2.9740413879399963	2.783611800044904	3.166095650319499	3.182553065673919	2.97308028633989	2.8994004060215004	3.19798167391716	2.944447566445395	3.19798167391716	2.774279251266956	3.0195240328418564	2.9544420380883674	3.1643631841672897	2.8994004060215004	3.181823476589524	3.078091556941865	3.2053267006109003	3.176117411808952	3.07021666893571	3.1221217591635604	3.3672862098940812	3.1897253443172686	3.280344810496498	3.123353560859032	3.045637393105312	2.9687318315403095
YBR085C-A	5.151553351268149	4.7431600173775035	4.953051394119006	4.718327975383966	4.603291316450904	4.334875072048613	4.522096443335365	4.534167275170589	4.6342467952914115	4.458304789460736	5.058873045778254	4.594149847896719	5.326030439799245	4.939903495757593	3.4542408798465267	3.3839960944639085	3.711523869901664	4.083833937255967	3.6675768122148122	3.361781387192775	3.289995631613292	3.441576199446796	3.589016615602098	3.532489237537762	3.508009486742802	3.7122216593105737	3.6093498140072957	3.566878766244354	3.8449667483592247
YBR085W	0.710317831058772	0.7139410849931298	0.5908384469996739	0.7088185628369598	0.7423687155108252	0.7394882846151295	0.7310553430017928	0.777716172713928	0.7980291658959144	0.790705045388945	0.8370227942808791	0.8446552580624819	0.8517275640081621	0.8401416707405627	0.7961641269669655	0.8254036925217366	0.7885627234781627	0.8215637443899415	0.8156727610999357	0.7986315564105952	0.8215637443899415	0.7666219002056411	0.8008328173410335	0.8679559729611784	0.8063237854509726	0.8031571360936979	0.8113380510938963	0.8071320792096344	0.7733622669504312
YBR086C	3.4216873839397746	3.43439340724483	3.2945497154551835	3.4260137520783447	3.329659069908829	3.481475867398071	3.4072629133169974	3.5103994774816165	3.881007457996392	3.4260137520783447	4.035065367578067	3.7498196134981345	3.726726521073169	3.745670581591874	4.019141763404134	3.4542408798465267	3.953179398659093	3.563030937970518	3.5236066880574004	3.7343700683198184	3.704554343669588	3.704554343669588	3.463163532530407	3.5657198561235677	3.560444243735793	3.4656405944674535	3.539653072136492	3.539653072136492	3.7483548991793736
YBR087W	1.5227333715406983	1.4946990184656177	1.4503058607134562	1.5019717066846305	1.43189434175721	1.5349268826877531	1.6227345851776904	1.5224920722512671	1.4323199010086256	1.3710100815391915	1.398519469370449	1.5038867652488757	1.4880607147368214	1.4978743166394795	1.4456715359129493	1.5395708679311133	1.437487276190149	1.4556007521145642	1.456563948743707	1.4612825034216699	1.5107078626632695	1.4991579422505776	1.5464483404973757	1.4583057365287595	1.4377558297060928	1.4603946226700861	1.4430082859274151	1.4626464171542948	1.373547042539183
YBR088C	1.8215726877103573	1.881596706382873	1.7094249531906982	1.7150233038725329	1.7745173356002524	1.8747894065030453	1.87239365864311	2.021570099372748	1.9375207843240907	1.8978564879187836	2.0187437520904106	2.0205315969304243	1.845039172410917	1.8270296097691594	2.4156867558868917	2.2756724423682018	2.2158941329378496	2.2307641931138216	2.194556624628719	2.0977214037901573	2.194556624628719	2.184502857633524	2.1684283873600028	2.185979958495815	2.089005490967759	2.18984128281531	2.2914709386694647	2.22556986100495	2.2918644482081616
YBR089C-A	1.8718570360116171	1.6854374279542974	1.745035648983397	1.6761256213357534	1.7998549281295704	1.6817012663617692	1.7254649597236809	1.7116360487052718	1.552791544632533	1.6791619529560347	1.7572104754343312	1.8179672858923068	1.7344300952959864	1.7134252312162492	1.5537340163051656	1.4623320650927012	1.5734772747193861	1.4416452080085147	1.5901457059022328	1.3547488685456983	1.299492659728124	1.368060880376341	1.5537340163051656	1.4765885146086457	1.562066584656351	1.5346420453957437	1.5417567773584575	1.589901469915897	1.5717885220996421
