	14251X1	14251X3	14251X4	14251X7	14251X9	14251X10	14251X13	14251X15	14251X16	14251X19	14251X21	14251X22	18607X1	18607X2	18607X3	18607X7	18607X8	18607X9	18607X13	18607X14	18607X15	18607X19	18607X20	18607X21	18607X25	18607X26	18607X27
TIM23	360.85453556041807	341.8936120379474	395.12101536869625	353.1058147748072	355.72984664123356	365.8944415728321	364.6273991113488	301.53245496674197	333.9285164720281	344.7592586955851	315.86004390316197	305.2158067688038	300.6144312490061	300.9215109375989	364.1253801311524	292.56655904592003	310.1863150230905	354.03422535757306	395.51732098482165	406.1837348840895	418.0522631080426	362.7646850830838	347.631750538133	347.21313451627	332.9381930037904	334.6951842231793	336.61825936356087
RCF2	346.03910219633053	325.278455423869	377.4836406405653	341.5259794848585	344.136232328988	356.3495732653547	362.6644215276804	310.16651251037416	326.3051872517144	342.58690628838906	277.6594230255812	325.014700895827	325.9954683710703	315.3958731519131	307.37849625771514	366.4698472635403	382.8267931572933	340.5165544410224	358.3783543739949	362.5994353651598	409.6169958190236	354.2682766138289	354.2177283205825	342.6016143727177	278.4530399651296	279.0125569777407	297.4478148460388
ARE2	117.3966480801486	148.61649454511078	123.55594559393184	116.8426855375533	162.34127675128497	119.55665941350382	134.7908843696133	136.23333444161108	100.82835027476047	121.31455323886438	145.21094676244496	89.71916139421796	133.58872268151657	132.74924842330904	116.24363412722516	165.60278185140402	149.62405656442024	111.13586511157571	109.41684449275299	118.67117933212836	107.54518475203832	145.86955158940896	146.21635039272797	145.26714490401963	109.09912575900066	104.42886952790289	106.29104356561743
ATP23	157.92327149759873	136.31750052228915	150.9679374979088	161.8730782048338	138.25681373859055	156.74693407609425	163.49963315620167	127.23978159841228	143.1609611685504	168.18866427471795	133.0690389834448	143.92666181308059	135.35618824083755	135.15276214786513	141.49206682185599	150.8546582779321	149.41279046158027	167.42132912165107	157.0956902734678	158.25302217628246	152.39094652051028	166.0728721058464	157.99072094172283	155.5298445628914	136.50442612007947	126.90500177299505	133.75996771112474
YNR021W	279.1964393807632	275.35943371660676	268.68507379222365	270.58569849877995	262.31182712481785	264.8726361989535	248.20310442579478	307.29864033911014	256.4045100481659	253.3334539290826	300.3864241120981	265.10526216661117	311.0619388947123	312.4625001426434	276.28731627981693	248.68219670797887	247.31713058871543	261.03284247566944	283.6352781511701	275.69197644908076	274.46856066107966	246.82132424982052	257.6104104379345	265.63762607143576	261.626225113789	278.00164309880154	269.96988918344107
MRPL50	244.25001817645074	284.2950357580244	257.473154540383	239.52264332393418	248.0465845471419	267.47116749639054	257.75512046818676	276.7678140886509	304.8326099149788	339.21706622186707	267.6879641922173	376.0799422202425	269.9946623195175	265.00362359243184	317.92101431788484	244.14136038955036	241.42787754993165	299.7582503541058	312.65753578743374	317.17547357398166	311.82443226681136	289.1632670601865	294.67871004161907	304.4749256576047	237.8069260312519	246.69562744574137	253.29090377766892
SNF12	135.6148859747642	106.69992686212147	133.16738283602695	132.36487955985336	111.65249609048195	140.97624086099773	130.25961009740897	105.77276613967307	108.88150476131118	119.29154546230356	122.61501189337311	110.24466779408242	114.73694848779813	121.40561477325222	127.28834613724835	107.29083865558707	106.96706341722434	117.80486722892084	123.70795880734997	135.22777838471313	119.59415706034258	115.85172765662244	118.60207934092857	125.88034655141041	128.24494887468492	125.13679608846729	131.84062829996031
MPP6	128.0113732583098	145.0863174673821	121.65122928551158	132.63487806180126	134.39610085568808	130.75705898512305	126.4030821481586	147.08531082308505	138.9838172362987	142.729879518779	136.20665555285433	142.19071220032353	147.28497761017178	146.35943041552343	127.59978828618125	135.87683598984637	133.71710300317915	135.25026493527218	124.27774203821264	132.0061555879898	150.53146185179037	134.16602332610086	138.6095528377768	142.1525114108304	128.6926856898183	125.69719185501559	128.80488066076256
YNR025C	94.7010178820423	96.15064793962068	103.14530372139258	87.06268957329206	103.30490123111137	99.74813088920057	92.71537334809406	115.53631489762937	97.81247257896436	100.47329563474712	113.2482282889683	118.69970355772467	115.79130183997233	102.06732830751594	103.40243860976699	97.08429623976036	91.34880784576725	99.84242170083425	102.85501388797951	102.993836944923	117.62969479957174	102.12817100051556	99.02406781891796	98.09559896441496	98.18415664995311	92.4349578676464	103.55836377834271
SEC12	147.25368334412414	144.91951239425268	162.8568215676496	145.17458178635607	149.76590895455197	159.39139676570622	146.68833300239606	163.59560903278145	151.08516454289142	124.91397024772287	165.3778366649451	135.87615389227196	150.10308121505057	147.81306123933058	150.8011703640858	128.31808310354904	138.9566352796815	160.5592564881457	165.46141184646442	169.09728251807636	159.5520774127337	145.95648584099467	146.89247939024068	145.54506192886166	144.43414445040673	139.94549623512557	149.0978992675595
BUD17	135.7316803825322	138.44255320450546	142.6447808365728	122.33509531712816	151.39824613533537	148.39331000740572	135.10223965343667	136.80481220629122	118.46421766531839	118.98727151520025	139.67231660014642	113.14151134368409	134.5175089587173	137.208327631193	127.57854192810744	109.20058998288755	120.27274340231895	136.0830198699138	130.45688671433297	131.90369009045733	138.5706365217058	147.72891105061828	133.3301645736409	134.12854588492723	136.54268103145975	134.23849116343433	151.14916061200574
CPR8	215.3232856871393	166.9150796782023	197.60081638555877	204.5233497514308	163.36916227980288	188.62853709646708	192.86435043356306	181.38795932533202	194.03361822495003	179.01192047771173	199.0970352582824	193.26548407491933	197.11594689134103	193.9455854475163	192.38208628068554	169.3522887812063	174.16970542800252	176.77784401936503	211.26190003241533	228.08001430375387	195.4826365032757	176.1482697510386	177.2441968178853	174.23621756970078	191.935204979646	192.70364324586	189.34278520636346
YNR029C	149.3707496736198	139.8858393779978	143.69833270478804	149.74344935712625	150.89788877060943	160.63558129780438	152.7985208236255	137.9254649294635	130.3597519097048	143.62655993812137	148.2571896410276	135.34646790561482	156.26388079947117	147.437524755675	139.786441729644	129.5014775304189	135.9950475421224	145.1439634491459	149.12148107843706	145.94663798580603	154.37165005225523	146.342588911931	150.11610839815012	147.65827508924315	143.46658622860107	146.05127416440894	135.09160619637157
ALG12	137.57229629844863	148.38598038343667	123.96532414274529	132.4059726079979	152.9864821937902	124.63333829820563	138.63809088269232	152.17282109375793	99.97825177998742	125.01221145738847	164.57632174874612	92.84065625692939	131.761200241888	127.95547730317121	158.09942396407223	103.95725780035318	107.45808518442055	135.5596394679725	147.14177015932623	144.88562094861305	116.25707034701496	128.49223280312876	126.74729998928073	135.66560074647043	136.95360996492536	145.85693953442376	150.34911607167206
SSK2	87.71706420744813	91.15411978483161	86.93566893667486	93.7141089024768	98.5093264356769	87.51396360588384	101.06321533205647	84.52843853530447	72.0639497769933	92.97689897650557	89.38751780007732	68.85588975894046	84.33735828622713	83.84400386005169	91.27312486617859	86.4754942251239	89.99828791858042	85.61084940434753	94.15801446340024	94.65585826983683	86.24545876255102	87.26124112843074	91.13179315456144	89.77076553530662	83.41163216711257	85.113338097026	85.25806539860372
HUB1	197.47273005871438	245.28722359498536	213.05055877483267	208.54133503386936	241.29235984268445	204.38051700286326	223.46842381591173	245.4955030351514	264.83349724928684	230.8337873158955	241.8160838778236	278.8148248083725	224.662105364485	235.8356912816263	199.97680685810099	269.39110030840595	273.1229618971555	271.55022238018444	210.2472431193354	216.94585396249423	215.94615043862493	224.88705917138464	243.5694568260927	253.5501948059568	216.05781169614545	210.4684185032569	226.27899433928894
PPG1	165.08245486977802	157.71512755550918	148.88378856217236	178.12360397785335	170.49183238465832	161.11005584384304	170.68910040038946	159.15542181763584	174.48961319765982	154.00770141261802	159.31407349813742	168.02041618824896	152.42313980140398	148.57331838581302	165.70718586629621	163.5512684939658	166.35585540962572	166.87536462977715	167.39882339929346	157.0542665199834	153.5006990877996	172.8826851108004	178.97392753144734	170.81440451995928	163.42585602036763	158.26940270486153	162.0572756053944
ABZ1	133.19804199152358	116.4976120221559	144.4253837383343	135.5110139544568	124.63353987070734	136.1283897374629	136.30369477512818	110.86480236776137	110.89331554236288	123.86454364469313	111.38637995943975	108.6624126181897	113.6024616234275	112.19082843368638	127.72886881087099	129.50036361372685	128.2516905226792	128.63110664422808	115.63741321386493	121.092277976963	114.22782542779196	139.6461197622137	137.0391829922757	143.69696334238773	114.92966447276844	116.42545251552943	122.27824329328654
SOL1	147.55738798309665	124.76977704709527	153.02966134809935	141.26422671204273	126.917767654219	125.45742198298431	133.65993749407227	118.24139262518408	107.24006735495755	115.10222277539786	132.8193968654046	110.0588095941249	112.3605147984626	116.3161934088922	128.90179652354067	135.30804471716948	135.08069324564906	136.2454656156926	107.3713111910863	120.64500003092851	106.37495973317547	151.72915224307056	148.04166763516085	152.247823755269	122.33493134920153	124.37787381096665	124.04151569362737
ARC35	294.6376335898396	319.0047587055749	287.3359840448952	292.3432185653857	290.5135782879029	283.6578988516537	287.15810899123204	310.1460774602625	338.0800158949998	303.4272866419142	298.8414169576213	330.51335456356287	259.8511092083595	251.7168739518441	305.1361058432009	271.8422542821965	269.7352775930559	288.37478553744904	323.16707019970704	346.6277987056472	289.29352270720375	353.05204788873124	341.9914511517407	342.5718701054557	299.913247956286	309.20481586347086	300.6387453651636
MRPS12	316.82245851426336	280.1707554701027	331.66563987289896	316.3153064034474	277.334742115632	322.4237438443602	295.2350929857994	311.8001767772706	354.051796954595	312.96287348135587	301.2917264300237	407.38901563152217	271.764660776516	264.71006698490817	352.26424952802523	304.8829471998421	311.4804364580457	339.71481430923166	383.69218859059714	382.2581832614468	328.6437990800286	365.6986555422427	329.7799668672936	358.04876299848195	264.05542889529613	272.3584618520412	273.96280905422566
RSM19	220.0746267715743	248.05878857152814	236.20500545233287	219.4253144986452	208.54525254204827	234.04572310426062	216.4789725351206	245.8323708629941	272.46224107893113	259.4204984784329	225.0797427854639	330.4122609387588	200.03312359976388	190.40706022150968	248.85187831410244	220.0051434640062	239.97002922118546	251.94949306976673	283.7460904650047	312.2788193192737	270.642981779776	273.71677530116256	252.8473228730126	256.5317929349121	216.43499973796997	214.83839478380662	218.91884868340424
DBP6	143.3679968506055	129.95681666100484	145.86734605364558	141.75119127747664	141.18224091452726	144.44831555010518	139.12826708900346	139.1235953310216	124.38147213093372	124.82353861303538	143.88706199311176	113.39339214673353	155.16904337373836	151.46953723164273	136.50103873631375	126.96470885703086	135.16267997279041	144.77589437533095	130.73857946737718	126.60489333073909	146.46023151595682	123.79736565595698	137.98008634521642	134.76627280374487	127.80960973702844	127.23392022764098	132.92459258336447
ZRG17	130.9392306249727	108.60159693988234	136.70692905872886	113.90132659558341	115.20963576375065	124.00206779330371	121.3407528310129	108.73895210589546	108.29514956128486	104.38714239797898	116.14473971369718	105.19152112613914	113.20008592171254	107.88683251658537	113.60222343562353	116.05444096192544	115.15710375570121	119.10042610711226	125.70484310135627	124.72794264621803	117.87939607199094	116.44266489698694	118.94825476058483	126.54007623109715	112.87973389971151	103.42203581291864	109.06322508543178
YNR040W	160.53887857000495	120.29766304361965	151.06492218359676	168.06276995826428	117.05267685524225	170.63105580301925	161.90306181274792	141.892471986003	164.2426677114191	155.92174082899055	140.2935250466047	177.95303411970093	130.88474413796277	132.88050210470993	173.9635441972322	135.2638701486418	139.54036764094874	156.03106503613841	164.48933346931486	161.35984798095177	162.56194520533117	154.68650505136225	142.64464196819057	156.3027011990688	154.59055151863726	158.56059616546113	160.08402029568958
COQ2	106.19102248513212	90.95565111306087	106.47418903460937	105.72446566469446	99.98265852936734	114.43474867015465	103.02249857088442	88.92219663329651	89.70714716267037	99.58662143992589	96.96993291102225	101.494041550579	107.22291460677056	109.56786914259543	106.96142187888506	99.32935256933791	102.69955689099044	92.98278839312565	99.46670606667658	91.5892046652595	94.96942751181865	102.83071470480456	90.01434523124823	97.63066990643458	98.76482527434277	104.9422000560302	103.93318039452468
MVD1	249.43266422740098	236.6207230249523	260.13529303121453	243.77140401079868	250.53154149363965	266.3122172544199	222.83706785993814	262.51707342695784	219.68424011680762	205.9496009016213	261.81950813755077	217.5439552978044	283.7957840070602	283.97245513072187	234.65325094248178	281.98524313351606	277.03557860582407	219.94385522507113	231.7118950293954	210.17615918477298	239.76913697354848	221.596953636513	237.99354470369053	229.84597208021881	227.04035035895959	225.40857533882235	228.7650466083098
AGA1	133.52760419308575	152.87730563684596	123.72349260271562	185.72225857394437	177.93705902460275	131.45830332306184	144.22244157791278	157.06153514029853	94.59282548254403	128.0606801260974	135.36402783238844	101.18477548623383	166.0834004450346	178.39265374581868	201.6935654704348	108.48132437995821	110.16392852830393	100.96896946361889	98.28215087205191	98.9546213012166	97.33668407003387	131.03294312651093	136.23251543104334	135.27949122288726	173.00198070027528	182.0085146416958	184.61857586059872
PET494	164.23594031499377	120.16752729670321	155.4336014565559	166.382007927886	115.46010658424105	156.65726585868927	158.23913747496027	113.21153780286521	152.9034078722824	149.67311088585245	115.97851652074108	151.0656023090863	125.74244634430599	127.24111905255552	153.83405882700055	138.4576814829112	133.92510575117456	146.83802812585242	152.697671019229	162.19916330165458	145.82526650861098	152.48579076543194	149.3712793814168	150.2341368513529	135.4334193533943	134.07681582799796	138.6165580269045
TRM112	334.1280799407725	302.07099130977537	368.3604991476912	317.9011998613057	335.18366562628756	349.6233271782041	296.60220469468635	344.5074177854612	317.3351791858364	269.64360321136076	325.68563983943585	359.37667484358536	329.0075010509142	343.0056125997601	304.3387314234101	310.49123545413124	293.37621975652706	373.36405761909253	253.85709436669995	250.50873721199386	313.6848189864371	357.90688845586425	357.97394657988065	366.0602950732947	363.5093817901716	360.91015475618843	351.36994591975457
FPK1	87.98742849869818	90.63883692499854	80.19892019729268	86.23946669876128	100.5681254689401	78.98165723984752	98.80249531865692	81.0768823264074	69.20950803468003	87.06138741041107	77.53270424630135	63.861513828174225	84.68091794728426	85.44177295997324	86.25067019723815	86.79310525601076	86.52528673877154	84.17434927856097	89.24544498609936	92.5819980039986	87.92869425323514	82.38831510116145	78.5560408534837	82.48326236284586	74.54037564581246	75.25296168787436	77.57901502744792
YNR048W	141.37342331354745	105.58850961960837	134.31781119980423	137.68299325300325	112.63084004238237	131.52819247850755	128.20796335062033	117.30757190603707	110.38398620264026	114.66402607171746	124.59206008515798	106.60645340275676	110.3078522500418	116.76890087717901	131.72818562525242	104.17720392946212	108.86077847562754	129.02439534478395	125.8585908730479	129.50025614366746	115.12577366978822	131.97107398702119	129.29655844437787	128.01998508000597	120.42734767742671	120.39745795119576	128.48567895161167
MSO1	178.04728464528893	156.35882699544308	189.66668506724102	186.67591400535454	155.04069838918295	203.64239354499443	170.31506768846967	170.54949562780013	186.60764189693325	154.58009437225303	167.01863779401097	198.98455021103848	165.84955534978153	168.2210502874832	176.6981943131717	157.597890859038	160.56234012609758	173.50030420771031	197.71742455742253	184.0189854364057	191.97757970419983	174.5248607696733	171.59549382716386	186.34385543101416	179.86324068110304	174.42552049647375	177.89958799831817
LYS9	186.24081391282246	209.67564546720408	182.5957847931035	186.05152028754298	215.4116006029444	189.7533353120916	187.58245301838508	208.47288862121292	217.53914628874358	177.118555214104	226.4221482126153	210.06768218827483	184.08326346200133	190.07083663655183	196.22214403757107	182.24917665304082	187.7944876683363	183.10080562259384	268.1783236915168	253.46640743434216	252.17791336665042	167.01009597752724	164.8645916906449	168.27696565204832	201.87046655144223	203.6564847554993	202.15318867713836
BRE5	225.9460128778447	241.27304960081634	217.0008657515882	221.4969718602748	235.0843900662252	221.7605716903822	214.06571445905212	244.33929637544387	190.56254049629877	200.28601244296996	243.15034299376185	179.50182521147048	216.19861997042298	206.19684916900442	238.60855795337167	213.6150541072842	204.71407915320265	215.94768523846125	193.99841950290067	190.1193733580738	203.41597353503224	255.9003341727622	253.3723477644052	254.52718689075073	214.80317750715898	220.0084096171977	218.3062156304041
POP2	199.8937806495647	188.97225162536583	194.73246613554812	210.44225520830565	203.2951193337135	198.7461573332536	201.76770120345924	200.84968940608977	194.9959024013321	186.65038023173912	213.13059820233048	195.48523593788966	199.73009743633878	198.72924500877295	196.47826235973037	182.67743074576134	182.25850539579656	182.8156346922801	216.26616440701187	208.65722419243875	204.58218819948956	196.75491153965953	201.3580386108237	191.74701406066046	204.25061472133805	202.45844885181685	209.10392464887786
NOG2	258.8018634627869	250.60763903370528	273.114001444558	252.5435358017454	278.4460211441939	270.85858916743655	264.40962441277793	266.1477471839694	247.37285281279955	259.65617251622393	265.3755004750226	231.34865822783937	280.54233273807984	282.18013136562706	267.6541257200149	239.45523819598853	243.1094805906318	308.8243529820541	250.2243914676807	251.82237828565277	281.1789604573443	263.85191558329984	276.61847041500096	260.7395645310591	237.48457234447395	225.89795018981675	241.90918978620314
ESF2	163.3618619531312	167.61999811591875	188.99500310404355	165.20731078625056	172.4861900329218	193.87972096764258	148.2006937522614	196.63398392404662	180.2317962070474	142.92559912355202	200.64227484183905	206.60347071524157	211.5295923281842	193.122826840447	177.50694076303992	141.20026968870584	149.2383521071971	181.79074118630504	160.29837946305446	174.36352036335887	195.65010748236372	177.15772154494414	174.90408280981075	171.80509884848416	181.29660012960522	179.6906502040257	191.1435536460351
HOL1	191.088259238775	147.4226219938954	153.09890095565106	200.13193445398923	156.4376594167661	155.5362453122871	187.40453597911653	153.61830657169824	153.58988926338202	157.62416201449508	164.70152230129275	132.00488673257368	180.07510827570084	180.82577541060036	159.2195283335062	146.7743902365179	149.1677430764901	159.328956791696	163.48604158940682	163.55463788728937	155.1656686567519	168.15099008655403	165.90450969692228	169.15830967551364	159.94239528391148	157.12934375247806	161.13779564294495
BIO5	80.61382998850495	76.01609868010681	98.24867994466271	82.10364404512188	78.06460726757437	107.1523885099467	74.91988883933965	85.78294210672173	84.45867433352862	69.67760564162009	99.57799440470899	94.20413469347253	97.48499421835399	96.22062825240153	89.78805519850665	77.25905380927178	82.54500641720409	88.12165882860069	82.1090415478302	79.4699367511352	78.4649470713953	82.66140561141196	82.99107413465632	79.20264559117439	90.66636770019318	87.92116251980221	94.77756862179183
BIO4	102.83320298523513	94.82373681998986	99.09237438734718	106.0652432546153	97.30770838789888	93.53950574563288	95.20202070139862	100.7222702492081	89.6198747169218	87.64312498808343	112.84496606907975	88.42940995945608	94.97694485520547	89.46419608179049	98.23737930698313	96.164429733941	96.86821307662291	97.20011037617667	98.21381629241819	96.94020532717263	92.42626505106907	95.80385314099559	104.36622595723988	93.05505228848664	99.15285447616372	102.2144845759609	102.6429714316684
BIO3	89.38452928759955	79.0379322961193	85.29734124321055	86.37070289891078	84.31685421616942	84.27187195211482	81.04697937328748	84.62071105505368	70.83941674381643	76.4476878241185	87.90057192758874	74.50437663259618	80.04426221533336	78.40326295763626	88.56891686603699	75.8760258079897	80.70636482709833	81.67485924828414	81.93570233983222	86.38887875153607	75.4514459941903	81.84621868503993	79.96682034276078	84.2181265127331	83.278039684867	88.39267789307583	82.27365114816887
MNT4	132.8918781181227	118.73273861717104	129.9516305606402	129.884769302246	117.79889891712524	127.7750241759457	118.8076937795317	127.41137621565662	122.78644985370921	106.83262015203628	145.21444007880012	124.9899552795021	125.83998501568837	129.01947216013963	129.33715646640016	129.36902100078788	116.96669205227859	131.91559725955685	118.67335743597856	122.77904667206096	118.38117060041097	118.11292313740962	124.60541532842443	119.10564351681224	127.7557360775651	131.07932494910835	129.6509476067318
FRE4	80.09272534188574	76.2411690620073	81.6511819354069	82.32790134229886	87.61261506414681	78.23527214253673	84.16490916791521	76.95082175204352	72.19719175165967	84.004318683914	83.3876569124835	74.26149901196774	84.20024562341739	83.4528228449864	79.14213645551361	81.05062445437474	79.88132916120114	82.50787483445922	74.01574169032249	75.44971466976608	74.91826525262267	78.0214683696152	78.98365951245285	79.86030551084288	82.19439546976517	82.66346658572922	82.81932707855907
YNR061C	190.77728814371233	218.92162886502445	169.106642075075	191.3396195848212	233.56993357816637	168.27513436988633	203.18071626746848	229.8782431099588	196.9141984378844	197.77946874000082	231.02619116857457	173.31240824931814	254.4673908500374	234.378310722179	202.19822999568635	173.0580879229642	183.71762281611174	193.9177149228064	172.63387468994296	182.14447842986436	175.80989940743547	187.42428226204922	207.25248146372346	207.53810215936397	209.9851697702238	205.66418801141174	218.07622155297275
YNR062C	84.82009375391812	80.96143079677273	94.64594440490659	85.7212934401854	87.17363741204373	90.32799880857863	85.22620642132543	88.82679066908204	66.26599270941855	77.02274158455108	106.75731489193538	64.46496208187438	84.38117556677638	84.99769131863589	91.40715141864914	79.3525857426885	80.21083781483081	79.1253902387653	84.99762742652602	81.74067209645303	77.02910455703554	80.87046459489929	86.63137400130685	85.12365425688431	91.13773592183726	88.91037778628069	91.1945773356307
YNR063W	76.93588186401908	66.93990465609629	85.88966766913968	74.29842451593942	73.4591376269429	90.84071909012002	76.27420327456635	70.99224950191022	62.88924250541924	68.52669128428136	72.69855317666396	61.85458042793205	78.82556578837368	74.5793677019641	72.57548512179116	77.33108177443319	75.40203736033789	77.48078175956371	72.13772941608492	68.36110556036047	73.01037667258872	69.52793965619661	72.27822957183773	73.32774085907661	71.93796208431613	74.55962537253987	71.76214662837934
YNR064C	95.59113044642983	56.67526446110058	169.4292580491886	103.86631335519434	67.01338928653735	215.34919904602242	92.50473490215512	70.23088853663117	122.7941898232277	83.99690967117549	68.28021811668171	154.74339958500843	106.14583953306398	104.56657116437202	111.96412135968842	105.89414736199774	110.39712684064196	124.69815697910671	112.572712238175	105.78525081209168	112.39365258556246	107.48658476529707	112.63237255766722	109.54581996545049	104.89959381298226	106.12430648210963	107.94555924819898
YNR065C	76.58731293726896	74.84362091633618	76.17530713408837	78.3954134416933	83.0388915599616	78.24578976244482	80.26178975857663	76.20425079345033	67.80293560403251	77.43089790352361	84.70675146998488	66.66042925937708	76.60403360469195	73.63705486730142	72.15681059681364	76.07871081956434	75.49889281199368	78.21422047466913	78.85527388784115	82.1586132687199	76.05858333888187	76.77760826013669	78.635651037264	81.11845378250644	75.20975984384847	73.6666743003542	75.5465178060928
DSE4	156.268295686811	165.9124706821408	163.97483706578038	130.6613656803427	176.27731357141545	144.34908695286347	163.10697108096903	156.00853054595422	148.3693114930715	133.24771454036562	154.487308762792	119.11151037755616	130.6889884394705	135.052014094833	144.31201362391803	126.96182565554233	123.2447423783981	165.7358024914248	140.1778964467839	144.25926797410176	132.07662073740323	180.30614806040063	183.10910305594453	185.9528485540742	156.72308786202245	161.8361261016949	161.80959930036417
YNR068C	85.35989771099304	87.35484856480619	94.15775054140191	79.8740767883454	81.20331509875493	94.23434938354177	89.2089408384831	86.69198116730013	120.66883345939843	80.08566147872622	101.75663691047276	117.9527373021703	91.88485344690592	87.7093070958516	89.86542402971013	88.28428600647628	90.60520877480184	93.78026723039977	93.67298469071675	96.09181278020284	86.18472282573077	89.51623981738607	90.38306228010339	96.9030916311153	102.94622306124066	99.21452219171152	102.01221003811948
BSC5	75.1726511350378	76.73445871036736	76.92056069151056	69.48781874274714	70.59572494075219	77.80864874269216	68.72518155827296	77.40777989097063	74.01335430270939	62.93930836245087	87.10338918534823	68.42031555776268	71.89587782089978	71.26619927098629	72.9216951942795	72.0902981959596	72.02200656911299	72.44846398800016	74.35027262802117	73.71362131031273	71.5243270311876	72.08213412506018	73.39582088584248	69.45408577964912	81.63612647611359	80.4732526688524	77.04889262155959
PDR18	70.60145800629147	67.36084766948207	76.9255332697396	78.49371165450799	76.65695540941081	73.973373780766	78.15964340534961	62.96214654605754	65.36688634458667	76.76104617299285	65.44335386928549	63.38814862647678	70.99196648429088	70.9935007746479	69.53062861667433	73.1898569171764	74.20482204523479	71.10720336068945	71.59532824871759	73.75484256773709	70.36135428367206	71.42967336246942	69.54473012874087	70.90824606839436	69.39969167800493	70.46654586073943	72.5852984388635
YNR071C	88.10554007206528	63.97163528972605	102.30242977401144	84.62808107958	68.04845353053935	99.97949748413313	85.96977866634623	73.90635098699072	89.56863693438947	86.30627081985594	70.34232659321411	105.73383582734411	82.3734671797107	80.08680076103175	82.84447114716932	88.32567252337935	89.74522398831414	90.34281350098219	100.04204756566301	97.07873721027404	88.43042940566319	80.44648879074226	85.63565928914173	78.95925949721531	76.21936588960772	76.07651247621786	79.28833040366656
HXT17	58.76723991386743	58.567287325418086	65.63347786037004	60.39498728702961	58.676329207999814	68.02570452463439	61.77811081450083	55.18083718314272	54.67265827824113	58.39021593334895	54.44784392673338	55.42689838757011	58.86989984316233	58.206810301195816	61.61691688360524	59.406044948859346	60.35696237397753	58.982589632306876	63.145993293528505	62.20074512675639	61.491820386433986	58.581198608047224	56.969859401821346	57.14618670023675	57.15893524459471	57.009973366977334	57.430630889713996
AIF1	114.1029104559187	121.23283683980284	121.09443219417243	123.78754952865404	128.37340431373428	126.8343899695231	118.22337455497723	121.89691973987394	104.42504170808382	109.98877337905579	125.39640905041209	110.99851936533823	129.70152733037577	124.85439331272356	115.05170146388848	111.48640506462309	110.12836376299484	110.05250680788959	118.96349851238968	117.7919795529345	112.22101543154864	119.01744991217777	114.13677109910559	118.21162502694207	126.92154120988472	126.36693501275873	124.79160824116369
COS10	79.4873470373253	84.19809287025693	94.4986022994292	80.06413385328001	89.449951252452	96.49720238942027	88.58271871147183	90.14378160052814	63.014973969324764	71.24103744058831	91.15342665230114	54.491104618229286	96.9139608353009	85.39716497086218	71.27184957090839	88.26995937726625	84.63458344288492	73.83339380816835	88.04932907529057	84.55425629673805	97.00338476998532	79.44995068203906	78.05401093036264	76.56322097229378	72.4783226891548	79.87844332827063	75.75855777994714
PHO80	143.8651708581238	143.52233013813273	136.27762765264004	142.63976721878507	145.25475755448196	132.87084625757143	151.09205874542567	152.46958008521216	156.5048767705481	128.0731084326551	163.8600608969715	150.4095792003617	152.13931001971696	160.66408510970246	141.1846293217339	134.73934340254687	147.53732790878917	141.73856419309286	145.77075014292205	156.51451250501435	148.02839425018277	134.2746502598519	144.64255240124027	142.21637739617074	138.08988773229026	146.2393950992821	142.66565234659055
IZH2	194.0888626227168	249.40657199377904	197.60444700292692	215.81726014601907	265.32309271790876	209.35466415920007	225.2599231680948	250.486290495866	208.22927898196141	209.78006983718467	257.31315812265507	186.4220413215632	274.6703905127986	256.11939144271116	172.35235670833953	271.6382143822964	259.69034006305486	173.21203438246573	166.98457722593201	179.95061999516682	204.23739366514977	270.8613735954359	276.9660161437809	265.2349736508221	190.64824006685433	191.40518946815865	203.75842209657674
PFA4	147.23719943485457	141.94808299128692	146.71569225464287	147.29306811595814	147.373893588628	148.52530397763235	150.909419105267	138.6639620292068	164.8423198385682	146.51677495717325	155.0254697303684	148.88353412698237	142.4962799593868	142.9502000026797	145.56493042771746	147.84084865889892	148.4181309645209	155.87121137960935	144.94681077864908	151.72557446737392	141.8053112499556	157.35750443423484	148.44969580403324	141.9881568189574	147.48597012496484	150.42638374873934	152.58724968307644
SIN3	108.29395976732533	121.86278760469067	109.4287571682625	109.92356957278818	129.28909032122152	108.44090814740902	126.14054221900611	97.99158090212286	83.28976726228194	114.08080824214294	106.26051937705198	81.3175251510836	105.83406303722407	106.79360919612733	111.68918010373102	101.24399667295478	99.52924743692594	103.46395396595108	120.36123369597952	116.05836008375819	106.91574292395516	110.83187060862176	112.62320063185032	114.0488911987317	103.97502423527419	107.37559241382017	102.81861164877552
RPB11	317.02502993445637	353.95138010493713	333.6185607797357	310.36339817182784	334.3747688883142	328.75909898470286	318.0711674167017	345.0003139534545	354.1970323773035	336.28338334256796	353.6107344775626	375.6218208014363	342.35440532267717	323.805779551473	323.98296435038793	357.71127714948426	357.0302209427439	347.7121567436326	331.13745974905623	299.6966103932567	317.14502614538384	367.45414250220057	361.021814107159	387.0430163998886	322.2154400344125	299.85666207775597	343.45372569817135
